ForecastDate,Date,Key,Estimated,Confirmed
2020-04-22,2020-04-15,IS,1740,1727
2020-04-22,2020-04-16,IS,1758,1739
2020-04-22,2020-04-17,IS,1774,1754
2020-04-22,2020-04-18,IS,1788,1760
2020-04-22,2020-04-19,IS,1801,1771
2020-04-22,2020-04-20,IS,1813,1773
2020-04-22,2020-04-21,IS,1824,1778
2020-04-22,2020-04-22,IS,1833,1785
2020-04-22,2020-04-23,IS,1842,
2020-04-22,2020-04-24,IS,1850,
2020-04-22,2020-04-25,IS,1857,
2020-04-22,2020-04-26,IS,1864,
2020-04-22,2020-04-27,IS,1869,
2020-04-22,2020-04-28,IS,1875,
2020-04-22,2020-04-29,IS,1879,
2020-04-23,2020-03-27,IT,83916,86498
2020-04-23,2020-03-28,IT,89269,92472
2020-04-23,2020-03-29,IT,94584,97689
2020-04-23,2020-03-30,IT,99843,101739
2020-04-23,2020-03-31,IT,105027,105792
2020-04-23,2020-04-01,IT,110119,110574
2020-04-23,2020-04-02,IT,115106,115242
2020-04-23,2020-04-03,IT,119975,119827
2020-04-23,2020-04-04,IT,124715,124632
2020-04-23,2020-04-05,IT,129320,128948
2020-04-23,2020-04-06,IT,133780,132547
2020-04-23,2020-04-07,IT,138092,135586
2020-04-23,2020-04-08,IT,142251,139422
2020-04-23,2020-04-09,IT,146255,143626
2020-04-23,2020-04-10,IT,150102,147577
2020-04-23,2020-04-11,IT,153793,152271
2020-04-23,2020-04-12,IT,157327,156363
2020-04-23,2020-04-13,IT,160707,159516
2020-04-23,2020-04-14,IT,163934,162488
2020-04-23,2020-04-15,IT,167011,165155
2020-04-23,2020-04-16,IT,169942,168941
2020-04-23,2020-04-17,IT,172730,172434
2020-04-23,2020-04-18,IT,175379,175925
2020-04-23,2020-04-19,IT,177895,178972
2020-04-23,2020-04-20,IT,180280,181228
2020-04-23,2020-04-21,IT,182541,183957
2020-04-23,2020-04-22,IT,184681,187327
2020-04-23,2020-04-23,IT,186705,189973
2020-04-23,2020-04-24,IT,188619,
2020-04-23,2020-04-25,IT,190427,
2020-04-23,2020-04-26,IT,192135,
2020-04-23,2020-04-27,IT,193745,
2020-04-23,2020-04-28,IT,195264,
2020-04-23,2020-04-29,IT,196696,
2020-04-23,2020-04-30,IT,198045,
2020-04-23,2020-03-27,IT_21,6707,7092
2020-04-23,2020-03-28,IT_21,7281,7671
2020-04-23,2020-03-29,IT_21,7872,8206
2020-04-23,2020-03-30,IT_21,8477,8712
2020-04-23,2020-03-31,IT_21,9095,9301
2020-04-23,2020-04-01,IT_21,9723,9795
2020-04-23,2020-04-02,IT_21,10359,10353
2020-04-23,2020-04-03,IT_21,11002,10896
2020-04-23,2020-04-04,IT_21,11649,11709
2020-04-23,2020-04-05,IT_21,12299,12362
2020-04-23,2020-04-06,IT_21,12950,12924
2020-04-23,2020-04-07,IT_21,13599,13343
2020-04-23,2020-04-08,IT_21,14246,13883
2020-04-23,2020-04-09,IT_21,14889,14522
2020-04-23,2020-04-10,IT_21,15526,15012
2020-04-23,2020-04-11,IT_21,16156,16008
2020-04-23,2020-04-12,IT_21,16778,16660
2020-04-23,2020-04-13,IT_21,17391,17134
2020-04-23,2020-04-14,IT_21,17993,17690
2020-04-23,2020-04-15,IT_21,18585,18229
2020-04-23,2020-04-16,IT_21,19164,19108
2020-04-23,2020-04-17,IT_21,19731,19803
2020-04-23,2020-04-18,IT_21,20285,20464
2020-04-23,2020-04-19,IT_21,20826,21057
2020-04-23,2020-04-20,IT_21,21352,21349
2020-04-23,2020-04-21,IT_21,21864,21955
2020-04-23,2020-04-22,IT_21,22362,22739
2020-04-23,2020-04-23,IT_21,22845,23140
2020-04-23,2020-04-24,IT_21,23314,
2020-04-23,2020-04-25,IT_21,23767,
2020-04-23,2020-04-26,IT_21,24206,
2020-04-23,2020-04-27,IT_21,24630,
2020-04-23,2020-04-28,IT_21,25040,
2020-04-23,2020-04-29,IT_21,25435,
2020-04-23,2020-04-30,IT_21,25816,
2020-04-23,2020-03-27,IT_23,479,452
2020-04-23,2020-03-28,IT_23,515,511
2020-04-23,2020-03-29,IT_23,551,584
2020-04-23,2020-03-30,IT_23,586,584
2020-04-23,2020-03-31,IT_23,620,628
2020-04-23,2020-04-01,IT_23,653,631
2020-04-23,2020-04-02,IT_23,685,668
2020-04-23,2020-04-03,IT_23,716,719
2020-04-23,2020-04-04,IT_23,745,748
2020-04-23,2020-04-05,IT_23,774,782
2020-04-23,2020-04-06,IT_23,801,805
2020-04-23,2020-04-07,IT_23,827,835
2020-04-23,2020-04-08,IT_23,852,850
2020-04-23,2020-04-09,IT_23,875,868
2020-04-23,2020-04-10,IT_23,897,879
2020-04-23,2020-04-11,IT_23,918,902
2020-04-23,2020-04-12,IT_23,938,921
2020-04-23,2020-04-13,IT_23,957,927
2020-04-23,2020-04-14,IT_23,974,947
2020-04-23,2020-04-15,IT_23,990,958
2020-04-23,2020-04-16,IT_23,1006,971
2020-04-23,2020-04-17,IT_23,1020,993
2020-04-23,2020-04-18,IT_23,1033,1073
2020-04-23,2020-04-19,IT_23,1046,1088
2020-04-23,2020-04-20,IT_23,1057,1088
2020-04-23,2020-04-21,IT_23,1068,1093
2020-04-23,2020-04-22,IT_23,1078,1095
2020-04-23,2020-04-23,IT_23,1088,1096
2020-04-23,2020-04-24,IT_23,1096,
2020-04-23,2020-04-25,IT_23,1104,
2020-04-23,2020-04-26,IT_23,1112,
2020-04-23,2020-04-27,IT_23,1119,
2020-04-23,2020-04-28,IT_23,1125,
2020-04-23,2020-04-29,IT_23,1131,
2020-04-23,2020-04-30,IT_23,1137,
2020-04-23,2020-03-27,IT_25,35819,37298
2020-04-23,2020-03-28,IT_25,37684,39415
2020-04-23,2020-03-29,IT_25,39513,41007
2020-04-23,2020-03-30,IT_25,41301,42161
2020-04-23,2020-03-31,IT_25,43044,43208
2020-04-23,2020-04-01,IT_25,44737,44773
2020-04-23,2020-04-02,IT_25,46378,46065
2020-04-23,2020-04-03,IT_25,47964,47520
2020-04-23,2020-04-04,IT_25,49495,49118
2020-04-23,2020-04-05,IT_25,50967,50455
2020-04-23,2020-04-06,IT_25,52382,51534
2020-04-23,2020-04-07,IT_25,53738,52325
2020-04-23,2020-04-08,IT_25,55037,53414
2020-04-23,2020-04-09,IT_25,56277,54802
2020-04-23,2020-04-10,IT_25,57460,56048
2020-04-23,2020-04-11,IT_25,58588,57592
2020-04-23,2020-04-12,IT_25,59660,59052
2020-04-23,2020-04-13,IT_25,60679,60314
2020-04-23,2020-04-14,IT_25,61646,61326
2020-04-23,2020-04-15,IT_25,62563,62153
2020-04-23,2020-04-16,IT_25,63432,63094
2020-04-23,2020-04-17,IT_25,64254,64135
2020-04-23,2020-04-18,IT_25,65031,65381
2020-04-23,2020-04-19,IT_25,65765,66236
2020-04-23,2020-04-20,IT_25,66457,66971
2020-04-23,2020-04-21,IT_25,67111,67931
2020-04-23,2020-04-22,IT_25,67727,69092
2020-04-23,2020-04-23,IT_25,68307,70165
2020-04-23,2020-04-24,IT_25,68853,
2020-04-23,2020-04-25,IT_25,69367,
2020-04-23,2020-04-26,IT_25,69850,
2020-04-23,2020-04-27,IT_25,70304,
2020-04-23,2020-04-28,IT_25,70731,
2020-04-23,2020-04-29,IT_25,71132,
2020-04-23,2020-04-30,IT_25,71508,
2020-04-23,2020-03-27,IT_34,7281,7497
2020-04-23,2020-03-28,IT_34,7755,7930
2020-04-23,2020-03-29,IT_34,8226,8358
2020-04-23,2020-03-30,IT_34,8695,8724
2020-04-23,2020-03-31,IT_34,9159,9155
2020-04-23,2020-04-01,IT_34,9616,9625
2020-04-23,2020-04-02,IT_34,10065,10111
2020-04-23,2020-04-03,IT_34,10506,10464
2020-04-23,2020-04-04,IT_34,10937,10824
2020-04-23,2020-04-05,IT_34,11356,11226
2020-04-23,2020-04-06,IT_34,11765,11588
2020-04-23,2020-04-07,IT_34,12161,11925
2020-04-23,2020-04-08,IT_34,12545,12410
2020-04-23,2020-04-09,IT_34,12916,12933
2020-04-23,2020-04-10,IT_34,13274,13421
2020-04-23,2020-04-11,IT_34,13618,13768
2020-04-23,2020-04-12,IT_34,13949,14077
2020-04-23,2020-04-13,IT_34,14267,14251
2020-04-23,2020-04-14,IT_34,14572,14432
2020-04-23,2020-04-15,IT_34,14863,14624
2020-04-23,2020-04-16,IT_34,15142,14990
2020-04-23,2020-04-17,IT_34,15408,15374
2020-04-23,2020-04-18,IT_34,15662,15692
2020-04-23,2020-04-19,IT_34,15904,15935
2020-04-23,2020-04-20,IT_34,16134,16127
2020-04-23,2020-04-21,IT_34,16353,16404
2020-04-23,2020-04-22,IT_34,16561,16738
2020-04-23,2020-04-23,IT_34,16759,16881
2020-04-23,2020-04-24,IT_34,16946,
2020-04-23,2020-04-25,IT_34,17123,
2020-04-23,2020-04-26,IT_34,17292,
2020-04-23,2020-04-27,IT_34,17451,
2020-04-23,2020-04-28,IT_34,17601,
2020-04-23,2020-04-29,IT_34,17744,
2020-04-23,2020-04-30,IT_34,17878,
2020-04-23,2020-03-27,IT_36,1289,1317
2020-04-23,2020-03-28,IT_36,1379,1436
2020-04-23,2020-03-29,IT_36,1467,1480
2020-04-23,2020-03-30,IT_36,1554,1501
2020-04-23,2020-03-31,IT_36,1639,1593
2020-04-23,2020-04-01,IT_36,1721,1685
2020-04-23,2020-04-02,IT_36,1802,1799
2020-04-23,2020-04-03,IT_36,1879,1879
2020-04-23,2020-04-04,IT_36,1954,1986
2020-04-23,2020-04-05,IT_36,2027,2048
2020-04-23,2020-04-06,IT_36,2096,2103
2020-04-23,2020-04-07,IT_36,2162,2153
2020-04-23,2020-04-08,IT_36,2225,2218
2020-04-23,2020-04-09,IT_36,2285,2299
2020-04-23,2020-04-10,IT_36,2342,2349
2020-04-23,2020-04-11,IT_36,2396,2393
2020-04-23,2020-04-12,IT_36,2448,2431
2020-04-23,2020-04-13,IT_36,2496,2482
2020-04-23,2020-04-14,IT_36,2542,2520
2020-04-23,2020-04-15,IT_36,2585,2544
2020-04-23,2020-04-16,IT_36,2625,2616
2020-04-23,2020-04-17,IT_36,2663,2675
2020-04-23,2020-04-18,IT_36,2699,2731
2020-04-23,2020-04-19,IT_36,2733,2745
2020-04-23,2020-04-20,IT_36,2764,2775
2020-04-23,2020-04-21,IT_36,2794,2792
2020-04-23,2020-04-22,IT_36,2821,2817
2020-04-23,2020-04-23,IT_36,2847,2858
2020-04-23,2020-04-24,IT_36,2871,
2020-04-23,2020-04-25,IT_36,2893,
2020-04-23,2020-04-26,IT_36,2914,
2020-04-23,2020-04-27,IT_36,2934,
2020-04-23,2020-04-28,IT_36,2952,
2020-04-23,2020-04-29,IT_36,2969,
2020-04-23,2020-04-30,IT_36,2985,
2020-04-23,2020-03-27,IT_42,2589,2696
2020-04-23,2020-03-28,IT_42,2793,2822
2020-04-23,2020-03-29,IT_42,2998,3076
2020-04-23,2020-03-30,IT_42,3204,3217
2020-04-23,2020-03-31,IT_42,3408,3416
2020-04-23,2020-04-01,IT_42,3612,3660
2020-04-23,2020-04-02,IT_42,3813,3782
2020-04-23,2020-04-03,IT_42,4011,3965
2020-04-23,2020-04-04,IT_42,4206,4203
2020-04-23,2020-04-05,IT_42,4396,4449
2020-04-23,2020-04-06,IT_42,4582,4549
2020-04-23,2020-04-07,IT_42,4763,4757
2020-04-23,2020-04-08,IT_42,4938,4906
2020-04-23,2020-04-09,IT_42,5108,5020
2020-04-23,2020-04-10,IT_42,5272,5191
2020-04-23,2020-04-11,IT_42,5430,5376
2020-04-23,2020-04-12,IT_42,5583,5494
2020-04-23,2020-04-13,IT_42,5729,5596
2020-04-23,2020-04-14,IT_42,5869,5808
2020-04-23,2020-04-15,IT_42,6003,5936
2020-04-23,2020-04-16,IT_42,6131,6039
2020-04-23,2020-04-17,IT_42,6253,6188
2020-04-23,2020-04-18,IT_42,6370,6301
2020-04-23,2020-04-19,IT_42,6481,6528
2020-04-23,2020-04-20,IT_42,6586,6669
2020-04-23,2020-04-21,IT_42,6687,6764
2020-04-23,2020-04-22,IT_42,6782,6918
2020-04-23,2020-04-23,IT_42,6872,7049
2020-04-23,2020-04-24,IT_42,6957,
2020-04-23,2020-04-25,IT_42,7038,
2020-04-23,2020-04-26,IT_42,7114,
2020-04-23,2020-04-27,IT_42,7186,
2020-04-23,2020-04-28,IT_42,7254,
2020-04-23,2020-04-29,IT_42,7318,
2020-04-23,2020-04-30,IT_42,7379,
2020-04-23,2020-03-27,IT_45,11245,11588
2020-04-23,2020-03-28,IT_45,11949,12383
2020-04-23,2020-03-29,IT_45,12641,13119
2020-04-23,2020-03-30,IT_45,13319,13531
2020-04-23,2020-03-31,IT_45,13981,14074
2020-04-23,2020-04-01,IT_45,14625,14787
2020-04-23,2020-04-02,IT_45,15249,15333
2020-04-23,2020-04-03,IT_45,15852,15932
2020-04-23,2020-04-04,IT_45,16432,16540
2020-04-23,2020-04-05,IT_45,16990,17089
2020-04-23,2020-04-06,IT_45,17525,17556
2020-04-23,2020-04-07,IT_45,18036,17825
2020-04-23,2020-04-08,IT_45,18524,18234
2020-04-23,2020-04-09,IT_45,18988,18677
2020-04-23,2020-04-10,IT_45,19430,19128
2020-04-23,2020-04-11,IT_45,19848,19635
2020-04-23,2020-04-12,IT_45,20245,20098
2020-04-23,2020-04-13,IT_45,20620,20440
2020-04-23,2020-04-14,IT_45,20975,20752
2020-04-23,2020-04-15,IT_45,21309,21029
2020-04-23,2020-04-16,IT_45,21624,21486
2020-04-23,2020-04-17,IT_45,21921,21834
2020-04-23,2020-04-18,IT_45,22200,22184
2020-04-23,2020-04-19,IT_45,22462,22560
2020-04-23,2020-04-20,IT_45,22708,22867
2020-04-23,2020-04-21,IT_45,22938,23092
2020-04-23,2020-04-22,IT_45,23155,23434
2020-04-23,2020-04-23,IT_45,23357,23723
2020-04-23,2020-04-24,IT_45,23546,
2020-04-23,2020-04-25,IT_45,23723,
2020-04-23,2020-04-26,IT_45,23889,
2020-04-23,2020-04-27,IT_45,24044,
2020-04-23,2020-04-28,IT_45,24188,
2020-04-23,2020-04-29,IT_45,24323,
2020-04-23,2020-04-30,IT_45,24449,
2020-04-23,2020-03-27,IT_52,3503,3450
2020-04-23,2020-03-28,IT_52,3773,3817
2020-04-23,2020-03-29,IT_52,4043,4122
2020-04-23,2020-03-30,IT_52,4311,4412
2020-04-23,2020-03-31,IT_52,4577,4608
2020-04-23,2020-04-01,IT_52,4838,4867
2020-04-23,2020-04-02,IT_52,5095,5273
2020-04-23,2020-04-03,IT_52,5347,5499
2020-04-23,2020-04-04,IT_52,5592,5671
2020-04-23,2020-04-05,IT_52,5829,5847
2020-04-23,2020-04-06,IT_52,6060,6001
2020-04-23,2020-04-07,IT_52,6283,6173
2020-04-23,2020-04-08,IT_52,6497,6379
2020-04-23,2020-04-09,IT_52,6703,6552
2020-04-23,2020-04-10,IT_52,6901,6727
2020-04-23,2020-04-11,IT_52,7090,6958
2020-04-23,2020-04-12,IT_52,7271,7235
2020-04-23,2020-04-13,IT_52,7443,7390
2020-04-23,2020-04-14,IT_52,7607,7527
2020-04-23,2020-04-15,IT_52,7763,7666
2020-04-23,2020-04-16,IT_52,7911,7943
2020-04-23,2020-04-17,IT_52,8051,8110
2020-04-23,2020-04-18,IT_52,8183,8237
2020-04-23,2020-04-19,IT_52,8308,8372
2020-04-23,2020-04-20,IT_52,8427,8507
2020-04-23,2020-04-21,IT_52,8538,8603
2020-04-23,2020-04-22,IT_52,8643,8700
2020-04-23,2020-04-23,IT_52,8742,8780
2020-04-23,2020-04-24,IT_52,8835,
2020-04-23,2020-04-25,IT_52,8923,
2020-04-23,2020-04-26,IT_52,9005,
2020-04-23,2020-04-27,IT_52,9082,
2020-04-23,2020-04-28,IT_52,9155,
2020-04-23,2020-04-29,IT_52,9223,
2020-04-23,2020-04-30,IT_52,9286,
2020-04-23,2020-03-27,IT_55,875,884
2020-04-23,2020-03-28,IT_55,930,969
2020-04-23,2020-03-29,IT_55,980,1023
2020-04-23,2020-03-30,IT_55,1026,1051
2020-04-23,2020-03-31,IT_55,1067,1078
2020-04-23,2020-04-01,IT_55,1105,1095
2020-04-23,2020-04-02,IT_55,1138,1128
2020-04-23,2020-04-03,IT_55,1168,1179
2020-04-23,2020-04-04,IT_55,1194,1210
2020-04-23,2020-04-05,IT_55,1217,1239
2020-04-23,2020-04-06,IT_55,1237,1253
2020-04-23,2020-04-07,IT_55,1256,1263
2020-04-23,2020-04-08,IT_55,1271,1289
2020-04-23,2020-04-09,IT_55,1285,1298
2020-04-23,2020-04-10,IT_55,1297,1302
2020-04-23,2020-04-11,IT_55,1308,1309
2020-04-23,2020-04-12,IT_55,1317,1319
2020-04-23,2020-04-13,IT_55,1325,1320
2020-04-23,2020-04-14,IT_55,1332,1321
2020-04-23,2020-04-15,IT_55,1338,1322
2020-04-23,2020-04-16,IT_55,1344,1329
2020-04-23,2020-04-17,IT_55,1348,1337
2020-04-23,2020-04-18,IT_55,1352,1344
2020-04-23,2020-04-19,IT_55,1356,1348
2020-04-23,2020-04-20,IT_55,1359,1349
2020-04-23,2020-04-21,IT_55,1361,1353
2020-04-23,2020-04-22,IT_55,1364,1357
2020-04-23,2020-04-23,IT_55,1366,1362
2020-04-23,2020-04-24,IT_55,1367,
2020-04-23,2020-04-25,IT_55,1369,
2020-04-23,2020-04-26,IT_55,1370,
2020-04-23,2020-04-27,IT_55,1371,
2020-04-23,2020-04-28,IT_55,1372,
2020-04-23,2020-04-29,IT_55,1373,
2020-04-23,2020-04-30,IT_55,1374,
2020-04-23,2020-03-27,IT_57,3197,3196
2020-04-23,2020-03-28,IT_57,3370,3373
2020-04-23,2020-03-29,IT_57,3538,3558
2020-04-23,2020-03-30,IT_57,3702,3684
2020-04-23,2020-03-31,IT_57,3859,3825
2020-04-23,2020-04-01,IT_57,4011,3962
2020-04-23,2020-04-02,IT_57,4157,4098
2020-04-23,2020-04-03,IT_57,4296,4230
2020-04-23,2020-04-04,IT_57,4429,4341
2020-04-23,2020-04-05,IT_57,4556,4464
2020-04-23,2020-04-06,IT_57,4677,4614
2020-04-23,2020-04-07,IT_57,4792,4710
2020-04-23,2020-04-08,IT_57,4900,4859
2020-04-23,2020-04-09,IT_57,5003,4955
2020-04-23,2020-04-10,IT_57,5099,5084
2020-04-23,2020-04-11,IT_57,5191,5211
2020-04-23,2020-04-12,IT_57,5276,5303
2020-04-23,2020-04-13,IT_57,5357,5381
2020-04-23,2020-04-14,IT_57,5433,5426
2020-04-23,2020-04-15,IT_57,5504,5503
2020-04-23,2020-04-16,IT_57,5571,5582
2020-04-23,2020-04-17,IT_57,5633,5668
2020-04-23,2020-04-18,IT_57,5691,5721
2020-04-23,2020-04-19,IT_57,5746,5769
2020-04-23,2020-04-20,IT_57,5796,5826
2020-04-23,2020-04-21,IT_57,5844,5877
2020-04-23,2020-04-22,IT_57,5888,5924
2020-04-23,2020-04-23,IT_57,5929,5952
2020-04-23,2020-04-24,IT_57,5968,
2020-04-23,2020-04-25,IT_57,6004,
2020-04-23,2020-04-26,IT_57,6037,
2020-04-23,2020-04-27,IT_57,6068,
2020-04-23,2020-04-28,IT_57,6097,
2020-04-23,2020-04-29,IT_57,6123,
2020-04-23,2020-04-30,IT_57,6148,
2020-04-23,2020-03-27,IT_62,2253,2295
2020-04-23,2020-03-28,IT_62,2441,2505
2020-04-23,2020-03-29,IT_62,2629,2706
2020-04-23,2020-03-30,IT_62,2818,2914
2020-04-23,2020-03-31,IT_62,3005,3095
2020-04-23,2020-04-01,IT_62,3190,3264
2020-04-23,2020-04-02,IT_62,3372,3433
2020-04-23,2020-04-03,IT_62,3551,3600
2020-04-23,2020-04-04,IT_62,3726,3757
2020-04-23,2020-04-05,IT_62,3896,3880
2020-04-23,2020-04-06,IT_62,4061,4031
2020-04-23,2020-04-07,IT_62,4221,4149
2020-04-23,2020-04-08,IT_62,4375,4266
2020-04-23,2020-04-09,IT_62,4523,4429
2020-04-23,2020-04-10,IT_62,4666,4583
2020-04-23,2020-04-11,IT_62,4802,4723
2020-04-23,2020-04-12,IT_62,4933,4845
2020-04-23,2020-04-13,IT_62,5057,4968
2020-04-23,2020-04-14,IT_62,5176,5111
2020-04-23,2020-04-15,IT_62,5288,5232
2020-04-23,2020-04-16,IT_62,5395,5380
2020-04-23,2020-04-17,IT_62,5496,5524
2020-04-23,2020-04-18,IT_62,5592,5668
2020-04-23,2020-04-19,IT_62,5683,5755
2020-04-23,2020-04-20,IT_62,5769,5815
2020-04-23,2020-04-21,IT_62,5849,5895
2020-04-23,2020-04-22,IT_62,5926,5975
2020-04-23,2020-04-23,IT_62,5997,6054
2020-04-23,2020-04-24,IT_62,6065,
2020-04-23,2020-04-25,IT_62,6128,
2020-04-23,2020-04-26,IT_62,6187,
2020-04-23,2020-04-27,IT_62,6243,
2020-04-23,2020-04-28,IT_62,6295,
2020-04-23,2020-04-29,IT_62,6344,
2020-04-23,2020-04-30,IT_62,6390,
2020-04-23,2020-03-27,IT_65,978,1017
2020-04-23,2020-03-28,IT_65,1062,1133
2020-04-23,2020-03-29,IT_65,1146,1293
2020-04-23,2020-03-30,IT_65,1231,1345
2020-04-23,2020-03-31,IT_65,1315,1401
2020-04-23,2020-04-01,IT_65,1398,1436
2020-04-23,2020-04-02,IT_65,1480,1497
2020-04-23,2020-04-03,IT_65,1560,1563
2020-04-23,2020-04-04,IT_65,1639,1628
2020-04-23,2020-04-05,IT_65,1716,1703
2020-04-23,2020-04-06,IT_65,1791,1721
2020-04-23,2020-04-07,IT_65,1864,1799
2020-04-23,2020-04-08,IT_65,1934,1859
2020-04-23,2020-04-09,IT_65,2002,1931
2020-04-23,2020-04-10,IT_65,2067,2014
2020-04-23,2020-04-11,IT_65,2129,2120
2020-04-23,2020-04-12,IT_65,2189,2160
2020-04-23,2020-04-13,IT_65,2245,2213
2020-04-23,2020-04-14,IT_65,2300,2245
2020-04-23,2020-04-15,IT_65,2351,2274
2020-04-23,2020-04-16,IT_65,2401,2346
2020-04-23,2020-04-17,IT_65,2447,2443
2020-04-23,2020-04-18,IT_65,2491,2487
2020-04-23,2020-04-19,IT_65,2533,2521
2020-04-23,2020-04-20,IT_65,2572,2612
2020-04-23,2020-04-21,IT_65,2610,2667
2020-04-23,2020-04-22,IT_65,2645,2733
2020-04-23,2020-04-23,IT_65,2678,2785
2020-04-23,2020-04-24,IT_65,2709,
2020-04-23,2020-04-25,IT_65,2738,
2020-04-23,2020-04-26,IT_65,2766,
2020-04-23,2020-04-27,IT_65,2792,
2020-04-23,2020-04-28,IT_65,2816,
2020-04-23,2020-04-29,IT_65,2839,
2020-04-23,2020-04-30,IT_65,2860,
2020-04-23,2020-03-27,IT_67,113,109
2020-04-23,2020-03-28,IT_67,123,123
2020-04-23,2020-03-29,IT_67,134,127
2020-04-23,2020-03-30,IT_67,144,134
2020-04-23,2020-03-31,IT_67,154,144
2020-04-23,2020-04-01,IT_67,164,160
2020-04-23,2020-04-02,IT_67,174,165
2020-04-23,2020-04-03,IT_67,183,176
2020-04-23,2020-04-04,IT_67,192,206
2020-04-23,2020-04-05,IT_67,201,224
2020-04-23,2020-04-06,IT_67,209,224
2020-04-23,2020-04-07,IT_67,216,224
2020-04-23,2020-04-08,IT_67,224,226
2020-04-23,2020-04-09,IT_67,231,234
2020-04-23,2020-04-10,IT_67,237,243
2020-04-23,2020-04-11,IT_67,243,246
2020-04-23,2020-04-12,IT_67,249,257
2020-04-23,2020-04-13,IT_67,254,257
2020-04-23,2020-04-14,IT_67,259,257
2020-04-23,2020-04-15,IT_67,264,263
2020-04-23,2020-04-16,IT_67,268,263
2020-04-23,2020-04-17,IT_67,272,269
2020-04-23,2020-04-18,IT_67,276,269
2020-04-23,2020-04-19,IT_67,279,279
2020-04-23,2020-04-20,IT_67,282,281
2020-04-23,2020-04-21,IT_67,285,282
2020-04-23,2020-04-22,IT_67,288,284
2020-04-23,2020-04-23,IT_67,290,284
2020-04-23,2020-04-24,IT_67,293,
2020-04-23,2020-04-25,IT_67,295,
2020-04-23,2020-04-26,IT_67,297,
2020-04-23,2020-04-27,IT_67,298,
2020-04-23,2020-04-28,IT_67,300,
2020-04-23,2020-04-29,IT_67,301,
2020-04-23,2020-04-30,IT_67,303,
2020-04-23,2020-03-27,IT_72,1591,1454
2020-04-23,2020-03-28,IT_72,1735,1592
2020-04-23,2020-03-29,IT_72,1879,1759
2020-04-23,2020-03-30,IT_72,2023,1952
2020-04-23,2020-03-31,IT_72,2165,2092
2020-04-23,2020-04-01,IT_72,2305,2231
2020-04-23,2020-04-02,IT_72,2442,2456
2020-04-23,2020-04-03,IT_72,2576,2677
2020-04-23,2020-04-04,IT_72,2706,2828
2020-04-23,2020-04-05,IT_72,2831,2960
2020-04-23,2020-04-06,IT_72,2952,3058
2020-04-23,2020-04-07,IT_72,3068,3148
2020-04-23,2020-04-08,IT_72,3180,3268
2020-04-23,2020-04-09,IT_72,3286,3344
2020-04-23,2020-04-10,IT_72,3387,3442
2020-04-23,2020-04-11,IT_72,3483,3517
2020-04-23,2020-04-12,IT_72,3573,3604
2020-04-23,2020-04-13,IT_72,3659,3670
2020-04-23,2020-04-14,IT_72,3740,3769
2020-04-23,2020-04-15,IT_72,3817,3807
2020-04-23,2020-04-16,IT_72,3889,3887
2020-04-23,2020-04-17,IT_72,3956,3951
2020-04-23,2020-04-18,IT_72,4019,3988
2020-04-23,2020-04-19,IT_72,4078,4029
2020-04-23,2020-04-20,IT_72,4134,4074
2020-04-23,2020-04-21,IT_72,4186,4135
2020-04-23,2020-04-22,IT_72,4234,4185
2020-04-23,2020-04-23,IT_72,4279,4238
2020-04-23,2020-04-24,IT_72,4321,
2020-04-23,2020-04-25,IT_72,4360,
2020-04-23,2020-04-26,IT_72,4396,
2020-04-23,2020-04-27,IT_72,4430,
2020-04-23,2020-04-28,IT_72,4462,
2020-04-23,2020-04-29,IT_72,4491,
2020-04-23,2020-04-30,IT_72,4518,
2020-04-23,2020-03-27,IT_75,1312,1334
2020-04-23,2020-03-28,IT_75,1428,1458
2020-04-23,2020-03-29,IT_75,1545,1549
2020-04-23,2020-03-30,IT_75,1663,1712
2020-04-23,2020-03-31,IT_75,1780,1803
2020-04-23,2020-04-01,IT_75,1896,1946
2020-04-23,2020-04-02,IT_75,2011,2077
2020-04-23,2020-04-03,IT_75,2125,2182
2020-04-23,2020-04-04,IT_75,2236,2240
2020-04-23,2020-04-05,IT_75,2344,2317
2020-04-23,2020-04-06,IT_75,2450,2444
2020-04-23,2020-04-07,IT_75,2552,2514
2020-04-23,2020-04-08,IT_75,2651,2634
2020-04-23,2020-04-09,IT_75,2747,2716
2020-04-23,2020-04-10,IT_75,2839,2809
2020-04-23,2020-04-11,IT_75,2927,2904
2020-04-23,2020-04-12,IT_75,3012,2989
2020-04-23,2020-04-13,IT_75,3093,3065
2020-04-23,2020-04-14,IT_75,3170,3118
2020-04-23,2020-04-15,IT_75,3243,3184
2020-04-23,2020-04-16,IT_75,3313,3258
2020-04-23,2020-04-17,IT_75,3379,3327
2020-04-23,2020-04-18,IT_75,3442,3409
2020-04-23,2020-04-19,IT_75,3501,3529
2020-04-23,2020-04-20,IT_75,3558,3567
2020-04-23,2020-04-21,IT_75,3611,3622
2020-04-23,2020-04-22,IT_75,3661,3730
2020-04-23,2020-04-23,IT_75,3708,3839
2020-04-23,2020-04-24,IT_75,3752,
2020-04-23,2020-04-25,IT_75,3794,
2020-04-23,2020-04-26,IT_75,3833,
2020-04-23,2020-04-27,IT_75,3870,
2020-04-23,2020-04-28,IT_75,3905,
2020-04-23,2020-04-29,IT_75,3937,
2020-04-23,2020-04-30,IT_75,3968,
2020-04-23,2020-03-27,IT_77,158,151
2020-04-23,2020-03-28,IT_77,175,182
