Date,Key,CountryCode,CountryName,RegionCode,RegionName,Confirmed,Deaths,Latitude,Longitude,Population
2020-03-29,CN_TJ,CN,China,TJ,Tianjin,166,3,39.305400,117.323000,
2020-03-29,CN_ZJ,CN,China,ZJ,Zhejiang,1254,1,29.183200,120.093400,
2020-03-30,CN_BJ,CN,China,BJ,Beijing,577,8,40.182400,116.414200,
2020-03-30,CN_FJ,CN,China,FJ,Fujian,340,1,26.078900,117.987400,
2020-03-30,CN_GD,CN,China,GD,Guangdong,1484,8,23.341700,113.424400,
2020-03-30,CN_GS,CN,China,GS,Gansu,138,2,37.809900,101.058300,
2020-03-30,CN_HB,CN,China,HB,Hubei,67801,3186,30.975600,112.270700,
2020-03-30,CN_HE,CN,China,HE,Hebei,321,6,39.549000,116.130600,
2020-03-30,CN_HK,CN,China,HK,Hong Kong,682,4,22.300000,114.200000,
2020-03-30,CN_JS,CN,China,JS,Jiangsu,645,0,32.971100,119.455000,
2020-03-30,CN_JX,CN,China,JX,Jiangxi,937,1,27.614000,115.722100,
2020-03-30,CN_LN,CN,China,LN,Liaoning,136,2,41.295600,122.608500,
2020-03-30,CN_MO,CN,China,MO,Macau,38,0,22.166700,113.550000,
2020-03-30,CN_SC,CN,China,SC,Sichuan,550,3,30.617100,102.710300,
2020-03-30,CN_SD,CN,China,SD,Shandong,773,7,36.342700,118.149800,
2020-03-30,CN_SH,CN,China,SH,Shanghai,498,5,31.202000,121.449100,
2020-03-30,CN_TJ,CN,China,TJ,Tianjin,174,3,39.305400,117.323000,
2020-03-30,CN_ZJ,CN,China,ZJ,Zhejiang,1255,1,29.183200,120.093400,
2020-03-31,CN_BJ,CN,China,BJ,Beijing,580,8,40.182400,116.414200,
2020-03-31,CN_FJ,CN,China,FJ,Fujian,343,1,26.078900,117.987400,
2020-03-31,CN_GD,CN,China,GD,Guangdong,1494,8,23.341700,113.424400,
2020-03-31,CN_HB,CN,China,HB,Hubei,67801,3187,30.975600,112.270700,
2020-03-31,CN_HK,CN,China,HK,Hong Kong,714,4,22.300000,114.200000,
2020-03-31,CN_JS,CN,China,JS,Jiangsu,646,0,32.971100,119.455000,
2020-03-31,CN_LN,CN,China,LN,Liaoning,139,2,41.295600,122.608500,
2020-03-31,CN_MO,CN,China,MO,Macau,39,0,22.166700,113.550000,
2020-03-31,CN_SD,CN,China,SD,Shandong,774,7,36.342700,118.149800,
2020-03-31,CN_SH,CN,China,SH,Shanghai,509,5,31.202000,121.449100,
2020-03-31,CN_YN,CN,China,YN,Yunnan,181,2,24.974000,101.487000,
2020-03-31,CN_ZJ,CN,China,ZJ,Zhejiang,1257,1,29.183200,120.093400,
2020-04-01,CN_BJ,CN,China,BJ,Beijing,580,8,40.182400,116.414200,
2020-04-01,CN_FJ,CN,China,FJ,Fujian,345,1,26.078900,117.987400,
2020-04-01,CN_GD,CN,China,GD,Guangdong,1501,8,23.341700,113.424400,
2020-04-01,CN_HB,CN,China,HB,Hubei,67802,3193,30.975600,112.270700,
2020-04-01,CN_HE,CN,China,HE,Hebei,323,6,39.549000,116.130600,
2020-04-01,CN_LN,CN,China,LN,Liaoning,140,2,41.295600,122.608500,
2020-04-01,CN_MO,CN,China,MO,Macau,41,0,22.166700,113.550000,
2020-04-01,CN_SC,CN,China,SC,Sichuan,552,3,30.617100,102.710300,
2020-04-01,CN_SH,CN,China,SH,Shanghai,516,6,31.202000,121.449100,
2020-04-01,CN_SN,CN,China,SN,Shaanxi,255,3,35.191700,108.870100,
2020-04-01,CN_SX,CN,China,SX,Shanxi,137,0,37.577700,112.292200,
2020-04-01,CN_TJ,CN,China,TJ,Tianjin,174,3,39.305400,117.323000,
2020-04-01,CN_YN,CN,China,YN,Yunnan,182,2,24.974000,101.487000,
2020-04-02,CN_BJ,CN,China,BJ,Beijing,582,8,40.182400,116.414200,
2020-04-02,CN_FJ,CN,China,FJ,Fujian,345,1,26.078900,117.987400,
2020-04-02,CN_GD,CN,China,GD,Guangdong,1507,8,23.341700,113.424400,
2020-04-02,CN_GS,CN,China,GS,Gansu,138,2,37.809900,101.058300,
2020-04-02,CN_GX,CN,China,GX,Guangxi,254,2,23.829800,108.788100,
2020-04-02,CN_HB,CN,China,HB,Hubei,67802,3199,30.975600,112.270700,
2020-04-02,CN_HE,CN,China,HE,Hebei,325,6,39.549000,116.130600,
2020-04-02,CN_HK,CN,China,HK,Hong Kong,802,4,22.300000,114.200000,
2020-04-02,CN_HL,CN,China,HL,Heilongjiang,488,13,47.862000,127.761500,
2020-04-02,CN_HN,CN,China,HN,Hunan,1019,4,27.610400,111.708800,
2020-04-02,CN_JS,CN,China,JS,Jiangsu,647,0,32.971100,119.455000,
2020-04-02,CN_SC,CN,China,SC,Sichuan,554,3,30.617100,102.710300,
2020-04-02,CN_SD,CN,China,SD,Shandong,775,7,36.342700,118.149800,
2020-04-02,CN_SH,CN,China,SH,Shanghai,522,6,31.202000,121.449100,
2020-04-02,CN_TJ,CN,China,TJ,Tianjin,176,3,39.305400,117.323000,
2020-04-02,CN_YN,CN,China,YN,Yunnan,183,2,24.974000,101.487000,
2020-04-02,CN_ZJ,CN,China,ZJ,Zhejiang,1258,1,29.183200,120.093400,
2020-04-03,CN_BJ,CN,China,BJ,Beijing,584,8,40.182400,116.414200,
2020-04-03,CN_FJ,CN,China,FJ,Fujian,349,1,26.078900,117.987400,
2020-04-03,CN_GD,CN,China,GD,Guangdong,1514,8,23.341700,113.424400,
2020-04-03,CN_HB,CN,China,HB,Hubei,67802,3203,30.975600,112.270700,
2020-04-03,CN_HE,CN,China,HE,Hebei,326,6,39.549000,116.130600,
2020-04-03,CN_HK,CN,China,HK,Hong Kong,845,4,22.300000,114.200000,
2020-04-03,CN_HL,CN,China,HL,Heilongjiang,489,13,47.862000,127.761500,
2020-04-03,CN_JS,CN,China,JS,Jiangsu,651,0,32.971100,119.455000,
2020-04-03,CN_LN,CN,China,LN,Liaoning,141,2,41.295600,122.608500,
2020-04-03,CN_SC,CN,China,SC,Sichuan,555,3,30.617100,102.710300,
2020-04-03,CN_SD,CN,China,SD,Shandong,778,7,36.342700,118.149800,
2020-04-03,CN_SH,CN,China,SH,Shanghai,526,6,31.202000,121.449100,
2020-04-03,CN_SN,CN,China,SN,Shaanxi,255,3,35.191700,108.870100,
2020-04-03,CN_TJ,CN,China,TJ,Tianjin,180,3,39.305400,117.323000,
2020-04-03,CN_YN,CN,China,YN,Yunnan,184,2,24.974000,101.487000,
2020-04-03,CN_ZJ,CN,China,ZJ,Zhejiang,1260,1,29.183200,120.093400,
