Date,Key,CountryCode,CountryName,RegionCode,RegionName,Confirmed,Deaths,Latitude,Longitude,Population,Region
2020-03-18,CN,CN,China,SN,Shaanxi,246,3,35.191700,108.870100,,Shaanxi
2020-03-19,CN,CN,China,,,81130,3249,35.861660,104.195397,1433783686,
2020-03-19,CN,CN,China,BJ,Beijing,480,8,40.182400,116.414200,,Beijing
2020-03-19,CN,CN,China,GD,Guangdong,1378,8,23.341700,113.424400,,Guangdong
2020-03-19,CN,CN,China,HB,Hubei,67800,3130,30.975600,112.270700,,Hubei
2020-03-19,CN,CN,China,HK,Hong Kong,192,4,22.300000,114.200000,,Hong Kong
2020-03-19,CN,CN,China,HL,Heilongjiang,483,13,47.862000,127.761500,,Heilongjiang
2020-03-19,CN,CN,China,MO,Macau,17,0,22.166700,113.550000,,Macau
2020-03-19,CN,CN,China,SC,Sichuan,540,3,30.617100,102.710300,,Sichuan
2020-03-19,CN,CN,China,SD,Shandong,761,7,36.342700,118.149800,,Shandong
2020-03-19,CN,CN,China,SH,Shanghai,363,3,31.202000,121.449100,,Shanghai
2020-03-19,CN,CN,China,ZJ,Zhejiang,1234,1,29.183200,120.093400,,Zhejiang
2020-03-20,CN,CN,China,,,81229,3253,35.861660,104.195397,1433783686,
2020-03-20,CN,CN,China,BJ,Beijing,491,8,40.182400,116.414200,,Beijing
2020-03-20,CN,CN,China,FJ,Fujian,299,1,26.078900,117.987400,,Fujian
2020-03-20,CN,CN,China,GD,Guangdong,1395,8,23.341700,113.424400,,Guangdong
2020-03-20,CN,CN,China,GS,Gansu,134,2,37.809900,101.058300,,Gansu
2020-03-20,CN,CN,China,GX,Guangxi,254,2,23.829800,108.788100,,Guangxi
2020-03-20,CN,CN,China,HB,Hubei,67800,3133,30.975600,112.270700,,Hubei
2020-03-20,CN,CN,China,HK,Hong Kong,256,4,22.300000,114.200000,,Hong Kong
2020-03-20,CN,CN,China,HL,Heilongjiang,484,13,47.862000,127.761500,,Heilongjiang
2020-03-20,CN,CN,China,LN,Liaoning,126,2,41.295600,122.608500,,Liaoning
2020-03-20,CN,CN,China,SC,Sichuan,541,3,30.617100,102.710300,,Sichuan
2020-03-20,CN,CN,China,SD,Shandong,762,7,36.342700,118.149800,,Shandong
2020-03-20,CN,CN,China,SH,Shanghai,371,3,31.202000,121.449100,,Shanghai
2020-03-20,CN,CN,China,SN,Shaanxi,247,3,35.191700,108.870100,,Shaanxi
2020-03-20,CN,CN,China,TJ,Tianjin,137,3,39.305400,117.323000,,Tianjin
2020-03-20,CN,CN,China,ZJ,Zhejiang,1234,1,29.183200,120.093400,,Zhejiang
2020-03-21,CN,CN,China,,,81281,3259,35.861660,104.195397,1433783686,
2020-03-21,CN,CN,China,BJ,Beijing,499,8,40.182400,116.414200,,Beijing
2020-03-21,CN,CN,China,FJ,Fujian,303,1,26.078900,117.987400,,Fujian
2020-03-21,CN,CN,China,GD,Guangdong,1399,8,23.341700,113.424400,,Guangdong
2020-03-21,CN,CN,China,GS,Gansu,134,2,37.809900,101.058300,,Gansu
2020-03-21,CN,CN,China,HB,Hubei,67800,3139,30.975600,112.270700,,Hubei
2020-03-21,CN,CN,China,SC,Sichuan,542,3,30.617100,102.710300,,Sichuan
2020-03-21,CN,CN,China,SD,Shandong,764,7,36.342700,118.149800,,Shandong
2020-03-21,CN,CN,China,SH,Shanghai,380,3,31.202000,121.449100,,Shanghai
2020-03-21,CN,CN,China,SN,Shaanxi,248,3,35.191700,108.870100,,Shaanxi
2020-03-21,CN,CN,China,ZJ,Zhejiang,1236,1,29.183200,120.093400,,Zhejiang
2020-03-22,CN,CN,China,,,81346,3265,35.861660,104.195397,1433783686,
2020-03-22,CN,CN,China,BJ,Beijing,514,8,40.182400,116.414200,,Beijing
2020-03-22,CN,CN,China,FJ,Fujian,307,1,26.078900,117.987400,,Fujian
2020-03-22,CN,CN,China,GD,Guangdong,1407,8,23.341700,113.424400,,Guangdong
2020-03-22,CN,CN,China,HB,Hubei,67800,3144,30.975600,112.270700,,Hubei
2020-03-22,CN,CN,China,HE,Hebei,319,6,39.549000,116.130600,,Hebei
2020-03-22,CN,CN,China,HK,Hong Kong,317,4,22.300000,114.200000,,Hong Kong
2020-03-22,CN,CN,China,HL,Heilongjiang,484,13,47.862000,127.761500,,Heilongjiang
2020-03-22,CN,CN,China,JS,Jiangsu,633,0,32.971100,119.455000,,Jiangsu
2020-03-22,CN,CN,China,JX,Jiangxi,936,1,27.614000,115.722100,,Jiangxi
2020-03-22,CN,CN,China,LN,Liaoning,126,2,41.295600,122.608500,,Liaoning
2020-03-22,CN,CN,China,MO,Macau,19,0,22.166700,113.550000,,Macau
2020-03-22,CN,CN,China,SC,Sichuan,543,3,30.617100,102.710300,,Sichuan
2020-03-22,CN,CN,China,SD,Shandong,766,7,36.342700,118.149800,,Shandong
2020-03-22,CN,CN,China,SH,Shanghai,394,4,31.202000,121.449100,,Shanghai
2020-03-22,CN,CN,China,ZJ,Zhejiang,1237,1,29.183200,120.093400,,Zhejiang
2020-03-23,CN,CN,China,,,81484,3274,35.861660,104.195397,1433783686,
2020-03-23,CN,CN,China,BJ,Beijing,537,8,40.182400,116.414200,,Beijing
2020-03-23,CN,CN,China,CQ,Chongqing,577,6,30.057200,107.874000,,Chongqing
2020-03-23,CN,CN,China,FJ,Fujian,313,1,26.078900,117.987400,,Fujian
2020-03-23,CN,CN,China,GD,Guangdong,1413,8,23.341700,113.424400,,Guangdong
2020-03-23,CN,CN,China,GS,Gansu,136,2,37.809900,101.058300,,Gansu
2020-03-23,CN,CN,China,HA,Henan,1274,22,33.882000,113.614000,,Henan
2020-03-23,CN,CN,China,HB,Hubei,67800,3153,30.975600,112.270700,,Hubei
2020-03-23,CN,CN,China,HE,Hebei,319,6,39.549000,116.130600,,Hebei
2020-03-23,CN,CN,China,HL,Heilongjiang,484,13,47.862000,127.761500,,Heilongjiang
2020-03-23,CN,CN,China,JS,Jiangsu,633,0,32.971100,119.455000,,Jiangsu
2020-03-23,CN,CN,China,JX,Jiangxi,936,1,27.614000,115.722100,,Jiangxi
2020-03-23,CN,CN,China,LN,Liaoning,127,2,41.295600,122.608500,,Liaoning
2020-03-23,CN,CN,China,MO,Macau,24,0,22.166700,113.550000,,Macau
2020-03-23,CN,CN,China,SD,Shandong,767,7,36.342700,118.149800,,Shandong
2020-03-23,CN,CN,China,SH,Shanghai,404,4,31.202000,121.449100,,Shanghai
2020-03-23,CN,CN,China,TJ,Tianjin,141,3,39.305400,117.323000,,Tianjin
2020-03-23,CN,CN,China,ZJ,Zhejiang,1238,1,29.183200,120.093400,,Zhejiang
2020-03-24,CN,CN,China,,,81553,3281,35.861660,104.195397,1433783686,
2020-03-24,CN,CN,China,BJ,Beijing,558,8,40.182400,116.414200,,Beijing
2020-03-24,CN,CN,China,CQ,Chongqing,578,6,30.057200,107.874000,,Chongqing
2020-03-24,CN,CN,China,FJ,Fujian,318,1,26.078900,117.987400,,Fujian
2020-03-24,CN,CN,China,GD,Guangdong,1428,8,23.341700,113.424400,,Guangdong
2020-03-24,CN,CN,China,GS,Gansu,136,2,37.809900,101.058300,,Gansu
2020-03-24,CN,CN,China,HB,Hubei,67801,3160,30.975600,112.270700,,Hubei
2020-03-24,CN,CN,China,HI,Hainan,168,6,19.195900,109.745300,,Hainan
2020-03-24,CN,CN,China,HK,Hong Kong,386,4,22.300000,114.200000,,Hong Kong
2020-03-24,CN,CN,China,HL,Heilongjiang,484,13,47.862000,127.761500,,Heilongjiang
2020-03-24,CN,CN,China,JS,Jiangsu,636,0,32.971100,119.455000,,Jiangsu
2020-03-24,CN,CN,China,MO,Macau,25,0,22.166700,113.550000,,Macau
2020-03-24,CN,CN,China,SC,Sichuan,545,3,30.617100,102.710300,,Sichuan
2020-03-24,CN,CN,China,SD,Shandong,768,7,36.342700,118.149800,,Shandong
2020-03-24,CN,CN,China,SH,Shanghai,414,4,31.202000,121.449100,,Shanghai
2020-03-24,CN,CN,China,SN,Shaanxi,249,3,35.191700,108.870100,,Shaanxi
2020-03-24,CN,CN,China,SX,Shanxi,134,0,37.577700,112.292200,,Shanxi
2020-03-24,CN,CN,China,TJ,Tianjin,142,3,39.305400,117.323000,,Tianjin
2020-03-24,CN,CN,China,ZJ,Zhejiang,1240,1,29.183200,120.093400,,Zhejiang
2020-03-25,CN,CN,China,,,81631,3285,35.861660,104.195397,1433783686,
2020-03-25,CN,CN,China,BJ,Beijing,561,8,40.182400,116.414200,,Beijing
2020-03-25,CN,CN,China,FJ,Fujian,322,1,26.078900,117.987400,,Fujian
2020-03-25,CN,CN,China,GD,Guangdong,1433,8,23.341700,113.424400,,Guangdong
2020-03-25,CN,CN,China,GS,Gansu,136,2,37.809900,101.058300,,Gansu
2020-03-25,CN,CN,China,HB,Hubei,67801,3163,30.975600,112.270700,,Hubei
2020-03-25,CN,CN,China,HK,Hong Kong,410,4,22.300000,114.200000,,Hong Kong
2020-03-25,CN,CN,China,JL,Jilin,94,1,43.666100,126.192300,,Jilin
2020-03-25,CN,CN,China,JS,Jiangsu,638,0,32.971100,119.455000,,Jiangsu
2020-03-25,CN,CN,China,MO,Macau,30,0,22.166700,113.550000,,Macau
2020-03-25,CN,CN,China,SC,Sichuan,547,3,30.617100,102.710300,,Sichuan
2020-03-25,CN,CN,China,SD,Shandong,769,7,36.342700,118.149800,,Shandong
2020-03-25,CN,CN,China,SH,Shanghai,433,5,31.202000,121.449100,,Shanghai
2020-03-25,CN,CN,China,SN,Shaanxi,250,3,35.191700,108.870100,,Shaanxi
2020-03-25,CN,CN,China,TJ,Tianjin,145,3,39.305400,117.323000,,Tianjin
2020-03-25,CN,CN,China,ZJ,Zhejiang,1241,1,29.183200,120.093400,,Zhejiang
2020-03-26,CN,CN,China,,,81733,3291,35.861660,104.195397,1433783686,
2020-03-26,CN,CN,China,BJ,Beijing,566,8,40.182400,116.414200,,Beijing
2020-03-26,CN,CN,China,FJ,Fujian,328,1,26.078900,117.987400,,Fujian
2020-03-26,CN,CN,China,GD,Guangdong,1448,8,23.341700,113.424400,,Guangdong
2020-03-26,CN,CN,China,GS,Gansu,136,2,37.809900,101.058300,,Gansu
2020-03-26,CN,CN,China,HA,Henan,1275,22,33.882000,113.614000,,Henan
2020-03-26,CN,CN,China,HB,Hubei,67801,3169,30.975600,112.270700,,Hubei
2020-03-26,CN,CN,China,HK,Hong Kong,453,4,22.300000,114.200000,,Hong Kong
2020-03-26,CN,CN,China,HL,Heilongjiang,484,13,47.862000,127.761500,,Heilongjiang
2020-03-26,CN,CN,China,JL,Jilin,95,1,43.666100,126.192300,,Jilin
2020-03-26,CN,CN,China,JS,Jiangsu,640,0,32.971100,119.455000,,Jiangsu
2020-03-26,CN,CN,China,LN,Liaoning,128,2,41.295600,122.608500,,Liaoning
2020-03-26,CN,CN,China,MO,Macau,31,0,22.166700,113.550000,,Macau
2020-03-26,CN,CN,China,SD,Shandong,771,7,36.342700,118.149800,,Shandong
2020-03-26,CN,CN,China,SH,Shanghai,451,5,31.202000,121.449100,,Shanghai
2020-03-26,CN,CN,China,SN,Shaanxi,253,3,35.191700,108.870100,,Shaanxi
2020-03-26,CN,CN,China,SX,Shanxi,135,0,37.577700,112.292200,,Shanxi
2020-03-26,CN,CN,China,TJ,Tianjin,151,3,39.305400,117.323000,,Tianjin
2020-03-26,CN,CN,China,YN,Yunnan,178,2,24.974000,101.487000,,Yunnan
2020-03-26,CN,CN,China,ZJ,Zhejiang,1243,1,29.183200,120.093400,,Zhejiang
2020-03-27,CN,CN,China,,,81827,3296,35.861660,104.195397,1433783686,
2020-03-27,CN,CN,China,BJ,Beijing,569,8,40.182400,116.414200,,Beijing
2020-03-27,CN,CN,China,FJ,Fujian,331,1,26.078900,117.987400,,Fujian
2020-03-27,CN,CN,China,GD,Guangdong,1456,8,23.341700,113.424400,,Guangdong
2020-03-27,CN,CN,China,GS,Gansu,136,2,37.809900,101.058300,,Gansu
2020-03-27,CN,CN,China,HB,Hubei,67801,3174,30.975600,112.270700,,Hubei
2020-03-27,CN,CN,China,HK,Hong Kong,519,4,22.300000,114.200000,,Hong Kong
2020-03-27,CN,CN,China,JS,Jiangsu,641,0,32.971100,119.455000,,Jiangsu
2020-03-27,CN,CN,China,LN,Liaoning,128,2,41.295600,122.608500,,Liaoning
2020-03-27,CN,CN,China,MO,Macau,33,0,22.166700,113.550000,,Macau
2020-03-27,CN,CN,China,SC,Sichuan,548,3,30.617100,102.710300,,Sichuan
2020-03-27,CN,CN,China,SD,Shandong,772,7,36.342700,118.149800,,Shandong
2020-03-27,CN,CN,China,SH,Shanghai,468,5,31.202000,121.449100,,Shanghai
2020-03-27,CN,CN,China,TJ,Tianjin,152,3,39.305400,117.323000,,Tianjin
2020-03-27,CN,CN,China,YN,Yunnan,180,2,24.974000,101.487000,,Yunnan
2020-03-27,CN,CN,China,ZJ,Zhejiang,1247,1,29.183200,120.093400,,Zhejiang
2020-03-28,CN,CN,China,,,81946,3299,35.861660,104.195397,1433783686,
2020-03-28,CN,CN,China,BJ,Beijing,573,8,40.182400,116.414200,,Beijing
2020-03-28,CN,CN,China,FJ,Fujian,337,1,26.078900,117.987400,,Fujian
2020-03-28,CN,CN,China,GD,Guangdong,1467,8,23.341700,113.424400,,Guangdong
2020-03-28,CN,CN,China,GS,Gansu,136,2,37.809900,101.058300,,Gansu
2020-03-28,CN,CN,China,HA,Henan,1275,22,33.882000,113.614000,,Henan
2020-03-28,CN,CN,China,HB,Hubei,67801,3177,30.975600,112.270700,,Hubei
2020-03-28,CN,CN,China,HK,Hong Kong,561,4,22.300000,114.200000,,Hong Kong
2020-03-28,CN,CN,China,JL,Jilin,97,1,43.666100,126.192300,,Jilin
2020-03-28,CN,CN,China,LN,Liaoning,131,2,41.295600,122.608500,,Liaoning
2020-03-28,CN,CN,China,MO,Macau,35,0,22.166700,113.550000,,Macau
2020-03-28,CN,CN,China,SH,Shanghai,485,5,31.202000,121.449100,,Shanghai
2020-03-28,CN,CN,China,TJ,Tianjin,161,3,39.305400,117.323000,,Tianjin
2020-03-28,CN,CN,China,ZJ,Zhejiang,1251,1,29.183200,120.093400,,Zhejiang
2020-03-29,CN,CN,China,,,82059,3304,35.861660,104.195397,1433783686,
2020-03-29,CN,CN,China,BJ,Beijing,577,8,40.182400,116.414200,,Beijing
2020-03-29,CN,CN,China,CQ,Chongqing,579,6,30.057200,107.874000,,Chongqing
2020-03-29,CN,CN,China,FJ,Fujian,338,1,26.078900,117.987400,,Fujian
2020-03-29,CN,CN,China,GD,Guangdong,1475,8,23.341700,113.424400,,Guangdong
2020-03-29,CN,CN,China,HA,Henan,1276,22,33.882000,113.614000,,Henan
2020-03-29,CN,CN,China,HB,Hubei,67801,3182,30.975600,112.270700,,Hubei
2020-03-29,CN,CN,China,HK,Hong Kong,641,4,22.300000,114.200000,,Hong Kong
2020-03-29,CN,CN,China,JL,Jilin,98,1,43.666100,126.192300,,Jilin
2020-03-29,CN,CN,China,JS,Jiangsu,644,0,32.971100,119.455000,,Jiangsu
2020-03-29,CN,CN,China,JX,Jiangxi,937,1,27.614000,115.722100,,Jiangxi
2020-03-29,CN,CN,China,LN,Liaoning,134,2,41.295600,122.608500,,Liaoning
2020-03-29,CN,CN,China,MO,Macau,37,0,22.166700,113.550000,,Macau
2020-03-29,CN,CN,China,SC,Sichuan,550,3,30.617100,102.710300,,Sichuan
2020-03-29,CN,CN,China,SH,Shanghai,492,5,31.202000,121.449100,,Shanghai
2020-03-29,CN,CN,China,SX,Shanxi,136,0,37.577700,112.292200,,Shanxi
2020-03-29,CN,CN,China,TJ,Tianjin,166,3,39.305400,117.323000,,Tianjin
2020-03-29,CN,CN,China,ZJ,Zhejiang,1254,1,29.183200,120.093400,,Zhejiang
2020-03-30,CN,CN,China,,,82157,3306,35.861660,104.195397,1433783686,
2020-03-30,CN,CN,China,BJ,Beijing,577,8,40.182400,116.414200,,Beijing
2020-03-30,CN,CN,China,FJ,Fujian,340,1,26.078900,117.987400,,Fujian
2020-03-30,CN,CN,China,GD,Guangdong,1484,8,23.341700,113.424400,,Guangdong
2020-03-30,CN,CN,China,GS,Gansu,138,2,37.809900,101.058300,,Gansu
2020-03-30,CN,CN,China,HB,Hubei,67801,3186,30.975600,112.270700,,Hubei
2020-03-30,CN,CN,China,HE,Hebei,321,6,39.549000,116.130600,,Hebei
2020-03-30,CN,CN,China,HK,Hong Kong,682,4,22.300000,114.200000,,Hong Kong
2020-03-30,CN,CN,China,JS,Jiangsu,645,0,32.971100,119.455000,,Jiangsu
2020-03-30,CN,CN,China,JX,Jiangxi,937,1,27.614000,115.722100,,Jiangxi
2020-03-30,CN,CN,China,LN,Liaoning,136,2,41.295600,122.608500,,Liaoning
2020-03-30,CN,CN,China,MO,Macau,38,0,22.166700,113.550000,,Macau
2020-03-30,CN,CN,China,SC,Sichuan,550,3,30.617100,102.710300,,Sichuan
2020-03-30,CN,CN,China,SD,Shandong,773,7,36.342700,118.149800,,Shandong
2020-03-30,CN,CN,China,SH,Shanghai,498,5,31.202000,121.449100,,Shanghai
2020-03-30,CN,CN,China,TJ,Tianjin,174,3,39.305400,117.323000,,Tianjin
2020-03-30,CN,CN,China,ZJ,Zhejiang,1255,1,29.183200,120.093400,,Zhejiang
2020-03-31,CN,CN,China,,,82241,3309,35.861660,104.195397,1433783686,
2020-03-31,CN,CN,China,BJ,Beijing,580,8,40.182400,116.414200,,Beijing
2020-03-31,CN,CN,China,FJ,Fujian,343,1,26.078900,117.987400,,Fujian
2020-03-31,CN,CN,China,GD,Guangdong,1494,8,23.341700,113.424400,,Guangdong
2020-03-31,CN,CN,China,HB,Hubei,67801,3187,30.975600,112.270700,,Hubei
2020-03-31,CN,CN,China,HK,Hong Kong,714,4,22.300000,114.200000,,Hong Kong
2020-03-31,CN,CN,China,JS,Jiangsu,646,0,32.971100,119.455000,,Jiangsu
2020-03-31,CN,CN,China,LN,Liaoning,139,2,41.295600,122.608500,,Liaoning
2020-03-31,CN,CN,China,MO,Macau,39,0,22.166700,113.550000,,Macau
2020-03-31,CN,CN,China,SD,Shandong,774,7,36.342700,118.149800,,Shandong
2020-03-31,CN,CN,China,SH,Shanghai,509,5,31.202000,121.449100,,Shanghai
2020-03-31,CN,CN,China,YN,Yunnan,181,2,24.974000,101.487000,,Yunnan
2020-03-31,CN,CN,China,ZJ,Zhejiang,1257,1,29.183200,120.093400,,Zhejiang
2020-04-01,CN,CN,China,MO,Macau,41,0,22.166700,113.550000,,Macau
2020-04-01,CN,CN,China,TJ,Tianjin,174,3,39.305400,117.323000,,Tianjin
