key,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index,latitude,longitude,elevation,area,gdp,gdp_per_capita,noaa_station,noaa_distance,minimum_temperature,maximum_temperature,rainfall,snowfall,population,life_expectancy,human_development_index,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-04-29,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,,,0,,15248246,49.557,0.346,9,1,,,500,31,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-04-30,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,14.8,,109,,15248246,49.557,0.346,72,0,,,572,31,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-01,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,,26.4,0,,15248246,49.557,0.346,32,1,,,604,32,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-02,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,,26.4,5,,15248246,49.557,0.346,70,1,,,674,33,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-03,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,17.4,26.1,5,,15248246,49.557,0.346,10,1,,,684,34,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-04,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,17.9,27.1,0,,15248246,49.557,0.346,0,0,,,684,34,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-05,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,,27.7,,,15248246,49.557,0.346,21,0,,,705,34,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-06,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,,27.7,,,15248246,49.557,0.346,158,2,,,863,36,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-07,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,,27.6,79,,15248246,49.557,0.346,34,0,,,897,36,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-08,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,,26.8,20,,15248246,49.557,0.346,40,3,,,937,39,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-09,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,,26.3,0,,15248246,49.557,0.346,54,2,,,991,41,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-10,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,,26.3,,,15248246,49.557,0.346,33,0,,,1024,41,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-11,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,,25.4,,,15248246,49.557,0.346,78,3,,,1102,44,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-12,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,18,26.1,,,15248246,49.557,0.346,67,6,,,1169,50,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-13,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,RWM00064387,29.644,17.1,28.1,30,,15248246,49.557,0.346,73,0,,,1242,50,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-14,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,,,,,,,15248246,49.557,0.346,56,0,,,1298,50,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-15,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,,,,,,,15248246,49.557,0.346,71,10,,,1369,60,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-16,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.04,-2.88,23.656,,2344858,3.3594041E+09,220,,,,,,,15248246,49.557,0.346,85,0,,,1454,60,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-17,,,,,,,,,,,,,,,,,,,-2.88,23.656,,2344858,3.3594041E+09,220,,,,,,,15248246,49.557,0.346,0,0,,,1454,60,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-18,,,,,,,,,,,,,,,,,,,-2.88,23.656,,2344858,3.3594041E+09,220,,,,,,,15248246,49.557,0.346,175,1,,,1629,61,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-19,,,,,,,,,,,,,,,,,,,-2.88,23.656,,2344858,3.3594041E+09,220,,,,,,,15248246,49.557,0.346,102,0,,,1731,61,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-20,,,,,,,,,,,,,,,,,,,-2.88,23.656,,2344858,3.3594041E+09,220,,,,,,,15248246,49.557,0.346,104,0,,,1835,61,,
CD,Q974,country/COD,CD,Democratic Republic of the Congo,,,,,CD,COD,0,2020-05-21,,,,,,,,,,,,,,,,,,,-2.88,23.656,,2344858,3.3594041E+09,220,,,,,,,15248246,49.557,0.346,,,,,,,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-04-22,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,2,0,,,16,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-04-23,3,2,2,3,0,0,2,4,0,0,0,7500000,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,1,0,,,17,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-04-24,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,2,0,,,19,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-04-25,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,0,0,,,19,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-04-26,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,0,0,,,19,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-04-27,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,31,0,,,50,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-04-28,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,0,0,,,50,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-04-29,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,0,0,,,50,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-04-30,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,0,0,,,50,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-01,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,22,0,,,72,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-02,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,0,0,,,72,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-03,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,0,0,,,72,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-04,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,22,0,,,94,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-05,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,0,0,,,94,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-06,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,33.5,,,1503501,44.254,0.302,0,0,,,94,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-07,3,2,2,3,0,0,2,4,0,0,44500000,0,2,1,1,44000000,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,0,0,,,94,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-08,3,2,2,3,0,0,2,4,0,0,0,49400000,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,49,0,,,143,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-09,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,0,0,,,143,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-10,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,33.4,,,1503501,44.254,0.302,36,0,,,179,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-11,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,,,1503501,44.254,0.302,0,0,,,179,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-12,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,201,,1503501,44.254,0.302,0,0,,,179,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-13,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,CTM00064650,367.472,,,0,,1503501,44.254,0.302,18,0,,,197,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-14,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,69.97,6.7,20.9,,622984,1.121556E+08,323,,,,,,,1503501,44.254,0.302,24,0,,,221,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-15,,,,,,,,,,,,,,,,,,,6.7,20.9,,622984,1.121556E+08,323,,,,,,,1503501,44.254,0.302,80,0,,,301,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-16,,,,,,,,,,,,,,,,,,,6.7,20.9,,622984,1.121556E+08,323,,,,,,,1503501,44.254,0.302,26,0,,,327,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-17,,,,,,,,,,,,,,,,,,,6.7,20.9,,622984,1.121556E+08,323,,,,,,,1503501,44.254,0.302,0,0,,,327,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-18,,,,,,,,,,,,,,,,,,,6.7,20.9,,622984,1.121556E+08,323,,,,,,,1503501,44.254,0.302,9,0,,,336,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-19,,,,,,,,,,,,,,,,,,,6.7,20.9,,622984,1.121556E+08,323,,,,,,,1503501,44.254,0.302,75,0,,,411,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-20,,,,,,,,,,,,,,,,,,,6.7,20.9,,622984,1.121556E+08,323,,,,,,,1503501,44.254,0.302,0,0,,,411,0,,
CF,Q929,country/CAF,CF,Central African Republic,,,,,CF,CAF,0,2020-05-21,,,,,,,,,,,,,,,,,,,6.7,20.9,,622984,1.121556E+08,323,,,,,,,1503501,44.254,0.302,,,,,,,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-04-22,3,3,2,3,2,3,2,4,1,2,0,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,22,,0,,1013581,51.473,0.527,21,0,,,186,6,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-04-23,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,157525,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,22,32.4,,,1013581,51.473,0.527,0,0,,,186,6,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-04-24,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,209931,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,21.9,,,,1013581,51.473,0.527,14,0,,,200,6,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-04-25,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,,,,,1013581,51.473,0.527,0,2,,,200,8,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-04-26,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,,29.3,,,1013581,51.473,0.527,0,0,,,200,8,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-04-27,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,22.5,31.6,30,,1013581,51.473,0.527,7,0,,,207,8,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-04-28,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,22.5,32.5,0,,1013581,51.473,0.527,0,0,,,207,8,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-04-29,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,,,,,1013581,51.473,0.527,13,1,,,220,9,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-04-30,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,16530,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,22.7,32.2,,,1013581,51.473,0.527,0,0,,,220,9,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-01,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,,32.2,450,,1013581,51.473,0.527,9,1,,,229,10,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-02,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,21.2,,0,,1013581,51.473,0.527,0,0,,,229,10,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-03,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,21.5,34.5,,,1013581,51.473,0.527,0,0,,,229,10,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-04,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,,,,,1013581,51.473,0.527,7,0,,,236,10,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-05,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,18844,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,21,32.5,160,,1013581,51.473,0.527,0,0,,,236,10,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-06,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,23.5,32.5,0,,1013581,51.473,0.527,28,0,,,264,10,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-07,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,120331,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,,32.5,,,1013581,51.473,0.527,10,0,,,274,10,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-08,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,21.3,,290,,1013581,51.473,0.527,13,0,,,287,10,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-09,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,,,3,,1013581,51.473,0.527,0,0,,,287,10,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-10,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,21.9,27,239,,1013581,51.473,0.527,0,0,,,287,10,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-11,3,3,2,3,2,3,2,4,1,2,,0,2,1,1,0,0,98.02,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,22,,41,,1013581,51.473,0.527,46,1,,,333,11,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-12,3,3,2,3,,3,2,4,,,,,,,,,,,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,22.5,29.5,0,,1013581,51.473,0.527,0,0,,,333,11,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-13,3,3,2,3,,3,2,4,,,,,,,,,,,-0.75,15.383331,,342000,1.3173186E+08,127,GBM00064570,237.938,20.7,33,,,1013581,51.473,0.527,8,0,,,341,11,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-14,3,3,2,3,,3,2,4,,,,,,,,,,,-0.75,15.383331,,342000,1.3173186E+08,127,,,,,,,1013581,51.473,0.527,50,4,,,391,15,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-15,3,3,2,3,,3,2,4,,,,,,,,,,,-0.75,15.383331,,342000,1.3173186E+08,127,,,,,,,1013581,51.473,0.527,0,0,,,391,15,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-16,,,,,,,,,,,,,,,,,,,-0.75,15.383331,,342000,1.3173186E+08,127,,,,,,,1013581,51.473,0.527,21,0,,,412,15,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-17,,,,,,,,,,,,,,,,,,,-0.75,15.383331,,342000,1.3173186E+08,127,,,,,,,1013581,51.473,0.527,0,0,,,412,15,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-18,,,,,,,,,,,,,,,,,,,-0.75,15.383331,,342000,1.3173186E+08,127,,,,,,,1013581,51.473,0.527,0,0,,,412,15,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-19,,,,,,,,,,,,,,,,,,,-0.75,15.383331,,342000,1.3173186E+08,127,,,,,,,1013581,51.473,0.527,8,0,,,420,15,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-20,,,,,,,,,,,,,,,,,,,-0.75,15.383331,,342000,1.3173186E+08,127,,,,,,,1013581,51.473,0.527,0,0,,,420,15,,
CG,Q971,country/COG,CG,Republic of the Congo,,,,,CG,COG,0,2020-05-21,,,,,,,,,,,,,,,,,,,-0.75,15.383331,,342000,1.3173186E+08,127,,,,,,,1013581,51.473,0.527,,,,,,,,
CH,Q39,country/CHE,CH,Switzerland,,,,,CH,CHE,0,2020-04-22,3,3,2,4,0,2,1,3,2,1,0,0,2,1,1,0,0,79.49,46.798562,8.231973,,41285,9.5227467E+09,1787,SZ000003700,69.785,7.5,21.6,0,,8211700,79.58049,0.809,205,30,,4547,28186,1216,,244427
CH,Q39,country/CHE,CH,Switzerland,,,,,CH,CHE,0,2020-04-23,3,3,2,4,0,2,1,3,2,1,0,0,2,1,1,0,0,79.49,46.798562,8.231973,,41285,9.5227467E+09,1787,SZ000003700,69.785,7.3,21.6,0,,8211700,79.58049,0.809,228,51,,4845,28414,1267,,249272
CH,Q39,country/CHE,CH,Switzerland,,,,,CH,CHE,0,2020-04-24,3,3,2,4,0,2,1,3,2,1,0,0,2,1,1,0,0,79.49,46.798562,8.231973,,41285,9.5227467E+09,1787,SZ000003700,69.785,8.4,22.6,0,,8211700,79.58049,0.809,181,41,,4129,28595,1308,,253401
CH,Q39,country/CHE,CH,Switzerland,,,,,CH,CHE,0,2020-04-25,3,3,2,4,0,2,1,3,2,1,0,0,2,1,1,0,0,79.49,46.798562,8.231973,,41285,9.5227467E+09,1787,SZ000003700,69.785,10.5,22.6,3,,8211700,79.58049,0.809,216,20,,2408,28811,1328,,255809
CH,Q39,country/CHE,CH,Switzerland,,,,,CH,CHE,0,2020-04-26,3,3,2,4,0,2,1,3,2,1,0,0,2,1,1,0,0,79.49,46.798562,8.231973,,41285,9.5227467E+09,1787,SZ000003700,69.785,9.6,21.5,0,,8211700,79.58049,0.809,167,8,,3666,28978,1336,,259475
CH,Q39,country/CHE,CH,Switzerland,,,,,CH,CHE,0,2020-04-27,3,2,2,4,0,1,1,3,2,1,0,0,2,1,1,0,0,74.2,46.798562,8.231973,,41285,9.5227467E+09,1787,SZ000003700,69.785,10.1,22.5,8,,8211700,79.58049,0.809,103,16,,5515,29081,1352,,264990
CH,Q39,country/CHE,CH,Switzerland,,,,,CH,CHE,0,2020-04-28,3,2,2,4,0,1,1,3,2,1,0,0,2,1,1,0,0,74.2,46.798562,8.231973,,41285,9.5227467E+09,1787,SZ000003700,69.785,,14,15,,8211700,79.58049,0.809,100,27,,5838,29181,1379,,270828
CH,Q39,country/CHE,CH,Switzerland,,,,,CH,CHE,0,2020-04-29,3,2,2,4,0,1,1,3,2,1,0,0,2,1,1,0,0,74.2,46.798562,8.231973,,41285,9.5227467E+09,1787,SZ000003700,69.785,,16.3,173,,8211700,79.58049,0.809,143,28,,4837,29324,1407,,275665
CH,Q39,country/CHE,CH,Switzerland,,,,,CH,CHE,0,2020-04-30,3,2,2,4,0,1,1,3,2,1,0,4.1E+08,2,1,1,0,0,74.2,46.798562,8.231973,,41285,9.5227467E+09,1787,SZ000003700,69.785,,10.8,10,,8211700,79.58049,0.809,179,15,,4465,29503,1422,,280130
CH,Q39,country/CHE,CH,Switzerland,,,,,CH,CHE,0,2020-05-01,3,2,2,4,0,1,1,3,2,1,0,0,2,1,1,0,0,74.2,46.798562,8.231973,,41285,9.5227467E+09,1787,SZ000003700,69.785,7.8,11.1,58,,8211700,79.58049,0.809,119,12,,3178,29622,1434,,283308
CH,Q39,country/CHE,CH,Switzerland,,,,,CH,CHE,0,2020-05-02,3,2,2,4,0,1,1,3,2,1,0,0,2,1,1,0,0,74.2,46.798562,8.231973,,41285,9.5227467E+09,1787,SZ000003700,69.785,,14.3,211,,8211700,79.58049,0.809,112,32,,2577,29734,1466,,285885
CH,Q39,country/CHE,CH,Switzerland,,,,,CH,CHE,0,2020-05-03,3,2,2,4,0,1,1,3,2,1,0,0,2,1,1,0,0,74.2,46.798562,8.231973,,41285,9.5227467E+09,1787,SZ000003700,69.785,4,17.2,122,,8211700,79.58049,0.809,88,6,,3776,29822,1472,,289661
CH,Q39,country/CHE,CH,Switzerland,,,,,CH,CHE,0,2020-05-04,3,2,2,4,0,1,1,3,2,1,0,0,2,1,1,0,0,74.2,46.798562,8.231973,,41285,9.5227467E+09,1787,SZ000003700,69.785,9.6,21.2,0,,8211700,79.58049,0.809,76,4,,5882,29898,1476,,295543
