date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2020-05-19,US_MI_26005,-2,1,,,184,3,,
2020-05-19,US_MI_26007,0,0,,,91,9,,
2020-05-19,US_MI_26009,0,0,,,11,0,,
2020-05-19,US_MI_26011,0,0,,,31,1,,
2020-05-19,US_MI_26013,0,0,,,1,0,,
2020-05-19,US_MI_26015,1,0,,,58,1,,
2020-05-19,US_MI_26017,2,0,,,250,16,,
2020-05-19,US_MI_26019,0,0,,,4,0,,
2020-05-19,US_MI_26021,10,3,,,538,33,,
2020-05-19,US_MI_26023,0,0,,,95,2,,
2020-05-19,US_MI_26025,4,1,,,308,19,,
2020-05-19,US_MI_26027,1,0,,,61,2,,
2020-05-19,US_MI_26029,0,0,,,14,1,,
2020-05-19,US_MI_26031,0,0,,,19,1,,
2020-05-19,US_MI_26033,0,0,,,2,0,,
2020-05-19,US_MI_26035,0,0,,,15,2,,
2020-05-19,US_MI_26037,1,0,,,136,10,,
2020-05-19,US_MI_26039,0,1,,,57,5,,
2020-05-19,US_MI_26041,1,0,,,15,2,,
2020-05-19,US_MI_26043,0,0,,,5,2,,
2020-05-19,US_MI_26045,0,0,,,165,6,,
2020-05-19,US_MI_26047,0,0,,,21,2,,
2020-05-19,US_MI_26049,22,4,,,1891,235,,
2020-05-19,US_MI_26051,0,0,,,17,1,,
2020-05-19,US_MI_26053,0,0,,,5,1,,
2020-05-19,US_MI_26055,0,0,,,23,5,,
2020-05-19,US_MI_26057,1,0,,,50,4,,
2020-05-19,US_MI_26059,-2,1,,,165,24,,
2020-05-19,US_MI_26061,0,0,,,2,0,,
2020-05-19,US_MI_26063,0,0,,,44,1,,
2020-05-19,US_MI_26065,1,0,,,650,23,,
2020-05-19,US_MI_26067,4,0,,,123,3,,
2020-05-19,US_MI_26069,6,0,,,65,8,,
2020-05-19,US_MI_26073,0,0,,,62,7,,
2020-05-19,US_MI_26075,3,0,,,418,26,,
2020-05-19,US_MI_26077,20,2,,,739,44,,
2020-05-19,US_MI_26079,0,0,,,17,2,,
2020-05-19,US_MI_26081,66,2,,,2934,58,,
2020-05-19,US_MI_26085,0,0,,,3,0,,
2020-05-19,US_MI_26087,0,0,,,180,30,,
2020-05-19,US_MI_26089,1,0,,,11,0,,
2020-05-19,US_MI_26091,4,0,,,140,3,,
2020-05-19,US_MI_26093,-1,1,,,385,26,,
2020-05-19,US_MI_26095,0,0,,,2,0,,
2020-05-19,US_MI_26097,0,0,,,6,0,,
2020-05-19,US_MI_26099,10,13,,,6367,753,,
2020-05-19,US_MI_26101,0,0,,,11,0,,
2020-05-19,US_MI_26103,0,0,,,52,10,,
2020-05-19,US_MI_26105,0,0,,,27,0,,
2020-05-19,US_MI_26107,1,0,,,19,2,,
2020-05-19,US_MI_26109,0,0,,,8,0,,
2020-05-19,US_MI_26111,5,0,,,76,8,,
2020-05-19,US_MI_26113,0,0,,,16,1,,
2020-05-19,US_MI_26115,0,0,,,433,18,,
2020-05-19,US_MI_26117,1,0,,,56,1,,
2020-05-19,US_MI_26119,0,0,,,5,0,,
2020-05-19,US_MI_26121,6,1,,,519,25,,
2020-05-19,US_MI_26123,1,0,,,51,0,,
2020-05-19,US_MI_26125,28,15,,,8078,928,,
2020-05-19,US_MI_26127,4,0,,,58,2,,
2020-05-19,US_MI_26129,1,0,,,18,0,,
2020-05-19,US_MI_26133,0,0,,,10,0,,
2020-05-19,US_MI_26135,0,0,,,5,1,,
2020-05-19,US_MI_26137,0,0,,,99,10,,
2020-05-19,US_MI_26139,15,1,,,573,25,,
2020-05-19,US_MI_26141,0,0,,,11,0,,
2020-05-19,US_MI_26143,0,0,,,21,0,,
2020-05-19,US_MI_26145,10,0,,,940,99,,
2020-05-19,US_MI_26147,5,1,,,412,32,,
2020-05-19,US_MI_26149,3,0,,,90,1,,
2020-05-19,US_MI_26151,0,0,,,39,5,,
2020-05-19,US_MI_26153,0,0,,,4,0,,
2020-05-19,US_MI_26155,8,1,,,235,21,,
2020-05-19,US_MI_26157,1,2,,,173,21,,
2020-05-19,US_MI_26159,1,0,,,116,6,,
2020-05-19,US_MI_26161,6,0,,,1251,89,,
2020-05-19,US_MI_26163,164,49,,,19292,2275,,
2020-05-19,US_MI_26165,0,0,,,11,2,,
2020-05-19,US_MN,657,17,776,5229,17038,757,11540,161835
2020-05-19,US_MN_27001,0,0,,,4,0,,
2020-05-19,US_MN_27003,50,0,,,919,42,,
2020-05-19,US_MN_27005,-1,0,,,32,0,,
2020-05-19,US_MN_27007,0,0,,,9,0,,
2020-05-19,US_MN_27009,4,0,,,142,2,,
2020-05-19,US_MN_27011,0,0,,,3,0,,
2020-05-19,US_MN_27013,6,0,,,93,0,,
2020-05-19,US_MN_27015,0,0,,,10,2,,
2020-05-19,US_MN_27017,1,0,,,67,0,,
2020-05-19,US_MN_27019,11,0,,,128,2,,
2020-05-19,US_MN_27021,1,0,,,11,2,,
2020-05-19,US_MN_27023,2,0,,,34,0,,
2020-05-19,US_MN_27025,1,0,,,38,1,,
2020-05-19,US_MN_27027,8,1,,,318,21,,
2020-05-19,US_MN_27029,0,0,,,2,0,,
2020-05-19,US_MN_27033,1,0,,,59,0,,
2020-05-19,US_MN_27035,0,0,,,30,1,,
2020-05-19,US_MN_27037,39,2,,,841,25,,
2020-05-19,US_MN_27039,3,0,,,39,0,,
2020-05-19,US_MN_27041,2,0,,,23,0,,
2020-05-19,US_MN_27043,1,0,,,11,0,,
2020-05-19,US_MN_27045,0,0,,,17,1,,
2020-05-19,US_MN_27047,2,0,,,63,0,,
2020-05-19,US_MN_27049,2,0,,,36,0,,
2020-05-19,US_MN_27051,0,0,,,2,0,,
2020-05-19,US_MN_27053,241,9,,,5650,476,,
2020-05-19,US_MN_27055,0,0,,,2,0,,
2020-05-19,US_MN_27059,0,0,,,19,0,,
2020-05-19,US_MN_27061,0,1,,,49,6,,
2020-05-19,US_MN_27063,0,0,,,36,0,,
2020-05-19,US_MN_27065,0,1,,,9,1,,
2020-05-19,US_MN_27067,5,0,,,420,1,,
2020-05-19,US_MN_27069,0,0,,,1,0,,
2020-05-19,US_MN_27071,0,0,,,5,0,,
2020-05-19,US_MN_27073,0,0,,,3,0,,
2020-05-19,US_MN_27075,0,0,,,1,0,,
2020-05-19,US_MN_27079,1,0,,,36,1,,
2020-05-19,US_MN_27081,0,0,,,4,0,,
2020-05-19,US_MN_27083,0,0,,,26,0,,
2020-05-19,US_MN_27085,0,0,,,18,0,,
2020-05-19,US_MN_27087,0,0,,,5,1,,
2020-05-19,US_MN_27089,0,0,,,8,0,,
2020-05-19,US_MN_27091,3,0,,,123,5,,
2020-05-19,US_MN_27093,2,0,,,38,0,,
2020-05-19,US_MN_27095,1,0,,,13,1,,
2020-05-19,US_MN_27097,2,0,,,29,0,,
2020-05-19,US_MN_27099,7,0,,,72,0,,
2020-05-19,US_MN_27101,0,0,,,33,0,,
2020-05-19,US_MN_27103,4,0,,,43,3,,
2020-05-19,US_MN_27105,7,0,,,1394,2,,
2020-05-19,US_MN_27107,0,0,,,11,0,,
2020-05-19,US_MN_27109,18,1,,,479,10,,
2020-05-19,US_MN_27111,4,0,,,51,0,,
2020-05-19,US_MN_27113,1,0,,,3,0,,
2020-05-19,US_MN_27115,0,0,,,83,0,,
2020-05-19,US_MN_27117,0,0,,,10,0,,
2020-05-19,US_MN_27119,0,0,,,56,2,,
2020-05-19,US_MN_27121,0,0,,,5,0,,
2020-05-19,US_MN_27123,95,2,,,1720,74,,
2020-05-19,US_MN_27125,0,0,,,3,0,,
2020-05-19,US_MN_27127,0,0,,,3,0,,
2020-05-19,US_MN_27129,0,0,,,5,0,,
2020-05-19,US_MN_27131,10,0,,,270,2,,
2020-05-19,US_MN_27133,0,0,,,20,0,,
2020-05-19,US_MN_27135,0,0,,,1,0,,
2020-05-19,US_MN_27137,2,0,,,107,13,,
2020-05-19,US_MN_27139,12,0,,,271,1,,
2020-05-19,US_MN_27141,9,0,,,164,2,,
2020-05-19,US_MN_27143,0,0,,,10,0,,
2020-05-19,US_MN_27145,42,0,,,1782,10,,
2020-05-19,US_MN_27147,4,0,,,115,0,,
2020-05-19,US_MN_27151,0,0,,,13,0,,
2020-05-19,US_MN_27153,14,0,,,87,0,,
2020-05-19,US_MN_27155,0,0,,,3,0,,
2020-05-19,US_MN_27157,0,0,,,16,0,,
2020-05-19,US_MN_27159,1,0,,,6,0,,
2020-05-19,US_MN_27161,1,0,,,21,0,,
2020-05-19,US_MN_27163,20,0,,,398,19,,
2020-05-19,US_MN_27165,0,0,,,41,0,,
2020-05-19,US_MN_27167,0,0,,,11,3,,
2020-05-19,US_MN_27169,0,0,,,75,15,,
2020-05-19,US_MN_27171,10,0,,,182,1,,
2020-05-19,US_MN_27173,1,0,,,4,0,,
2020-05-19,US_MO,144,22,,2772,11369,631,,154110
2020-05-19,US_MO_29001,0,0,,,29,0,,
2020-05-19,US_MO_29003,2,0,,,19,0,,
2020-05-19,US_MO_29005,0,0,,,2,0,,
2020-05-19,US_MO_29007,4,0,,,6,0,,
2020-05-19,US_MO_29009,0,0,,,6,0,,
2020-05-19,US_MO_29013,0,0,,,7,1,,
2020-05-19,US_MO_29015,0,0,,,9,0,,
2020-05-19,US_MO_29017,0,0,,,4,0,,
2020-05-19,US_MO_29019,1,0,,,106,1,,
2020-05-19,US_MO_29021,23,0,,,543,2,,
2020-05-19,US_MO_29023,2,0,,,32,0,,
2020-05-19,US_MO_29025,0,0,,,4,0,,
2020-05-19,US_MO_29027,0,0,,,23,1,,
2020-05-19,US_MO_29029,0,0,,,36,1,,
2020-05-19,US_MO_29031,0,0,,,54,2,,
2020-05-19,US_MO_29033,0,0,,,7,0,,
2020-05-19,US_MO_29035,1,0,,,4,1,,
2020-05-19,US_MO_29037,0,0,,,75,8,,
2020-05-19,US_MO_29039,0,0,,,9,0,,
2020-05-19,US_MO_29041,0,0,,,6,0,,
2020-05-19,US_MO_29043,0,0,,,21,0,,
2020-05-19,US_MO_29045,0,0,,,1,0,,
2020-05-19,US_MO_29047,3,0,,,123,1,,
2020-05-19,US_MO_29049,0,0,,,17,0,,
2020-05-19,US_MO_29051,-1,0,,,55,1,,
2020-05-19,US_MO_29053,0,0,,,9,0,,
2020-05-19,US_MO_29055,-1,0,,,8,0,,
2020-05-19,US_MO_29059,1,0,,,3,0,,
2020-05-19,US_MO_29061,0,0,,,3,0,,
2020-05-19,US_MO_29063,0,0,,,4,0,,
2020-05-19,US_MO_29065,0,0,,,1,0,,
2020-05-19,US_MO_29069,0,0,,,26,2,,
2020-05-19,US_MO_29071,0,0,,,135,14,,
2020-05-19,US_MO_29073,0,0,,,2,0,,
2020-05-19,US_MO_29075,0,0,,,3,0,,
2020-05-19,US_MO_29077,0,0,,,111,8,,
2020-05-19,US_MO_29081,1,0,,,8,0,,
2020-05-19,US_MO_29083,0,0,,,9,1,,
2020-05-19,US_MO_29087,0,0,,,1,0,,
2020-05-19,US_MO_29089,1,0,,,3,0,,
2020-05-19,US_MO_29091,0,0,,,5,0,,
2020-05-19,US_MO_29093,0,0,,,2,0,,
2020-05-19,US_MO_29095,3,0,,,457,16,,
2020-05-19,US_MO_29097,0,0,,,27,0,,
2020-05-19,US_MO_29099,1,0,,,331,14,,
2020-05-19,US_MO_29101,0,0,,,72,0,,
2020-05-19,US_MO_29105,0,0,,,3,0,,
2020-05-19,US_MO_29107,0,0,,,68,1,,
2020-05-19,US_MO_29109,1,0,,,8,0,,
2020-05-19,US_MO_29111,0,0,,,7,1,,
2020-05-19,US_MO_29113,0,0,,,78,1,,
2020-05-19,US_MO_29115,0,0,,,5,1,,
2020-05-19,US_MO_29117,0,0,,,3,0,,
2020-05-19,US_MO_29119,1,0,,,14,0,,
2020-05-19,US_MO_29121,0,0,,,2,0,,
2020-05-19,US_MO_29123,0,0,,,3,0,,
2020-05-19,US_MO_29125,0,0,,,2,0,,
2020-05-19,US_MO_29127,0,0,,,5,0,,
2020-05-19,US_MO_29131,0,0,,,4,0,,
2020-05-19,US_MO_29133,1,0,,,49,0,,
2020-05-19,US_MO_29135,0,0,,,44,1,,
2020-05-19,US_MO_29139,0,0,,,7,0,,
2020-05-19,US_MO_29141,0,0,,,8,0,,
2020-05-19,US_MO_29143,0,0,,,14,1,,
2020-05-19,US_MO_29145,0,0,,,18,1,,
2020-05-19,US_MO_29147,1,0,,,6,0,,
2020-05-19,US_MO_29149,0,0,,,2,0,,
2020-05-19,US_MO_29151,0,0,,,5,0,,
2020-05-19,US_MO_29155,2,0,,,70,3,,
2020-05-19,US_MO_29157,0,0,,,47,0,,
2020-05-19,US_MO_29159,0,0,,,69,1,,
2020-05-19,US_MO_29161,1,0,,,3,0,,
2020-05-19,US_MO_29163,0,0,,,14,1,,
2020-05-19,US_MO_29165,3,0,,,61,0,,
2020-05-19,US_MO_29167,0,0,,,2,0,,
2020-05-19,US_MO_29169,0,0,,,36,1,,
2020-05-19,US_MO_29173,0,0,,,2,0,,
2020-05-19,US_MO_29175,0,0,,,8,0,,
2020-05-19,US_MO_29177,0,0,,,14,0,,
2020-05-19,US_MO_29179,0,0,,,2,0,,
2020-05-19,US_MO_29181,0,0,,,7,0,,
2020-05-19,US_MO_29183,7,0,,,712,53,,
2020-05-19,US_MO_29185,1,0,,,3,0,,
2020-05-19,US_MO_29186,0,0,,,8,1,,
2020-05-19,US_MO_29187,0,0,,,30,2,,
2020-05-19,US_MO_29189,50,11,,,4374,347,,
2020-05-19,US_MO_29195,4,0,,,253,0,,
2020-05-19,US_MO_29197,0,0,,,1,0,,
2020-05-19,US_MO_29199,0,0,,,4,0,,
2020-05-19,US_MO_29201,-1,0,,,86,7,,
2020-05-19,US_MO_29205,0,0,,,1,0,,
2020-05-19,US_MO_29207,5,1,,,58,1,,
2020-05-19,US_MO_29209,0,0,,,4,0,,
2020-05-19,US_MO_29211,1,0,,,37,0,,
2020-05-19,US_MO_29213,0,0,,,12,2,,
2020-05-19,US_MO_29217,0,0,,,5,0,,
2020-05-19,US_MO_29219,0,0,,,25,0,,
2020-05-19,US_MO_29221,0,0,,,9,1,,
2020-05-19,US_MO_29225,0,0,,,17,0,,
2020-05-19,US_MO_29227,0,0,,,3,0,,
2020-05-19,US_MO_29229,1,0,,,11,0,,
2020-05-19,US_MO_29510,23,8,,,1705,108,,
2020-05-19,US_MP,0,0,1,397,21,2,13,3817
2020-05-19,US_MS,272,26,0,1993,11704,554,7681,117760
2020-05-19,US_MS_28001,4,0,,,177,15,,
2020-05-19,US_MS_28003,0,0,,,12,1,,
2020-05-19,US_MS_28005,-1,1,,,45,1,,
2020-05-19,US_MS_28007,11,2,,,259,9,,
2020-05-19,US_MS_28009,0,0,,,13,0,,
2020-05-19,US_MS_28011,0,0,,,129,10,,
2020-05-19,US_MS_28013,1,0,,,59,4,,
2020-05-19,US_MS_28015,0,1,,,110,8,,
2020-05-19,US_MS_28017,0,0,,,116,12,,
2020-05-19,US_MS_28019,0,0,,,23,2,,
2020-05-19,US_MS_28021,2,1,,,51,1,,
2020-05-19,US_MS_28023,11,1,,,113,14,,
2020-05-19,US_MS_28025,7,0,,,86,3,,
2020-05-19,US_MS_28027,6,0,,,85,3,,
2020-05-19,US_MS_28029,3,1,,,207,3,,
2020-05-19,US_MS_28031,2,1,,,110,1,,
2020-05-19,US_MS_28033,13,0,,,404,5,,
2020-05-19,US_MS_28035,-7,2,,,435,29,,
2020-05-19,US_MS_28037,0,0,,,21,1,,
2020-05-19,US_MS_28039,2,0,,,19,1,,
2020-05-19,US_MS_28041,0,0,,,7,1,,
2020-05-19,US_MS_28043,0,0,,,60,2,,
2020-05-19,US_MS_28045,0,0,,,81,10,,
2020-05-19,US_MS_28047,2,0,,,218,6,,
2020-05-19,US_MS_28049,14,0,,,786,22,,
2020-05-19,US_MS_28051,12,0,,,310,20,,
2020-05-19,US_MS_28053,3,0,,,49,5,,
2020-05-19,US_MS_28057,0,0,,,79,7,,
2020-05-19,US_MS_28059,0,0,,,287,13,,
2020-05-19,US_MS_28061,2,0,,,116,3,,
2020-05-19,US_MS_28063,1,0,,,38,0,,
2020-05-19,US_MS_28065,1,0,,,69,2,,
2020-05-19,US_MS_28067,16,1,,,358,10,,
2020-05-19,US_MS_28069,3,1,,,105,10,,
2020-05-19,US_MS_28071,0,0,,,109,3,,
2020-05-19,US_MS_28073,24,0,,,199,4,,
2020-05-19,US_MS_28075,13,0,,,602,46,,
2020-05-19,US_MS_28077,2,0,,,80,0,,
2020-05-19,US_MS_28079,3,1,,,364,7,,
2020-05-19,US_MS_28081,3,1,,,96,5,,
2020-05-19,US_MS_28083,2,0,,,202,22,,
2020-05-19,US_MS_28085,0,0,,,218,18,,
2020-05-19,US_MS_28087,6,0,,,132,6,,
2020-05-19,US_MS_28089,18,0,,,561,17,,
2020-05-19,US_MS_28091,4,0,,,93,8,,
2020-05-19,US_MS_28093,0,0,,,67,3,,
2020-05-19,US_MS_28095,0,0,,,220,23,,
2020-05-19,US_MS_28097,2,0,,,74,1,,
2020-05-19,US_MS_28099,6,1,,,429,25,,
2020-05-19,US_MS_28101,4,0,,,196,3,,
2020-05-19,US_MS_28103,5,1,,,145,4,,
2020-05-19,US_MS_28105,2,2,,,107,8,,
2020-05-19,US_MS_28107,2,0,,,52,2,,
2020-05-19,US_MS_28109,0,1,,,195,27,,
2020-05-19,US_MS_28111,1,0,,,37,2,,
2020-05-19,US_MS_28113,6,0,,,184,11,,
2020-05-19,US_MS_28115,0,0,,,25,2,,
2020-05-19,US_MS_28117,0,0,,,36,3,,
2020-05-19,US_MS_28119,0,0,,,21,0,,
2020-05-19,US_MS_28121,8,0,,,295,6,,
2020-05-19,US_MS_28123,18,2,,,550,10,,
2020-05-19,US_MS_28125,1,0,,,7,0,,
2020-05-19,US_MS_28127,0,0,,,78,0,,
2020-05-19,US_MS_28129,5,2,,,120,9,,
2020-05-19,US_MS_28131,0,0,,,24,0,,
2020-05-19,US_MS_28133,0,0,,,68,3,,
2020-05-19,US_MS_28135,0,0,,,21,1,,
2020-05-19,US_MS_28137,0,1,,,55,1,,
2020-05-19,US_MS_28139,0,0,,,69,11,,
2020-05-19,US_MS_28141,7,0,,,21,0,,
2020-05-19,US_MS_28143,1,0,,,45,2,,
2020-05-19,US_MS_28145,3,0,,,65,4,,
2020-05-19,US_MS_28147,-2,0,,,44,0,,
2020-05-19,US_MS_28149,2,1,,,135,5,,
2020-05-19,US_MS_28151,5,0,,,128,4,,
2020-05-19,US_MS_28153,6,0,,,45,0,,
2020-05-19,US_MS_28155,0,0,,,22,1,,
2020-05-19,US_MS_28157,0,0,,,78,9,,
2020-05-19,US_MS_28159,3,0,,,86,0,,
2020-05-19,US_MS_28161,2,1,,,75,2,,
2020-05-19,US_MS_28163,2,0,,,192,2,,
2020-05-19,US_MT,1,0,3,783,471,16,437,28950
2020-05-19,US_MT_30001,0,0,,,1,0,,
2020-05-19,US_MT_30003,0,0,,,8,0,,
2020-05-19,US_MT_30007,0,0,,,4,0,,
2020-05-19,US_MT_30009,0,0,,,6,0,,
2020-05-19,US_MT_30013,0,0,,,17,2,,
2020-05-19,US_MT_30023,0,0,,,3,0,,
2020-05-19,US_MT_30029,0,0,,,37,2,,
2020-05-19,US_MT_30031,0,0,,,149,1,,
2020-05-19,US_MT_30035,0,0,,,6,0,,
2020-05-19,US_MT_30037,0,0,,,3,0,,
2020-05-19,US_MT_30041,0,0,,,1,0,,
2020-05-19,US_MT_30043,0,0,,,3,0,,
2020-05-19,US_MT_30047,0,0,,,5,0,,
2020-05-19,US_MT_30049,0,0,,,16,0,,
2020-05-19,US_MT_30051,0,0,,,1,0,,
2020-05-19,US_MT_30053,0,0,,,7,1,,
2020-05-19,US_MT_30057,0,0,,,8,1,,
2020-05-19,US_MT_30059,0,0,,,1,0,,
2020-05-19,US_MT_30063,0,0,,,39,1,,
2020-05-19,US_MT_30065,0,0,,,1,0,,
2020-05-19,US_MT_30067,0,0,,,8,0,,
2020-05-19,US_MT_30073,0,0,,,2,0,,
2020-05-19,US_MT_30081,0,0,,,6,0,,
2020-05-19,US_MT_30083,0,0,,,3,0,,
2020-05-19,US_MT_30085,0,0,,,7,0,,
2020-05-19,US_MT_30093,0,0,,,11,0,,
2020-05-19,US_MT_30095,0,0,,,1,0,,
2020-05-19,US_MT_30101,0,0,,,29,6,,
2020-05-19,US_MT_30107,0,0,,,1,0,,
2020-05-19,US_MT_30111,1,0,,,87,2,,
2020-05-19,US_NC,641,27,0,9253,19762,711,11637,265008
2020-05-19,US_NC_37001,8,1,,,223,12,,
2020-05-19,US_NC_37003,0,0,,,21,0,,
2020-05-19,US_NC_37005,0,0,,,12,0,,
2020-05-19,US_NC_37007,1,0,,,49,0,,
2020-05-19,US_NC_37009,0,0,,,28,0,,
2020-05-19,US_NC_37011,,,,,1,0,,
2020-05-19,US_NC_37013,0,0,,,30,0,,
2020-05-19,US_NC_37015,6,0,,,95,3,,
2020-05-19,US_NC_37017,5,0,,,78,2,,
2020-05-19,US_NC_37019,2,0,,,59,4,,
2020-05-19,US_NC_37021,6,2,,,182,6,,
2020-05-19,US_NC_37023,8,0,,,206,14,,
2020-05-19,US_NC_37025,10,0,,,389,21,,
2020-05-19,US_NC_37027,6,0,,,92,2,,
2020-05-19,US_NC_37029,1,0,,,3,0,,
2020-05-19,US_NC_37031,0,0,,,35,3,,
2020-05-19,US_NC_37033,1,0,,,45,1,,
2020-05-19,US_NC_37035,13,1,,,117,3,,
2020-05-19,US_NC_37037,29,0,,,541,24,,
2020-05-19,US_NC_37039,0,0,,,17,1,,
2020-05-19,US_NC_37041,-1,0,,,14,0,,
2020-05-19,US_NC_37043,0,0,,,5,0,,
2020-05-19,US_NC_37045,0,0,,,55,2,,
2020-05-19,US_NC_37047,9,3,,,251,21,,
2020-05-19,US_NC_37049,6,0,,,133,4,,
2020-05-19,US_NC_37051,29,1,,,500,13,,
2020-05-19,US_NC_37053,0,0,,,11,0,,
2020-05-19,US_NC_37055,0,0,,,18,1,,
2020-05-19,US_NC_37057,13,1,,,306,11,,
2020-05-19,US_NC_37059,6,0,,,52,2,,
2020-05-19,US_NC_37061,24,1,,,462,12,,
2020-05-19,US_NC_37063,13,0,,,1053,39,,
2020-05-19,US_NC_37065,-1,0,,,170,8,,
2020-05-19,US_NC_37067,49,0,,,736,7,,
2020-05-19,US_NC_37069,5,0,,,129,20,,
2020-05-19,US_NC_37071,5,0,,,208,6,,
2020-05-19,US_NC_37073,0,0,,,14,0,,
2020-05-19,US_NC_37075,0,0,,,2,0,,
2020-05-19,US_NC_37077,1,0,,,202,6,,
2020-05-19,US_NC_37079,-1,1,,,50,2,,
2020-05-19,US_NC_37081,32,2,,,904,49,,
2020-05-19,US_NC_37083,6,0,,,119,1,,
2020-05-19,US_NC_37085,5,3,,,252,20,,
2020-05-19,US_NC_37087,0,0,,,26,0,,
2020-05-19,US_NC_37089,8,2,,,295,41,,
2020-05-19,US_NC_37091,6,0,,,59,1,,
2020-05-19,US_NC_37093,8,0,,,160,0,,
2020-05-19,US_NC_37095,0,0,,,1,0,,
2020-05-19,US_NC_37097,7,0,,,199,5,,
2020-05-19,US_NC_37099,0,0,,,24,1,,
2020-05-19,US_NC_37101,10,0,,,269,19,,
2020-05-19,US_NC_37103,-1,0,,,22,2,,
2020-05-19,US_NC_37105,11,0,,,333,3,,
2020-05-19,US_NC_37107,2,0,,,160,5,,
2020-05-19,US_NC_37109,2,0,,,50,0,,
2020-05-19,US_NC_37111,0,0,,,32,1,,
2020-05-19,US_NC_37113,0,0,,,5,1,,
2020-05-19,US_NC_37115,0,0,,,2,0,,
2020-05-19,US_NC_37117,1,0,,,37,4,,
2020-05-19,US_NC_37119,65,5,,,2717,68,,
2020-05-19,US_NC_37121,0,0,,,8,0,,
2020-05-19,US_NC_37123,8,0,,,65,3,,
2020-05-19,US_NC_37125,2,0,,,119,10,,
2020-05-19,US_NC_37127,3,0,,,156,3,,
2020-05-19,US_NC_37129,12,0,,,134,3,,
2020-05-19,US_NC_37131,1,0,,,131,10,,
2020-05-19,US_NC_37133,5,0,,,80,2,,
2020-05-19,US_NC_37135,6,1,,,283,37,,
2020-05-19,US_NC_37137,0,0,,,9,0,,
2020-05-19,US_NC_37139,0,0,,,87,7,,
2020-05-19,US_NC_37141,1,0,,,50,1,,
2020-05-19,US_NC_37143,-1,0,,,22,2,,
2020-05-19,US_NC_37145,1,0,,,34,1,,
2020-05-19,US_NC_37147,8,0,,,221,2,,
2020-05-19,US_NC_37149,4,0,,,35,3,,
2020-05-19,US_NC_37151,8,0,,,469,6,,
2020-05-19,US_NC_37153,0,0,,,115,2,,
2020-05-19,US_NC_37155,27,0,,,600,12,,
2020-05-19,US_NC_37157,2,0,,,48,2,,
2020-05-19,US_NC_37159,20,0,,,560,27,,
2020-05-19,US_NC_37161,0,0,,,155,7,,
2020-05-19,US_NC_37163,6,0,,,265,1,,
2020-05-19,US_NC_37165,2,0,,,55,0,,
2020-05-19,US_NC_37167,0,0,,,32,4,,
2020-05-19,US_NC_37169,3,0,,,39,0,,
2020-05-19,US_NC_37171,6,0,,,101,1,,
2020-05-19,US_NC_37173,0,0,,,6,0,,
2020-05-19,US_NC_37175,1,0,,,8,0,,
2020-05-19,US_NC_37177,0,0,,,4,0,,
2020-05-19,US_NC_37179,11,0,,,365,17,,
2020-05-19,US_NC_37181,2,0,,,197,17,,
2020-05-19,US_NC_37183,33,2,,,1272,30,,
2020-05-19,US_NC_37185,4,0,,,33,0,,
2020-05-19,US_NC_37187,0,0,,,26,3,,
2020-05-19,US_NC_37189,1,0,,,12,0,,
2020-05-19,US_NC_37191,12,1,,,879,16,,
2020-05-19,US_NC_37193,23,0,,,448,1,,
2020-05-19,US_NC_37195,5,0,,,251,9,,
2020-05-19,US_NC_37197,9,0,,,118,1,,
2020-05-19,US_NC_37199,0,0,,,10,0,,
2020-05-19,US_ND,63,1,50,1170,1994,45,1269,57731
2020-05-19,US_ND_38003,0,0,,,4,0,,
2020-05-19,US_ND_38005,0,0,,,1,0,,
2020-05-19,US_ND_38009,,,,,1,0,,
2020-05-19,US_ND_38011,0,0,,,1,0,,
2020-05-19,US_ND_38013,0,0,,,5,0,,
2020-05-19,US_ND_38015,1,0,,,117,0,,
2020-05-19,US_ND_38017,56,1,,,1229,34,,
2020-05-19,US_ND_38023,0,0,,,1,0,,
2020-05-19,US_ND_38025,1,0,,,12,0,,
2020-05-19,US_ND_38027,0,0,,,2,0,,
2020-05-19,US_ND_38029,0,0,,,1,1,,
2020-05-19,US_ND_38031,0,0,,,1,0,,
2020-05-19,US_ND_38035,0,0,,,317,3,,
2020-05-19,US_ND_38037,0,0,,,2,0,,
2020-05-19,US_ND_38049,0,0,,,2,1,,
2020-05-19,US_ND_38051,0,0,,,1,0,,
2020-05-19,US_ND_38053,1,0,,,16,0,,
2020-05-19,US_ND_38055,1,0,,,7,0,,
2020-05-19,US_ND_38057,0,0,,,4,0,,
2020-05-19,US_ND_38059,0,0,,,40,2,,
2020-05-19,US_ND_38061,-3,0,,,39,0,,
2020-05-19,US_ND_38063,0,0,,,1,0,,
2020-05-19,US_ND_38065,0,0,,,1,0,,
2020-05-19,US_ND_38067,0,0,,,6,0,,
2020-05-19,US_ND_38069,0,0,,,3,0,,
2020-05-19,US_ND_38071,1,0,,,8,1,,
2020-05-19,US_ND_38073,2,0,,,7,0,,
2020-05-19,US_ND_38075,0,0,,,1,0,,
2020-05-19,US_ND_38077,2,0,,,11,0,,
2020-05-19,US_ND_38079,0,0,,,4,0,,
2020-05-19,US_ND_38081,0,0,,,3,0,,
2020-05-19,US_ND_38085,0,0,,,2,0,,
2020-05-19,US_ND_38087,0,0,,,3,0,,
