date,key,mobility_driving,mobility_transit,mobility_walking,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2020-05-25,US_MS_28097,38.68,,,,,,-19,-57,
2020-05-25,US_MS_28099,8.15,,,-21,,,,-63,
2020-05-25,US_MS_28101,17.49,,,,,,,-66,
2020-05-25,US_MS_28103,,,,,,,,-59,
2020-05-25,US_MS_28105,-21.05,,,-33,-21,,,-62,
2020-05-25,US_MS_28107,44.77,,,-6,-10,,-28,-63,
2020-05-25,US_MS_28109,31.65,,,-14,-12,,-11,-58,
2020-05-25,US_MS_28111,,,,,,,,-56,
2020-05-25,US_MS_28113,28,,,-16,-11,,-29,-52,
2020-05-25,US_MS_28115,25.36,,,,,,,-74,
2020-05-25,US_MS_28117,13.94,,,,,,,-71,
2020-05-25,US_MS_28119,,,,,,,,-55,
2020-05-25,US_MS_28121,8.59,,,-22,-2,,-48,-69,19
2020-05-25,US_MS_28123,19.31,,,,,,-31,-50,
2020-05-25,US_MS_28127,87.48,,,,-5,,-12,-59,
2020-05-25,US_MS_28129,,,,,,,,-59,
2020-05-25,US_MS_28131,34.68,,,,,,,-56,
2020-05-25,US_MS_28133,-10.59,,,,,,-21,-49,
2020-05-25,US_MS_28135,,,,,,,,-48,
2020-05-25,US_MS_28137,11.76,,,,11,,,-69,
2020-05-25,US_MS_28139,29.51,,,,,,,-69,
2020-05-25,US_MS_28141,134.94,,,,,,,-67,
2020-05-25,US_MS_28143,28.14,,,,,,,-49,
2020-05-25,US_MS_28145,24.34,,,,,,-12,-69,
2020-05-25,US_MS_28147,,,,,,,,-52,
2020-05-25,US_MS_28149,25.54,,,-19,-4,-8,,-63,
2020-05-25,US_MS_28151,-2.98,,,-16,14,,,-55,
2020-05-25,US_MS_28153,78.51,,,,,,,-61,
2020-05-25,US_MS_28155,,,,,,,,-65,
2020-05-25,US_MS_28157,,,,,,,,-51,
2020-05-25,US_MS_28159,-6.55,,,,,,,-65,
2020-05-25,US_MS_28161,24.98,,,,,,,-63,
2020-05-25,US_MS_28163,30.1,,,,,,,-62,
2020-05-25,US_MT,57.15,,,-10,11,213,-9,-67,10
2020-05-25,US_MT_30001,41.52,,,,,,,-61,
2020-05-25,US_MT_30003,,,,,,,,-58,
2020-05-25,US_MT_30007,,,,,,,,-72,
2020-05-25,US_MT_30009,,,,,,,,-58,
2020-05-25,US_MT_30013,48.03,,,-9,1,,-70,-68,11
2020-05-25,US_MT_30017,,,,,,,,-64,
2020-05-25,US_MT_30021,,,,,,,,-63,
2020-05-25,US_MT_30023,,,,,,,,-56,
2020-05-25,US_MT_30027,,,,,,,,-66,
2020-05-25,US_MT_30029,67.11,,,-17,11,91,-18,-66,10
2020-05-25,US_MT_30031,24.92,,,-27,-3,,-45,-72,10
2020-05-25,US_MT_30035,,,,,,,,-71,
2020-05-25,US_MT_30041,,,,,,,,-66,
2020-05-25,US_MT_30043,,,,,,,,-71,
2020-05-25,US_MT_30047,108.45,,,2,,,,-64,
2020-05-25,US_MT_30049,38.2,,,2,12,,,-74,10
2020-05-25,US_MT_30053,,,,,,,,-54,
2020-05-25,US_MT_30057,17.5,,,,,,,-59,
2020-05-25,US_MT_30061,,,,,,,,-52,
2020-05-25,US_MT_30063,52.89,,,-25,10,136,-17,-68,12
2020-05-25,US_MT_30067,,,,,,,,-64,
2020-05-25,US_MT_30077,,,,,,,,-62,
2020-05-25,US_MT_30081,80.12,,,-7,10,,,-65,
2020-05-25,US_MT_30083,,,,,,,,-70,
2020-05-25,US_MT_30085,,,,,,,,-63,
2020-05-25,US_MT_30087,,,,,,,,-70,
2020-05-25,US_MT_30089,,,,,,,,-56,
2020-05-25,US_MT_30093,66.65,,,-2,,,15,-69,
2020-05-25,US_MT_30095,,,,,,,,-57,
2020-05-25,US_MT_30099,,,,,,,,-65,
2020-05-25,US_MT_30105,,,,,,,,-54,
2020-05-25,US_MT_30111,46.71,,,-1,15,,-22,-68,11
2020-05-25,US_NC,9.87,,,-19,-2,92,-39,-68,18
2020-05-25,US_NC_37001,10.36,,,-11,3,,-20,-68,18
2020-05-25,US_NC_37003,23.17,,,-11,,,,-70,
2020-05-25,US_NC_37005,,,,,,,,-55,
2020-05-25,US_NC_37007,236.42,,,,,,,-61,
2020-05-25,US_NC_37009,91.74,,,,,,,-54,
2020-05-25,US_NC_37011,95.21,,,,,,,-42,
2020-05-25,US_NC_37013,60.19,,,-11,6,,,-62,
2020-05-25,US_NC_37015,,,,,,,,-61,
2020-05-25,US_NC_37017,74.58,,,,18,,,-61,
2020-05-25,US_NC_37019,125.96,,,4,16,165,,-58,12
2020-05-25,US_NC_37021,5.98,,,-26,-16,94,-49,-66,18
2020-05-25,US_NC_37023,53.64,,,-2,-1,,,-62,16
2020-05-25,US_NC_37025,11.57,,,-10,-3,,-13,-71,18
2020-05-25,US_NC_37027,16.66,,,-3,-2,,,-63,17
2020-05-25,US_NC_37029,,,,,,,,-72,
2020-05-25,US_NC_37031,233.53,,,38,26,223,,-56,13
2020-05-25,US_NC_37033,36.45,,,,,,,-62,
2020-05-25,US_NC_37035,14.56,,,-13,1,,-27,-67,18
2020-05-25,US_NC_37037,20.61,,,-18,-10,,,-73,20
2020-05-25,US_NC_37039,96.28,,,0,,,,-54,
2020-05-25,US_NC_37041,,,,,,,,-62,
2020-05-25,US_NC_37043,,,,,,,,-53,
2020-05-25,US_NC_37045,17.77,,,-6,3,,,-65,15
2020-05-25,US_NC_37047,171.64,,,0,7,,,-58,
2020-05-25,US_NC_37049,58.53,,,-19,3,77,,-67,17
2020-05-25,US_NC_37051,26.7,,,-15,-3,22,-13,-66,17
2020-05-25,US_NC_37053,416.16,,,,,,,-63,
2020-05-25,US_NC_37055,526.65,,,101,98,,,-42,
2020-05-25,US_NC_37057,25.22,,,-11,-1,,-4,-67,18
2020-05-25,US_NC_37059,20.82,,,-18,-11,,-8,-68,
2020-05-25,US_NC_37061,107.37,,,-3,-1,,,-56,14
2020-05-25,US_NC_37063,-22.55,,,-39,-17,45,-53,-73,22
2020-05-25,US_NC_37065,29.75,,,-6,4,,,-61,15
2020-05-25,US_NC_37067,-3.67,,,-20,-9,87,20,-69,19
2020-05-25,US_NC_37069,11.88,,,-20,7,,,-68,18
2020-05-25,US_NC_37071,6.95,,,-7,5,,,-68,18
2020-05-25,US_NC_37073,,,,,,,,-65,
2020-05-25,US_NC_37075,,,,,,,,-56,
2020-05-25,US_NC_37077,20.28,,,-21,-5,,,-70,
2020-05-25,US_NC_37079,26.9,,,,,,,-62,
2020-05-25,US_NC_37081,-1.85,,,-25,-7,32,-33,-70,19
2020-05-25,US_NC_37083,90.94,,,3,-4,,,-59,14
2020-05-25,US_NC_37085,38.44,,,-7,2,,-4,-69,18
2020-05-25,US_NC_37087,70.9,,,-5,2,,-10,-58,16
2020-05-25,US_NC_37089,20.23,,,-12,-6,106,-48,-63,17
2020-05-25,US_NC_37091,-7.3,,,-15,31,,,-62,
2020-05-25,US_NC_37093,37.63,,,-16,12,,,-69,
2020-05-25,US_NC_37097,12.78,,,-16,1,46,-25,-68,19
2020-05-25,US_NC_37099,49.21,,,-22,0,,,-60,
2020-05-25,US_NC_37101,33.97,,,-5,0,,7,-71,19
2020-05-25,US_NC_37103,115.95,,,,,,,-64,
2020-05-25,US_NC_37105,11.89,,,-9,-14,,,-71,20
2020-05-25,US_NC_37107,50.6,,,-13,-1,,,-62,15
2020-05-25,US_NC_37109,7.28,,,-8,5,,,-70,18
2020-05-25,US_NC_37111,57.76,,,5,-3,,-5,-57,15
2020-05-25,US_NC_37113,95.01,,,-14,18,,,-53,
2020-05-25,US_NC_37115,73.15,,,,,,,-67,
2020-05-25,US_NC_37117,62.05,,,,,,,-62,
2020-05-25,US_NC_37119,-13.55,,,-31,-9,30,-62,-72,21
2020-05-25,US_NC_37121,,,,,,,,-53,
2020-05-25,US_NC_37123,148.71,,,-11,,,7,-60,
2020-05-25,US_NC_37125,20.97,,,-30,-14,,,-64,17
2020-05-25,US_NC_37127,41.05,,,-14,-2,,1,-65,17
2020-05-25,US_NC_37129,34.73,,,-18,-2,154,-57,-63,17
2020-05-25,US_NC_37131,144.4,,,,,,,-60,
2020-05-25,US_NC_37133,57.79,,,-5,9,53,-53,-66,17
2020-05-25,US_NC_37135,-20.12,,,-44,-31,70,-59,-75,21
2020-05-25,US_NC_37137,,,,,,,,-55,
2020-05-25,US_NC_37139,13.28,,,-9,-5,,,-62,
2020-05-25,US_NC_37141,121.01,,,18,24,,,-63,17
2020-05-25,US_NC_37143,,,,,,,,-63,
2020-05-25,US_NC_37145,39.41,,,-11,6,,,-69,
2020-05-25,US_NC_37147,-6.34,,,-21,-4,5,-31,-66,16
2020-05-25,US_NC_37149,71.57,,,,,,,-62,
2020-05-25,US_NC_37151,28.29,,,-12,-4,22,,-68,18
2020-05-25,US_NC_37153,159.94,,,16,12,,,-61,
2020-05-25,US_NC_37155,75.73,,,-9,2,,0,-65,16
2020-05-25,US_NC_37157,18.01,,,-10,2,,-23,-67,17
2020-05-25,US_NC_37159,17,,,-14,5,,-35,-65,16
2020-05-25,US_NC_37161,48.83,,,-10,-1,92,,-59,15
2020-05-25,US_NC_37163,57.22,,,-14,4,,,-61,17
2020-05-25,US_NC_37165,122.36,,,7,9,,,-63,
2020-05-25,US_NC_37167,23.72,,,3,14,,,-64,17
2020-05-25,US_NC_37169,59.16,,,-18,6,,,-69,
2020-05-25,US_NC_37171,47.24,,,0,-1,,-29,-62,17
2020-05-25,US_NC_37173,267.7,,,,,116,,-51,
2020-05-25,US_NC_37175,77.69,,,-8,-1,,,-59,
2020-05-25,US_NC_37179,5.03,,,-14,-3,,-55,-72,20
2020-05-25,US_NC_37181,51.65,,,-11,-4,,,-65,
2020-05-25,US_NC_37183,-12.17,,,-28,-13,115,-64,-76,20
2020-05-25,US_NC_37185,171.32,,,,,,,-61,
2020-05-25,US_NC_37187,,,,,,,,-53,
2020-05-25,US_NC_37189,0.74,,,-21,-9,,,-66,
2020-05-25,US_NC_37191,31.6,,,-11,6,,-12,-61,17
2020-05-25,US_NC_37193,42.97,,,-9,2,,,-62,17
2020-05-25,US_NC_37195,32.87,,,-14,1,,,-62,15
2020-05-25,US_NC_37197,32.22,,,,0,,,-65,
2020-05-25,US_NC_37199,,,,,,,,-58,
2020-05-25,US_ND,20.29,,,-15,-10,180,-25,-70,16
2020-05-25,US_ND_38003,,,,,,,,-70,
2020-05-25,US_ND_38015,23.07,,,-5,-4,,-23,-73,16
2020-05-25,US_ND_38017,8.22,,,-24,-16,,-21,-76,16
2020-05-25,US_ND_38025,,,,,,-41,,-60,
2020-05-25,US_ND_38035,1.95,,,-22,-10,,-20,-71,15
2020-05-25,US_ND_38053,-39.96,,,,,,-62,-64,
2020-05-25,US_ND_38055,,,,,,,,-69,
2020-05-25,US_ND_38057,,,,,,,,-62,
2020-05-25,US_ND_38059,65.95,,,-6,,,,-71,
2020-05-25,US_ND_38061,9.82,,,,,,,-62,
2020-05-25,US_ND_38067,,,,,,,,-65,
2020-05-25,US_ND_38071,,,,,,,,-63,
2020-05-25,US_ND_38073,,,,,,,,-70,
2020-05-25,US_ND_38077,11.52,,,,,,,-75,
2020-05-25,US_ND_38079,,,,,,,,-68,
2020-05-25,US_ND_38081,,,,,,,,-67,
2020-05-25,US_ND_38089,39.73,,,-6,,,,-70,
2020-05-25,US_ND_38093,57.56,,,2,,,,-67,
2020-05-25,US_ND_38097,,,,,,,,-76,
2020-05-25,US_ND_38099,,,,,,,,-65,
2020-05-25,US_ND_38101,44.71,,,-7,-5,,-24,-67,17
2020-05-25,US_ND_38105,-5.79,,,-16,,,-40,-61,
2020-05-25,US_NE,8.17,,,-19,-4,75,-18,-76,23
2020-05-25,US_NE_31001,6.97,,,-23,,,,-73,
2020-05-25,US_NE_31013,,,,,,,,-59,
2020-05-25,US_NE_31019,36.96,,,-16,-9,,14,-73,
2020-05-25,US_NE_31021,,,,,,,,-68,
2020-05-25,US_NE_31023,,,,,,,,-79,
2020-05-25,US_NE_31025,43.88,,,,,,,-77,
2020-05-25,US_NE_31027,,,,,,,,-78,
2020-05-25,US_NE_31031,,,,,,,,-64,
2020-05-25,US_NE_31033,,,,,,,58,-63,
2020-05-25,US_NE_31037,,,,,,,,-77,
2020-05-25,US_NE_31039,,,,,,,,-71,
2020-05-25,US_NE_31041,,,,,,,,-70,
2020-05-25,US_NE_31043,16.67,,,-14,,,,-78,
2020-05-25,US_NE_31045,,,,,,,,-71,
2020-05-25,US_NE_31047,96.96,,,,,,,-73,
2020-05-25,US_NE_31049,,,,,,,58,,
2020-05-25,US_NE_31053,10.59,,,-4,8,,-25,-73,
2020-05-25,US_NE_31055,-7.19,,,-24,-4,18,-40,-77,24
2020-05-25,US_NE_31067,18.68,,,,,,,-74,
2020-05-25,US_NE_31079,24.83,,,-20,-11,,3,-75,24
2020-05-25,US_NE_31081,,,,,,,41,-78,
2020-05-25,US_NE_31089,,,,,,,,-66,
2020-05-25,US_NE_31093,,,,,,,,-78,
2020-05-25,US_NE_31095,,,,,,,,-72,
2020-05-25,US_NE_31099,,,,,,,,-69,
2020-05-25,US_NE_31101,201.8,,,,,,,-59,
2020-05-25,US_NE_31107,,,,,,,,-70,
2020-05-25,US_NE_31109,-7.98,,,-18,-8,53,-52,-78,25
2020-05-25,US_NE_31111,91.23,,,-6,-9,,33,-61,
2020-05-25,US_NE_31119,2.89,,,-20,-8,,,-74,
2020-05-25,US_NE_31121,,,,,,,,-75,
2020-05-25,US_NE_31123,,,,,,,,-63,
2020-05-25,US_NE_31127,,,,,,,,-73,
2020-05-25,US_NE_31131,64.27,,,,,,,-71,
2020-05-25,US_NE_31137,,,,,,,,-68,
2020-05-25,US_NE_31141,17.35,,,-14,-15,,-18,-79,
2020-05-25,US_NE_31145,,,,,,,,-66,
2020-05-25,US_NE_31147,,,,,,,,-74,
2020-05-25,US_NE_31151,,,,,,,,-77,
2020-05-25,US_NE_31153,12.8,,,-14,-7,,-24,-80,27
2020-05-25,US_NE_31155,38.77,,,,,,,-78,
2020-05-25,US_NE_31157,41.99,,,-1,13,,,-69,
2020-05-25,US_NE_31159,30.21,,,,,,,-80,
2020-05-25,US_NE_31167,,,,,,,,-77,
2020-05-25,US_NE_31173,,,,,,,,-68,
2020-05-25,US_NE_31177,9.93,,,,,,,-80,
2020-05-25,US_NE_31179,,,,,,,,-79,
2020-05-25,US_NE_31185,44.47,,,-15,,,-3,-72,
2020-05-25,US_NH,10.92,,,-8,-6,181,-31,-75,21
2020-05-25,US_NH_33001,88.32,,,29,20,,,-70,20
2020-05-25,US_NH_33003,82.55,,,12,17,,,-64,
2020-05-25,US_NH_33005,30.47,,,-5,-1,,,-72,20
2020-05-25,US_NH_33007,77.96,,,19,16,,,-67,
2020-05-25,US_NH_33009,12.29,,,-9,-8,,-50,-72,19
2020-05-25,US_NH_33011,0.48,,,-19,-10,154,,-78,23
2020-05-25,US_NH_33013,0.7,,,-12,-14,,-6,-75,21
2020-05-25,US_NH_33015,3.36,,,-8,0,174,-59,-78,23
2020-05-25,US_NH_33017,12.14,,,-5,-15,,-68,-75,22
2020-05-25,US_NH_33019,25.54,,,23,16,,,-73,
2020-05-25,US_NJ,-13.82,,,-44,-15,156,-65,-76,26
2020-05-25,US_NJ_34001,16.59,,,-46,-9,234,-53,-70,21
2020-05-25,US_NJ_34003,-25.66,,,-52,-17,162,-58,-80,29
2020-05-25,US_NJ_34005,-19.15,,,-54,-15,164,-41,-77,24
2020-05-25,US_NJ_34007,-14.52,,,-43,-17,,-62,-74,23
2020-05-25,US_NJ_34009,328.51,,,33,34,,,-56,15
2020-05-25,US_NJ_34011,11.48,,,-28,-11,,-41,-65,19
2020-05-25,US_NJ_34013,-26.06,,,-51,-20,107,-78,-71,25
2020-05-25,US_NJ_34015,-13.28,,,-40,-19,105,-39,-75,23
2020-05-25,US_NJ_34017,-21.26,,,-40,-15,102,-73,-78,28
2020-05-25,US_NJ_34019,-3.89,,,-43,-18,,-33,-82,26
2020-05-25,US_NJ_34021,-28.45,,,-50,-19,85,-70,-75,25
2020-05-25,US_NJ_34023,-24.2,,,-46,-19,223,-60,-79,28
2020-05-25,US_NJ_34025,6.02,,,-43,-9,320,-44,-75,25
2020-05-25,US_NJ_34027,-27.29,,,-51,-19,147,-64,-82,27
2020-05-25,US_NJ_34029,28.75,,,-35,-6,131,-51,-68,22
2020-05-25,US_NJ_34031,-23.39,,,-47,-14,185,-52,-75,27
2020-05-25,US_NJ_34033,2.8,,,-35,-4,42,-21,-69,20
2020-05-25,US_NJ_34035,-27.31,,,-52,-21,150,,-82,28
2020-05-25,US_NJ_34037,17.2,,,-20,-2,,,-79,25
2020-05-25,US_NJ_34039,-22.21,,,-41,-15,132,-58,-76,28
2020-05-25,US_NJ_34041,20.32,,,-10,-11,,0,-75,23
2020-05-25,US_NM,-0.06,,,-26,-3,46,-23,-68,18
2020-05-25,US_NM_35001,-20.18,,,-30,-10,56,-45,-71,19
2020-05-25,US_NM_35005,29.8,,,-22,-5,,,-62,18
2020-05-25,US_NM_35006,62.15,,,-14,30,,2,-61,
2020-05-25,US_NM_35007,133.33,,,,,,,-56,
2020-05-25,US_NM_35009,4.66,,,-23,-10,,-13,-64,19
2020-05-25,US_NM_35013,5.54,,,-28,-7,-14,-19,-67,19
2020-05-25,US_NM_35015,-40.36,,,-39,-24,25,-72,-62,21
2020-05-25,US_NM_35017,69.69,,,-23,-5,,,-55,
2020-05-25,US_NM_35019,68.72,,,,,,31,-52,
2020-05-25,US_NM_35023,64.27,,,,,,-6,,
2020-05-25,US_NM_35025,-31.23,,,-39,-24,-27,-64,-64,21
2020-05-25,US_NM_35027,96.23,,,-9,18,,,-53,
2020-05-25,US_NM_35028,,,,,,,,-81,
2020-05-25,US_NM_35029,41.18,,,-19,-6,,4,-48,
2020-05-25,US_NM_35031,38.08,,,-29,,,6,-64,19
2020-05-25,US_NM_35035,45.89,,,-14,3,45,,-69,21
2020-05-25,US_NM_35037,56.9,,,,,,5,-53,
2020-05-25,US_NM_35039,72.85,,,12,28,,,-65,
2020-05-25,US_NM_35041,6.4,,,,,,,-59,
2020-05-25,US_NM_35043,9.83,,,-8,6,118,-48,-74,20
2020-05-25,US_NM_35045,32.16,,,-23,23,77,-32,-68,15
2020-05-25,US_NM_35047,92.03,,,-18,21,,2,-63,
2020-05-25,US_NM_35049,-5.42,,,-33,-5,26,-28,-69,20
2020-05-25,US_NM_35051,,,,,,,,-44,
2020-05-25,US_NM_35053,25.26,,,,,,,-66,
2020-05-25,US_NM_35055,56.77,,,-26,10,,,-62,
2020-05-25,US_NM_35057,50.69,,,,,,-1,-66,
2020-05-25,US_NM_35061,5.79,,,-5,25,,-16,-67,17
2020-05-25,US_NV,-6.81,,,-29,-8,3,-47,-68,19
2020-05-25,US_NV_32001,108.4,,,1,1,,,-64,
2020-05-25,US_NV_32003,-11.35,,,-33,-12,-18,-52,-69,19
2020-05-25,US_NV_32005,18.04,,,-17,1,,,-72,
2020-05-25,US_NV_32007,94.57,,,-8,,,22,-56,12
2020-05-25,US_NV_32013,160.28,,,,,,26,-50,
2020-05-25,US_NV_32015,,,,,,,,-62,
2020-05-25,US_NV_32019,90.05,,,7,28,,8,-66,14
2020-05-25,US_NV_32021,,,,,,,,-61,
2020-05-25,US_NV_32023,74.08,,,-3,-8,-32,,-54,12
2020-05-25,US_NV_32027,,,,,,,36,-46,
2020-05-25,US_NV_32029,,,,,,,,-65,
2020-05-25,US_NV_32031,-1.19,,,-18,4,139,-49,-70,18
2020-05-25,US_NV_32033,,,,,,,,-51,
2020-05-25,US_NV_32510,19.13,,,-14,2,,,-70,15
2020-05-25,US_NY,-22.96,,,-49,-15,70,-67,-73,23
2020-05-25,US_NY_36001,-22.34,,,-52,-14,98,-57,-77,20
2020-05-25,US_NY_36003,50.39,,,,,,,-70,
2020-05-25,US_NY_36005,-17.69,,,-48,-20,-3,-54,-66,23
2020-05-25,US_NY_36007,11.44,,,-35,-7,,-38,-73,17
2020-05-25,US_NY_36009,35.44,,,-24,7,,,-70,14
2020-05-25,US_NY_36011,44.39,,,-20,11,,18,-70,16
2020-05-25,US_NY_36013,34.43,,,-16,9,,,-69,14
2020-05-25,US_NY_36015,1.16,,,-42,0,,,-68,15
2020-05-25,US_NY_36017,35.64,,,-23,6,,,-74,
2020-05-25,US_NY_36019,16.66,,,-33,9,,-58,-66,15
2020-05-25,US_NY_36021,34.8,,,-39,6,,-20,-68,
2020-05-25,US_NY_36023,10.32,,,-28,3,,-37,-74,
2020-05-25,US_NY_36025,52.44,,,,21,,,-67,
2020-05-25,US_NY_36027,-3.76,,,-47,-8,173,-52,-73,22
2020-05-25,US_NY_36029,-13.27,,,-41,-7,165,-41,-76,19
2020-05-25,US_NY_36031,49.48,,,-3,8,,,-65,
2020-05-25,US_NY_36033,47.12,,,-24,22,,,-58,
2020-05-25,US_NY_36035,52.27,,,-11,8,,,-70,
2020-05-25,US_NY_36037,10.24,,,-24,3,,-36,-72,16
2020-05-25,US_NY_36039,62.78,,,2,21,,,-68,
2020-05-25,US_NY_36043,41.29,,,-5,3,,-10,-69,
2020-05-25,US_NY_36045,41.92,,,-22,6,,,-68,15
2020-05-25,US_NY_36047,-22.91,,,-48,-19,79,-63,-70,26
2020-05-25,US_NY_36049,72.46,,,,,,,-66,
2020-05-25,US_NY_36051,38.4,,,-15,21,,-34,-75,
2020-05-25,US_NY_36053,26.89,,,-14,1,,,-75,
2020-05-25,US_NY_36055,-12.04,,,-45,-7,198,-39,-77,19
2020-05-25,US_NY_36057,26.36,,,-23,14,,,-66,
2020-05-25,US_NY_36059,-28.38,,,-50,-15,196,-69,-76,28
2020-05-25,US_NY_36061,-67.97,,,-81,-48,-30,-80,-80,26
2020-05-25,US_NY_36063,7.25,,,-27,13,,-43,-73,17
2020-05-25,US_NY_36065,9.6,,,-36,1,,-34,-71,16
2020-05-25,US_NY_36067,-12.13,,,-44,-9,181,-51,-76,19
2020-05-25,US_NY_36069,13.92,,,-31,3,,-9,-76,18
2020-05-25,US_NY_36071,-0.19,,,-38,-9,,-39,-69,23
2020-05-25,US_NY_36073,66.26,,,,,,,-72,
2020-05-25,US_NY_36075,39.96,,,1,19,,-22,-71,16
2020-05-25,US_NY_36077,2.29,,,-29,-3,,,-70,
2020-05-25,US_NY_36079,7.73,,,-48,3,,-37,-77,26
2020-05-25,US_NY_36081,-30.02,,,-53,-15,142,-72,-74,28
2020-05-25,US_NY_36083,-2.25,,,-30,-23,63,-45,-76,19
2020-05-25,US_NY_36085,-21.25,,,-50,-16,32,-67,-71,25
2020-05-25,US_NY_36087,-6.19,,,-44,-13,333,-26,-64,25
2020-05-25,US_NY_36089,22.43,,,-23,6,,,-67,14
2020-05-25,US_NY_36091,14.24,,,-34,-8,,-39,-76,20
2020-05-25,US_NY_36093,-4.6,,,-27,3,,-36,-74,18
2020-05-25,US_NY_36095,56.02,,,1,,,,-70,
2020-05-25,US_NY_36097,163.01,,,,,,,-69,
2020-05-25,US_NY_36099,39.79,,,-13,,,,-71,
2020-05-25,US_NY_36101,26.96,,,-28,9,,-20,-72,16
2020-05-25,US_NY_36103,-10.53,,,-40,-10,277,-65,-75,26
2020-05-25,US_NY_36105,54.99,,,0,20,,,-61,18
2020-05-25,US_NY_36107,19.84,,,-26,16,,,-73,
2020-05-25,US_NY_36109,19.79,,,-53,-8,,,-76,
2020-05-25,US_NY_36111,25.48,,,-29,-2,,-21,-69,20
2020-05-25,US_NY_36113,83.95,,,-10,10,,,-65,14
2020-05-25,US_NY_36115,27.04,,,0,11,,,-67,
2020-05-25,US_NY_36117,36.87,,,-5,19,,,-76,17
2020-05-25,US_NY_36119,-23.4,,,-53,-15,70,-65,-75,26
2020-05-25,US_NY_36121,80.77,,,,,,,-75,
2020-05-25,US_NY_36123,174.53,,,,,,,-69,
2020-05-25,US_OH,6.3,,,-19,-1,176,-27,-73,19
2020-05-25,US_OH_39001,42.95,,,,,,,-65,
2020-05-25,US_OH_39003,8.86,,,-16,8,,-26,-71,18
2020-05-25,US_OH_39005,55.91,,,6,6,,,-72,
2020-05-25,US_OH_39007,95.66,,,30,23,,-8,-67,15
2020-05-25,US_OH_39009,-15.83,,,-31,-9,,,-66,
2020-05-25,US_OH_39011,28.49,,,14,2,,-25,-75,
2020-05-25,US_OH_39013,8.1,,,-17,4,,-23,-63,14
2020-05-25,US_OH_39015,45.83,,,,10,,,-70,
2020-05-25,US_OH_39017,6.68,,,-16,-3,115,,-74,20
2020-05-25,US_OH_39019,55.01,,,,5,,,-73,
2020-05-25,US_OH_39021,7.33,,,-15,,,,-72,
2020-05-25,US_OH_39023,10.57,,,-8,3,,-23,-69,17
2020-05-25,US_OH_39025,13.8,,,-7,4,,,-75,20
2020-05-25,US_OH_39027,22.68,,,-22,10,,-17,-71,
2020-05-25,US_OH_39029,15,,,-15,19,,,-71,17
2020-05-25,US_OH_39031,19.09,,,-6,4,,,-67,
2020-05-25,US_OH_39033,18.19,,,-14,3,,,-69,
2020-05-25,US_OH_39035,-0.98,,,-34,-11,150,-38,-75,19
2020-05-25,US_OH_39037,6.73,,,-5,-16,,,-71,
2020-05-25,US_OH_39039,16.88,,,9,3,,,-72,
2020-05-25,US_OH_39041,21.02,,,-17,1,,-2,-82,24
2020-05-25,US_OH_39043,69.68,,,6,16,,20,-70,16
2020-05-25,US_OH_39045,26.61,,,-6,15,,,-74,20
2020-05-25,US_OH_39047,27.97,,,2,,,-8,-67,
2020-05-25,US_OH_39049,-8.28,,,-23,-3,91,-48,-75,21
2020-05-25,US_OH_39051,26.42,,,-10,7,,-41,-75,
2020-05-25,US_OH_39053,33.28,,,-6,,,12,-63,
2020-05-25,US_OH_39055,7.62,,,-14,-5,,,-79,
2020-05-25,US_OH_39057,12.19,,,-22,-5,112,,-76,20
2020-05-25,US_OH_39059,56.52,,,-10,-2,,-21,-64,
2020-05-25,US_OH_39061,-9.71,,,-28,-6,129,-36,-74,19
2020-05-25,US_OH_39063,15.22,,,-13,-7,,-19,-72,19
2020-05-25,US_OH_39065,-2.6,,,-4,,,,-68,
2020-05-25,US_OH_39067,,,,,,,,-60,
2020-05-25,US_OH_39069,-3.15,,,-18,,,-39,-74,
2020-05-25,US_OH_39071,49.46,,,14,13,,,-66,
2020-05-25,US_OH_39073,169.33,,,,,,,-67,
2020-05-25,US_OH_39075,29.66,,,13,,,,-74,
2020-05-25,US_OH_39077,27.35,,,-16,11,,,-71,18
2020-05-25,US_OH_39079,55.11,,,3,-5,,,-65,
2020-05-25,US_OH_39081,-3.78,,,-19,1,,-44,-65,13
2020-05-25,US_OH_39083,53.68,,,-3,10,,,-72,
2020-05-25,US_OH_39085,26.76,,,-22,0,260,-13,-77,20
2020-05-25,US_OH_39087,34.84,,,2,2,,,-61,
2020-05-25,US_OH_39089,8.96,,,-6,7,102,-23,-72,19
2020-05-25,US_OH_39091,95.05,,,30,27,,,-72,
2020-05-25,US_OH_39093,15.81,,,-12,5,217,-16,-74,19
2020-05-25,US_OH_39095,9.02,,,-22,-4,188,-17,-71,18
2020-05-25,US_OH_39097,15.26,,,-22,11,,-14,-75,
2020-05-25,US_OH_39099,9.33,,,-21,-3,,-26,-69,16
2020-05-25,US_OH_39101,28.68,,,-8,5,,,-69,17
2020-05-25,US_OH_39103,19.15,,,-11,5,,-25,-78,21
2020-05-25,US_OH_39105,46.83,,,,,,,-59,
2020-05-25,US_OH_39107,34.14,,,-1,58,,,-78,
2020-05-25,US_OH_39109,14.1,,,-3,1,,,-76,20
2020-05-25,US_OH_39111,,,,,,,,-63,
2020-05-25,US_OH_39113,9.91,,,-24,-5,78,-22,-72,19
