date,key,noaa_station,noaa_distance,minimum_temperature,maximum_temperature,rainfall,snowfall
2020-05-24,US_SD_46023,USC00396575,21.533,13.3,25,411,0
2020-05-24,US_SD_46025,USC00391740,2.458,15,24.4,61,
2020-05-24,US_SD_46031,USC00395381,15.147,10.6,21.7,274,
2020-05-24,US_SD_46033,USR0000SELK,13.498,6.7,17.8,,
2020-05-24,US_SD_46035,USC00395669,11.784,15.6,22.8,175,0
2020-05-24,US_SD_46041,USC00398307,33.567,11.1,20.6,480,0
2020-05-24,US_SD_46045,USC00397277,10.913,12.2,25,25,0
2020-05-24,US_SD_46047,USC00394007,21.219,7.2,27.2,8,0
2020-05-24,US_SD_46051,USC00395531,13.114,12.8,22.8,3,0
2020-05-24,US_SD_46057,USC00391520,14.52,13.9,23.3,119,
2020-05-24,US_SD_46067,USC00395481,18.532,15,25.6,213,0
2020-05-24,US_SD_46075,USC00395891,7.059,10,26.1,269,
2020-05-24,US_SD_46077,USC00392302,4.946,14.4,23.3,175,0
2020-05-24,US_SD_46079,USC00395090,3.941,14.4,23.9,124,0
2020-05-24,US_SD_46081,USC00394834,3.789,4.4,16.1,109,0
2020-05-24,US_SD_46083,USC00391392,11.248,15,23.9,135,0
2020-05-24,US_SD_46085,USC00394516,0.721,12.8,26.1,137,
2020-05-24,US_SD_46087,USC00395360,9.298,13.9,24.4,173,
2020-05-24,US_SD_46091,USC00391049,11.982,14.4,26.7,0,
2020-05-24,US_SD_46095,USC00399442,24.207,9.4,26.1,160,0
2020-05-24,US_SD_46097,USC00394037,6.323,11.7,23.9,241,0
2020-05-24,US_SD_46099,USC00397666,11.336,15.6,23.3,193,0
2020-05-24,US_SD_46102,USR0000SPIN,23.008,7.2,17.8,,
2020-05-24,US_SD_46115,USC00398420,23.455,15.6,26.1,102,
2020-05-24,US_SD_46121,USC00395638,12.247,9.4,26.1,152,0
2020-05-24,US_SD_46123,USC00399367,4.52,12.2,25,94,0
2020-05-24,US_SD_46125,USC00395481,35.111,15,25.6,213,0
2020-05-24,US_SD_46127,USC00398622,23.234,16.1,25,107,0
2020-05-24,US_SD_46129,USC00397545,8.909,12.2,26.7,193,0
2020-05-24,US_SD_46135,USW00094911,14.809,15.6,25,97,0
2020-05-24,US_SD_46137,USC00392429,9.028,10.6,21.1,112,0
2020-05-24,US_TN_47005,USC00401352,2.319,20.6,30.6,33,0
2020-05-24,US_TN_47009,USR0000TIND,13.249,18.3,29.4,,
2020-05-24,US_TN_47011,USC00401808,9.889,17.8,30,0,
2020-05-24,US_TN_47013,USC00406493,15.893,14.4,28.3,13,0
2020-05-24,US_TN_47015,USC00409866,4.048,17.8,29.4,3,
2020-05-24,US_TN_47019,USC00402806,13.256,13.9,27.8,3,0
2020-05-24,US_TN_47021,USC00401663,13.917,16.7,30.6,0,
2020-05-24,US_TN_47029,USC00406534,9.385,16.1,30.6,13,0
2020-05-24,US_TN_47031,USC00405595,3.278,16.1,26.7,0,
2020-05-24,US_TN_47035,USR0000TCRO,3.59,17.2,28.9,,
2020-05-24,US_TN_47041,USC00408405,5.608,17.8,28.3,0,
2020-05-24,US_TN_47043,USC00406180,8.66,18.9,28.3,0,
2020-05-24,US_TN_47055,USC00407459,1.769,16.1,27.2,5,0
2020-05-24,US_TN_47057,USC00406272,15.713,18.3,29.4,0,0
2020-05-24,US_TN_47059,USC00403679,7.186,13.9,28.9,0,0
2020-05-24,US_TN_47063,USR0000THAM,4.188,17.8,31.1,,
2020-05-24,US_TN_47067,USC00407884,24.626,,,,
2020-05-24,US_TN_47069,USC00400876,6.988,19.4,31.7,0,
2020-05-24,US_TN_47071,USR0000TSHI,12.978,19.4,30.6,,
2020-05-24,US_TN_47073,USC00407884,4.034,,,,
2020-05-24,US_TN_47081,USC00401585,5.591,16.1,28.3,0,0
2020-05-24,US_TN_47085,USC00401352,28.239,20.6,30.6,33,0
2020-05-24,US_TN_47089,USC00406272,13.825,18.3,29.4,0,0
2020-05-24,US_TN_47101,USC00404223,6.189,18.9,30,0,
2020-05-24,US_TN_47103,USC00403074,4.423,17.2,30,15,
2020-05-24,US_TN_47107,USC00400284,3.593,17.8,29.4,0,
2020-05-24,US_TN_47111,USC00400669,29.18,17.8,28.3,0,0
2020-05-24,US_TN_47113,USC00404561,1.365,20,32.8,20,
2020-05-24,US_TN_47115,USR0000TPRE,16.575,17.2,28.3,,
2020-05-24,US_TN_47119,USC00401957,2.095,16.7,23.9,30,
2020-05-24,US_TN_47127,USC00405525,2.055,16.7,30,114,
2020-05-24,US_TN_47129,USC00404871,31.948,17.2,28.3,0,0
2020-05-24,US_TN_47137,USC00401310,4.657,17.2,28.9,0,
2020-05-24,US_TN_47139,USR0000GCOH,26.342,16.7,30,,
2020-05-24,US_TN_47145,USC00404871,2.735,17.2,28.3,0,0
2020-05-24,US_TN_47151,USC00406829,8.309,14.4,28.3,25,
2020-05-24,US_TN_47155,USC00403420,10.372,8.9,15.6,0,0
2020-05-24,US_TN_47157,USC00405956,9.646,20,32.2,0,0
2020-05-24,US_TN_47161,USC00402589,2.865,13.3,30,61,
2020-05-24,US_TN_47165,USC00400669,12.244,17.8,28.3,0,0
2020-05-24,US_TN_47183,USC00402600,1.412,19.4,30.6,23,
2020-05-24,US_TN_47185,USC00408522,3.433,18.3,31.7,0,0
2020-05-24,US_TX,USC00413257,21.914,16.7,33.3,0,0
2020-05-24,US_TX_48001,USW00093914,5.286,20,30,3,
2020-05-24,US_TX_48003,USC00418201,45.986,15,34.4,0,
2020-05-24,US_TX_48011,USC00419380,37.809,12.2,32.8,8,0
2020-05-24,US_TX_48013,USC00417111,9.386,21.7,35,0,
2020-05-24,US_TX_48015,USC00410655,17.942,22.8,32.8,0,
2020-05-24,US_TX_48017,USC00416137,13.713,7.2,35.6,0,0
2020-05-24,US_TX_48019,USC00415742,8.015,16.7,32.8,216,
2020-05-24,US_TX_48021,USR0000TBAS,9.731,19.4,31.1,,
2020-05-24,US_TX_48025,USC00410639,5.328,,,0,0
2020-05-24,US_TX_48027,USC00414792,20.395,18.3,31.7,254,0
2020-05-24,US_TX_48033,USC00413411,4.432,15.6,32.8,0,0
2020-05-24,US_TX_48037,USC00419916,29.24,18.9,27.2,3,0
2020-05-24,US_TX_48043,USC00416959,18.468,17.8,37.2,20,
2020-05-24,US_TX_48045,USC00418323,10.503,13.9,32.2,15,0
2020-05-24,US_TX_48051,USC00418446,18.687,23.9,32.2,13,
2020-05-24,US_TX_48053,USC00411250,5.675,22.2,32.2,0,
2020-05-24,US_TX_48057,USC00410436,23.103,25.6,30.6,0,0
2020-05-24,US_TX_48059,USC00417327,18.723,17.8,33.3,206,0
2020-05-24,US_TX_48063,USR0000TLND,17.122,19.4,30,,
2020-05-24,US_TX_48067,USC00410408,18.173,17.8,29.4,0,0
2020-05-24,US_TX_48069,USC00412464,7.824,13.3,33.3,0,0
2020-05-24,US_TX_48071,USR0000TANA,23.606,18.9,29.4,,
2020-05-24,US_TX_48075,USC00411694,11.403,15.6,32.8,,0
2020-05-24,US_TX_48079,USC00416074,14.755,11.7,35.6,0,0
2020-05-24,US_TX_48091,USC00411429,9.896,,,3,0
2020-05-24,US_TX_48093,USW00003969,43.996,20.6,32.2,140,
2020-05-24,US_TX_48095,USC00412741,12.188,16.1,31.7,0,0
2020-05-24,US_TX_48097,USC00413420,14.651,16.1,29.4,132,
2020-05-24,US_TX_48105,USR0000TBAR,37.258,15,30.6,,
2020-05-24,US_TX_48107,USC00412121,6.889,14.4,32.2,64,0
2020-05-24,US_TX_48119,USC00411968,9.987,20.6,30.6,0,
2020-05-24,US_TX_48125,USC00418566,18.018,15,32.2,373,0
2020-05-24,US_TX_48127,USC00411486,14.317,21.7,36.7,36,
2020-05-24,US_TX_48133,USC00417327,34.303,17.8,33.3,206,0
2020-05-24,US_TX_48137,USC00411013,42.643,21.7,30.6,191,
2020-05-24,US_TX_48139,USC00410518,17.338,23.3,31.1,0,
2020-05-24,US_TX_48143,USW00003969,1.13,20.6,32.2,140,
2020-05-24,US_TX_48145,USC00419417,46.628,,,,
2020-05-24,US_TX_48147,USC00410923,7.636,18.3,31.1,36,
2020-05-24,US_TX_48149,USR0000TLGR,8.573,20,31.7,,
2020-05-24,US_TX_48153,USC00413214,9.958,14.4,31.7,13,0
2020-05-24,US_TX_48159,USC00416119,1.855,18.9,30,0,0
2020-05-24,US_TX_48165,USC00418201,3.514,15,34.4,0,
2020-05-24,US_TX_48169,USC00417206,7.228,14.4,31.7,1067,0
2020-05-24,US_TX_48175,USC00411880,26.006,23.9,32.8,0,0
2020-05-24,US_TX_48179,USC00416776,21.853,15.6,31.7,0,0
2020-05-24,US_TX_48181,USC00418274,9.914,17.2,28.3,165,
2020-05-24,US_TX_48183,USC00415341,8.748,18.9,29.4,69,
2020-05-24,US_TX_48189,USC00417081,16.208,13.9,32.8,13,0
2020-05-24,US_TX_48191,USC00419191,23.507,16.1,33.3,0,0
2020-05-24,US_TX_48195,USC00413787,5.278,15.6,35.6,0,
2020-05-24,US_TX_48199,USC00415435,22.622,22.8,32.2,0,0
2020-05-24,US_TX_48203,USC00415618,7.784,19.4,27.8,0,0
2020-05-24,US_TX_48207,USC00413992,1.923,16.1,31.7,157,
2020-05-24,US_TX_48213,USC00410404,5.525,20,30.6,5,
2020-05-24,US_TX_48217,USC00414182,3.493,21.1,32.2,117,
2020-05-24,US_TX_48219,USC00415183,7.453,12.8,33.9,0,0
2020-05-24,US_TX_48223,USC00418743,6.234,18.9,30,0,
2020-05-24,US_TX_48225,USC00412114,2.436,23.9,33.3,0,
2020-05-24,US_TX_48231,USC00413734,5.373,17.8,31.7,196,
2020-05-24,US_TX_48241,USC00419101,15.673,22.8,30.6,10,
2020-05-24,US_TX_48243,USC00416104,10.334,15,31.7,0,0
2020-05-24,US_TX_48259,USC00410902,17.181,18.9,32.2,36,
2020-05-24,US_TX_48263,USC00414570,19.664,18.3,33.3,160,0
2020-05-24,US_TX_48269,USC00413828,8.261,15,32.2,277,0
2020-05-24,US_TX_48279,USC00416644,23.208,14.4,32.2,0,0
2020-05-24,US_TX_48281,USR0000TCOL,29.142,16.7,32.8,,
2020-05-24,US_TX_48285,USC00413873,10.077,25.6,32.8,0,
2020-05-24,US_TX_48289,USC00411596,5.258,,,,
2020-05-24,US_TX_48293,USC00416210,47.942,20.6,32.2,0,
2020-05-24,US_TX_48297,USR0000TGEO,2.268,18.9,34.4,,
2020-05-24,US_TX_48305,USC00418818,2.252,15,32.8,213,0
2020-05-24,US_TX_48309,USC00419417,5.82,,,,
2020-05-24,US_TX_48311,USC00411337,24.757,24.4,35,0,
2020-05-24,US_TX_48313,USC00415477,3.549,23.3,31.1,0,
2020-05-24,US_TX_48315,USC00414577,3.427,18.3,28.9,25,
2020-05-24,US_TX_48319,USC00415650,3.254,20,33.3,0,0
2020-05-24,US_TX_48327,USC00413257,28.876,16.7,33.3,0,0
2020-05-24,US_TX_48329,USR0000TMID,12.38,18.9,33.9,,
2020-05-24,US_TX_48331,USC00413686,33.55,22.2,33.3,8,0
2020-05-24,US_TX_48333,USC00413614,6.607,19.4,31.1,0,
2020-05-24,US_TX_48335,USC00417743,40.479,15,33.3,0,0
2020-05-24,US_TX_48337,USC00410926,16.532,17.8,31.7,140,
2020-05-24,US_TX_48343,USR0000TLND,14.857,19.4,30,,
2020-05-24,US_TX_48345,USC00415658,6.436,15,33.3,25,0
2020-05-24,US_TX_48351,USR0000TKIR,40.62,20,31.1,,
2020-05-24,US_TX_48353,USC00417743,19.415,15,33.3,0,0
2020-05-24,US_TX_48355,USC00412011,4.585,26.1,32.2,0,0
2020-05-24,US_TX_48359,USC00411000,34.336,16.7,32.2,0,0
2020-05-24,US_TX_48361,USC00416680,18.019,22.8,31.7,0,
2020-05-24,US_TX_48365,USC00411500,2.801,18.3,28.9,315,0
2020-05-24,US_TX_48367,USC00419532,5.141,18.9,31.7,3,
2020-05-24,US_TX_48369,USC00413368,13.299,12.2,33.3,0,0
2020-05-24,US_TX_48373,USR0000TWOO,41.468,18.9,29.4,,
2020-05-24,US_TX_48377,USC00410176,59.681,16.1,31.7,0,0
2020-05-24,US_TX_48387,USR0000TCLA,10.81,18.3,29.4,,
2020-05-24,US_TX_48393,USC00416776,34.032,15.6,31.7,0,0
2020-05-24,US_TX_48399,USC00410493,9.874,15.6,33.3,5,0
2020-05-24,US_TX_48401,USR0000THEN,5.83,18.9,30.6,,
2020-05-24,US_TX_48403,USR0000TSBS,6.728,20,30.6,,
2020-05-24,US_TX_48405,USC00417951,14.482,20,28.9,254,
2020-05-24,US_TX_48407,USR0000THUN,27.166,18.3,30,,
2020-05-24,US_TX_48415,USC00418433,4.526,15.6,31.7,0,
2020-05-24,US_TX_48417,USC00410120,5.372,16.7,32.8,0,0
2020-05-24,US_TX_48419,USC00417951,30.189,20,28.9,254,
2020-05-24,US_TX_48423,USC00419207,8.536,22.8,30,66,0
2020-05-24,US_TX_48427,USC00417622,22.967,25,36.1,0,
2020-05-24,US_TX_48433,USC00410394,3.431,15.6,33.3,145,0
2020-05-24,US_TX_48437,USC00419175,3.474,12.8,31.7,0,0
2020-05-24,US_TX_48439,USC00413285,7.142,18.9,30,0,0
2020-05-24,US_TX_48445,USC00411128,7.082,14.4,34.4,0,0
2020-05-24,US_TX_48455,USR0000TRAT,33.96,17.8,32.2,,
2020-05-24,US_TX_48457,USR0000TWOO,2.933,18.9,29.4,,
2020-05-24,US_TX_48459,USR0000TGIL,3.178,19.4,30.6,,
2020-05-24,US_TX_48465,USC00415048,40.578,21.1,32.8,0,
2020-05-24,US_TX_48467,USC00419800,22.756,18.9,30,0,
2020-05-24,US_TX_48469,USC00419367,6.803,23.9,33.3,0,0
2020-05-24,US_TX_48473,USC00410655,22.923,22.8,32.8,0,
2020-05-24,US_TX_48477,USC00411048,5.783,22.8,32.2,0,
2020-05-24,US_TX_48491,USC00413507,13.302,23.3,32.2,0,
2020-05-24,US_TX_48501,USC00417074,1.076,13.3,34.4,0,0
2020-05-24,US_TX_48503,USR0000TPOS,39.282,18.3,33.9,,
2020-05-24,US_TX_48507,USC00411486,42.679,21.7,36.7,36,
2020-05-24,US_UT_49003,USR0000ROSE,42.311,0.6,18.9,,
2020-05-24,US_UT_49009,USR0000CART,8.245,-1.1,13.3,,
2020-05-24,US_UT_49013,USR0000BKTL,10.44,2.2,14.4,,
2020-05-24,US_UT_49029,USC00425826,9.509,-1.7,16.7,0,0
2020-05-24,US_UT_49031,USC00425477,14.647,-2.8,15,0,0
2020-05-24,US_UT_49037,USR0000KANE,13.678,3.9,18.3,,
2020-05-24,US_UT_49045,USR0000ARAG,21.242,5,17.8,,
2020-05-24,US_UT_49049,USC00428119,7.118,2.2,18.3,0,
2020-05-24,US_UT_49055,USW00023170,16.151,6.1,23.9,0,0
2020-05-24,US_UT_49057,USC00426405,6.198,3.3,12.2,0,0
2020-05-24,US_VA,USC00440243,24.625,16.1,27.2,43,0
2020-05-24,US_VA_51003,USC00441593,3.3,15.6,28.3,0,0
2020-05-24,US_VA_51005,USC00442044,3.95,11.1,26.7,0,0
2020-05-24,US_VA_51011,USC00440243,3.658,16.1,27.2,43,0
2020-05-24,US_VA_51015,USC00448062,4.44,14.4,26.1,0,0
2020-05-24,US_VA_51017,USR0000VASH,8.361,14.4,25.6,,
2020-05-24,US_VA_51021,USC00460925,16.375,11.7,22.2,56,0
2020-05-24,US_VA_51023,USR0000VCRA,24.863,15.6,28.3,,
2020-05-24,US_VA_51027,USC00443640,4.51,14.4,25,3,0
2020-05-24,US_VA_51035,USC00443272,18.694,11.1,26.7,3,
2020-05-24,US_VA_51036,USC00444101,20.051,16.1,28.3,0,
2020-05-24,US_VA_51037,USC00444568,16.01,16.7,27.2,18,0
2020-05-24,US_VA_51043,USC00445853,10.899,15,24.4,0,
2020-05-24,US_VA_51045,USR0000VCRA,12.887,15.6,28.3,,
2020-05-24,US_VA_51051,USC00446125,11.952,14.4,25.6,53,0
2020-05-24,US_VA_51059,USC00448737,6.964,15,26.7,0,0
2020-05-24,US_VA_51063,USC00441692,21.24,13.3,23.3,,0
2020-05-24,US_VA_51067,USC00447338,2.042,13.3,27.8,0,
2020-05-24,US_VA_51071,USC00448022,4.708,12.8,25,0,
2020-05-24,US_VA_51073,USC00449151,19.595,15.6,19.4,0,
2020-05-24,US_VA_51075,USC00442142,7.575,10.6,27.8,0,0
2020-05-24,US_VA_51083,USC00447925,9.843,15,28.3,0,
2020-05-24,US_VA_51085,USC00440327,1.259,14.4,25.6,0,0
2020-05-24,US_VA_51089,USC00445300,4.18,13.3,28.3,8,0
2020-05-24,US_VA_51095,USC00449151,5.921,15.6,19.4,0,
2020-05-24,US_VA_51103,USC00449025,37.912,14.4,28.3,0,0
2020-05-24,US_VA_51107,USC00444909,8.342,15.6,27.2,3,0
2020-05-24,US_VA_51111,USC00444568,22.618,16.7,27.2,18,0
2020-05-24,US_VA_51113,USC00447904,18.306,14.4,27.8,0,
2020-05-24,US_VA_51117,USC00444414,10.789,18.9,29.4,0,
2020-05-24,US_VA_51119,USC00449025,26.029,14.4,28.3,0,0
2020-05-24,US_VA_51121,USC00440766,4.347,12.2,25,0,0
2020-05-24,US_VA_51127,USC00449025,18.7,14.4,28.3,0,0
2020-05-24,US_VA_51139,USC00445096,11.211,12.8,18.3,15,0
2020-05-24,US_VA_51141,USC00448170,5.797,10.6,26.1,91,0
2020-05-24,US_VA_51143,USC00441614,0.958,13.3,25.6,3,
2020-05-24,US_VA_51145,USC00442142,13.493,10.6,27.8,0,0
2020-05-24,US_VA_51149,USR0000VJAM,7.183,15.6,21.1,,
2020-05-24,US_VA_51155,USC00446955,6.604,8.9,26.1,25,
2020-05-24,US_VA_51163,USC00444876,3.837,13.3,27.8,0,0
2020-05-24,US_VA_51165,USC00442208,8.714,12.8,25.6,,
2020-05-24,US_VA_51169,USC00404858,23.232,16.1,29.4,5,
2020-05-24,US_VA_51173,USC00447506,22.148,14.4,25.6,8,0
2020-05-24,US_VA_51175,USC00448800,27.32,16.1,20,0,0
2020-05-24,US_VA_51185,USC00441209,20.308,10.6,23.9,10,0
2020-05-24,US_VA_51187,USC00443229,2.5,13.9,27.2,0,
2020-05-24,US_VA_51191,USC00440021,5.733,13.9,26.7,13,0
2020-05-24,US_VA_51197,USC00449301,4.646,12.2,25,0,0
2020-05-24,US_VA_51510,USC00186800,4.665,13.9,28.9,0,0
2020-05-24,US_VA_51520,USC00440021,19.931,13.9,26.7,13,0
2020-05-24,US_VA_51530,USC00444876,8.788,13.3,27.8,0,0
2020-05-24,US_VA_51580,USC00442044,2.767,11.1,26.7,0,0
2020-05-24,US_VA_51600,USC00448737,4.595,15,26.7,0,0
2020-05-24,US_VA_51640,USC00443272,1.175,11.1,26.7,3,
2020-05-24,US_VA_51660,USC00442208,5.814,12.8,25.6,,
2020-05-24,US_VA_51670,USC00444101,2.49,16.1,28.3,0,
2020-05-24,US_VA_51678,USC00444876,0.895,13.3,27.8,0,0
2020-05-24,US_VA_51690,USC00445300,2.196,13.3,28.3,8,0
2020-05-24,US_VA_51790,USC00448062,1.419,14.4,26.1,0,0
2020-05-24,US_VA_51820,USC00448941,2.07,13.9,27.2,0,0
2020-05-24,US_VA_51830,USC00449151,3.447,15.6,19.4,0,
2020-05-24,US_VT_50005,USC00437054,7.397,5,28.3,0,0
2020-05-24,US_VT_50009,USR0000VNUL,6.446,3.9,25.6,,
2020-05-24,US_VT_50011,USC00432773,12.768,2.8,29.4,0,0
2020-05-24,US_VT_50015,USC00434290,7.389,7.8,25,0,
2020-05-24,US_VT_50017,USC00431565,4.607,3.3,26.1,0,0
2020-05-24,US_VT_50019,USC00435542,11.818,7.8,23.3,0,0
2020-05-24,US_VT_50021,USC00436995,6.91,8.3,26.7,0,0
2020-05-24,US_VT_50027,USC00439984,8.277,3.3,26.7,0,
2020-05-24,US_WA_53005,USC00457015,19.455,8.3,25.6,0,0
2020-05-24,US_WA_53017,USR0000WDOU,20.53,5,22.2,,
2020-05-24,US_WA_53019,USR0000WBRO,15.053,2.8,21.7,,
2020-05-24,US_WA_53021,USC00457247,20.772,2.8,21.1,0,
2020-05-24,US_WA_53023,USR0000WALD,17.636,5.6,15,,
2020-05-24,US_WA_53027,USC00453826,15.237,6.7,14.4,0,
2020-05-24,US_WA_53035,USC00450872,8.282,10,17.2,0,
2020-05-24,US_WA_53039,USC00453222,8.009,3.9,18.3,0,0
2020-05-24,US_WA_53057,USC00451679,7.201,7.8,15.6,0,0
2020-05-24,US_WA_53069,USR0000WABE,26.214,7.2,19.4,,
2020-05-24,US_WI,USC00478171,6.884,14.4,23.9,127,0
2020-05-24,US_WI_55001,USC00472973,4.899,13.3,23.9,0,0
2020-05-24,US_WI_55003,USC00474953,17.385,6.7,20.6,0,0
2020-05-24,US_WI_55011,USC00470124,14.697,15,16.1,81,0
2020-05-24,US_WI_55015,USC00471568,7.862,13.3,23.9,25,
2020-05-24,US_WI_55017,USC00474027,4.281,15,23.3,51,0
2020-05-24,US_WI_55021,USC00476718,10.584,14.4,23.3,51,0
2020-05-24,US_WI_55027,USC00473756,6.666,11.1,22.8,15,0
2020-05-24,US_WI_55035,USR0000WAUG,12.816,15.6,27.2,,
2020-05-24,US_WI_55041,USC00477115,41.051,13.9,22.2,3,0
2020-05-24,US_WI_55045,USC00475573,10.556,14.4,22.2,409,0
2020-05-24,US_WI_55047,USC00475096,12.373,13.9,26.1,124,0
2020-05-24,US_WI_55051,USC00473800,15.544,10.6,21.7,0,0
2020-05-24,US_WI_55055,USC00474108,3.462,,,109,
2020-05-24,US_WI_55057,USC00475178,15.012,12.8,22.2,20,0
2020-05-24,US_WI_55059,USC00474174,2.184,13.3,23.9,0,
2020-05-24,US_WI_55061,USC00472851,12.67,10.6,19.4,38,
2020-05-24,US_WI_55065,USC00472001,3.407,13.9,21.7,107,0
2020-05-24,US_WI_55069,USC00475364,17.669,14.4,23.9,28,0
2020-05-24,US_WI_55071,USC00478672,1.615,9.4,16.1,38,0
2020-05-24,US_WI_55075,USC00478978,5.617,15.6,25,0,0
2020-05-24,US_WI_55077,USC00475581,7.324,14.4,23.9,61,0
2020-05-24,US_WI_55078,USC00478190,23.18,13.3,23.9,66,0
2020-05-24,US_WI_55081,USC00477997,15.802,15.6,22.8,53,0
2020-05-24,US_WI_55083,USC00478376,11.707,13.9,22.8,51,
2020-05-24,US_WI_55087,USC00470265,14.91,11.7,22.8,102,0
2020-05-24,US_WI_55089,USC00477581,4.592,11.1,17.8,46,0
2020-05-24,US_WI_55091,USC00472279,2.732,15,21.7,130,
2020-05-24,US_WI_55095,USC00474894,13.088,12.8,23.3,18,0
2020-05-24,US_WI_55097,USC00478171,7.616,14.4,23.9,127,0
2020-05-24,US_WI_55099,USC00476398,29.069,13.3,21.7,0,0
2020-05-24,US_WI_55105,USC00470045,2.544,15,24.4,427,
2020-05-24,US_WI_55107,USC00474391,2.102,11.1,23.3,30,0
2020-05-24,US_WI_55109,USC00470486,9.267,12.2,21.7,8,0
2020-05-24,US_WI_55111,USC00477052,11.442,15.6,22.8,36,0
2020-05-24,US_WI_55113,USC00479304,15.888,11.1,23.3,0,0
2020-05-24,US_WI_55115,USC00477708,11.581,15,22.2,71,0
2020-05-24,US_WI_55117,USC00471605,3.934,7.8,16.1,25,
2020-05-24,US_WI_55119,USC00475255,15.081,15,23.9,28,
2020-05-24,US_WI_55121,USC00478589,34.162,14.4,20,170,0
2020-05-24,US_WI_55123,USC00478827,5.038,14.4,20,66,0
2020-05-24,US_WI_55127,USC00472051,10.798,13.9,23.9,157,0
2020-05-24,US_WI_55131,USC00479052,5.377,12.8,25,56,
2020-05-24,US_WI_55133,USC00471062,11.342,10.6,22.2,61,
2020-05-24,US_WI_55135,USC00478951,15.643,13.9,24.4,97,0
2020-05-24,US_WI_55137,USC00473405,23.641,13.9,23.9,23,0
2020-05-24,US_WI_55139,USC00476330,7.9,13.9,23.3,193,0
2020-05-24,US_WV,USC00468522,2.291,13.3,27.2,0,0
2020-05-24,US_WV_54003,USC00465706,5.455,16.7,27.8,0,
2020-05-24,US_WV_54007,USC00463361,5.059,13.9,26.7,0,0
2020-05-24,US_WV_54015,USC00468614,30.771,13.9,24.4,0,0
2020-05-24,US_WV_54023,USC00462211,20.045,10.6,21.7,0,0
2020-05-24,US_WV_54025,USC00465224,11.129,11.7,25,0,0
2020-05-24,US_WV_54027,USC00467730,14.23,12.2,27.8,0,
2020-05-24,US_WV_54029,USC00466442,4.073,,,0,0
2020-05-24,US_WV_54041,USC00468522,3.138,13.3,27.2,0,0
2020-05-24,US_WV_54045,USC00465353,5.621,17.2,27.8,0,0
2020-05-24,US_WV_54047,USC00467372,29.543,11.1,26.7,51,
2020-05-24,US_WV_54049,USC00462920,10.67,13.9,27.8,25,
2020-05-24,US_WV_54057,USC00464840,5.587,12.2,28.9,0,0
2020-05-24,US_WV_54059,USC00465353,20.426,17.2,27.8,0,0
2020-05-24,US_WV_54061,USC00466212,6.964,12.2,25,0,
2020-05-24,US_WV_54063,USC00460102,21.317,12.8,26.1,0,
2020-05-24,US_WV_54065,USC00461324,6.483,12.2,26.7,0,0
2020-05-24,US_WV_54067,USC00468614,11.459,13.9,24.4,0,0
2020-05-24,US_WV_54073,USC00335939,5.711,12.8,27.2,13,0
2020-05-24,US_WV_54075,USC00468308,8.873,9.4,17.8,0,
2020-05-24,US_WV_54081,USC00460580,4.843,11.1,24.4,0,0
2020-05-24,US_WV_54085,USC00463940,4.685,13.3,26.7,0,0
2020-05-24,US_WV_54089,USC00460102,19.331,12.8,26.1,0,
2020-05-24,US_WV_54093,USC00466867,6.25,12.8,23.3,0,0
2020-05-24,US_WV_54099,USC00462622,4.216,15,27.2,5,0
2020-05-24,US_WY,USC00487375,41.71,-2.2,18.3,0,0
2020-05-24,US_WY_56005,USC00483855,8.585,4.4,11.1,0,0
2020-05-24,US_WY_56007,USC00487995,23.718,2.2,17.2,0,0
2020-05-24,US_WY_56011,USR0000WBEA,10.525,3.3,8.3,,
2020-05-24,US_WY_56019,USC00481165,36.042,2.2,13.9,15,0
2020-05-24,US_WY_56025,USC00487375,17.033,-2.2,18.3,0,0
2020-05-24,US_WY_56027,USC00485374,18.326,3.3,21.7,8,0
2020-05-24,US_WY_56029,USS0009E13S,21.986,-3.8,7.5,76,
2020-05-24,US_WY_56037,USW00024027,15.377,,,,
2020-05-24,US_WY_56039,USC00486440,7.202,-0.6,2.8,48,0
2020-05-25,KI,RMC00914487,533.383,23.9,27.8,323,
2020-05-25,MH,RMW00040710,35.145,26.1,29.4,371,
2020-05-25,US,USC00147542,17.909,15,26.7,180,0
2020-05-25,US_AK,USR0000AWIG,21.032,5.3,10,,
2020-05-25,US_AK_02050,USR0000AKIL,50.567,1.7,6.1,,
2020-05-25,US_AK_02068,USR0000AWIG,7.425,5.3,10,,
2020-05-25,US_AK_02100,USC00503502,8.704,,,,
2020-05-25,US_AK_02105,USR0000AHON,19.998,4.4,11.7,,
2020-05-25,US_AK_02110,USC00504094,0.607,,,,
2020-05-25,US_AK_02130,USR0000AHLM,17.939,7.2,12.2,,
2020-05-25,US_AK_02158,USR0000AREI,61.979,2.2,11.7,,
2020-05-25,US_AK_02185,USR0000AUMI,52.158,-2.2,8.3,,
2020-05-25,US_AK_02188,USR0000AKIA,19.199,3.3,12.2,,
2020-05-25,US_AK_02240,USR0000AGEO,37.598,7.2,8.9,,
2020-05-25,US_AK_02261,USR0000ACHT,4.751,4.4,6.1,,
2020-05-25,US_AK_02275,USR0000AZAR,34.721,5.6,9.4,,
2020-05-25,US_AK_02290,USR0000AKAN,50.303,9.4,10.6,,
2020-05-25,US_AL,USC00011694,15.718,,,0,
2020-05-25,US_AL_01001,USC00011694,31.355,,,0,
