date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2020-05-19,US_TX_48047,0,0,,,1,0,,
2020-05-19,US_TX_48049,0,0,,,51,7,,
2020-05-19,US_TX_48051,2,0,,,20,0,,
2020-05-19,US_TX_48053,0,0,,,28,0,,
2020-05-19,US_TX_48055,3,0,,,39,0,,
2020-05-19,US_TX_48057,0,0,,,36,3,,
2020-05-19,US_TX_48059,0,0,,,8,1,,
2020-05-19,US_TX_48061,30,3,,,649,30,,
2020-05-19,US_TX_48063,2,0,,,26,0,,
2020-05-19,US_TX_48065,0,0,,,5,0,,
2020-05-19,US_TX_48067,1,0,,,21,0,,
2020-05-19,US_TX_48069,1,0,,,28,1,,
2020-05-19,US_TX_48071,3,0,,,58,0,,
2020-05-19,US_TX_48073,2,1,,,36,2,,
2020-05-19,US_TX_48075,0,0,,,2,0,,
2020-05-19,US_TX_48077,0,0,,,3,0,,
2020-05-19,US_TX_48079,0,0,,,1,0,,
2020-05-19,US_TX_48081,0,0,,,1,0,,
2020-05-19,US_TX_48083,0,0,,,2,0,,
2020-05-19,US_TX_48085,26,0,,,1075,31,,
2020-05-19,US_TX_48087,0,0,,,4,0,,
2020-05-19,US_TX_48089,1,0,,,19,0,,
2020-05-19,US_TX_48091,1,0,,,72,6,,
2020-05-19,US_TX_48093,2,0,,,5,1,,
2020-05-19,US_TX_48095,0,0,,,1,0,,
2020-05-19,US_TX_48097,0,0,,,13,0,,
2020-05-19,US_TX_48099,2,0,,,226,2,,
2020-05-19,US_TX_48101,0,0,,,4,1,,
2020-05-19,US_TX_48103,0,0,,,2,0,,
2020-05-19,US_TX_48107,0,0,,,3,1,,
2020-05-19,US_TX_48111,-4,0,,,18,0,,
2020-05-19,US_TX_48113,225,14,,,7904,191,,
2020-05-19,US_TX_48115,0,0,,,38,1,,
2020-05-19,US_TX_48117,11,1,,,133,7,,
2020-05-19,US_TX_48119,0,0,,,1,0,,
2020-05-19,US_TX_48121,28,0,,,1116,28,,
2020-05-19,US_TX_48123,0,0,,,17,1,,
2020-05-19,US_TX_48125,0,0,,,1,0,,
2020-05-19,US_TX_48127,0,0,,,1,0,,
2020-05-19,US_TX_48129,1,0,,,27,0,,
2020-05-19,US_TX_48131,0,0,,,5,0,,
2020-05-19,US_TX_48133,0,0,,,5,0,,
2020-05-19,US_TX_48135,9,0,,,127,4,,
2020-05-19,US_TX_48139,11,0,,,258,12,,
2020-05-19,US_TX_48141,52,5,,,1852,52,,
2020-05-19,US_TX_48143,0,0,,,15,1,,
2020-05-19,US_TX_48145,0,0,,,6,0,,
2020-05-19,US_TX_48147,2,0,,,27,2,,
2020-05-19,US_TX_48149,2,0,,,31,2,,
2020-05-19,US_TX_48151,1,0,,,2,0,,
2020-05-19,US_TX_48153,1,0,,,5,0,,
2020-05-19,US_TX_48157,22,0,,,1581,40,,
2020-05-19,US_TX_48159,1,0,,,7,0,,
2020-05-19,US_TX_48161,0,0,,,7,0,,
2020-05-19,US_TX_48163,0,0,,,35,0,,
2020-05-19,US_TX_48165,1,0,,,6,0,,
2020-05-19,US_TX_48167,0,0,,,706,31,,
2020-05-19,US_TX_48169,0,0,,,4,0,,
2020-05-19,US_TX_48171,1,0,,,5,0,,
2020-05-19,US_TX_48173,0,0,,,1,0,,
2020-05-19,US_TX_48175,0,0,,,7,0,,
2020-05-19,US_TX_48177,1,0,,,86,2,,
2020-05-19,US_TX_48179,1,1,,,94,1,,
2020-05-19,US_TX_48181,13,0,,,165,0,,
2020-05-19,US_TX_48183,3,0,,,173,0,,
2020-05-19,US_TX_48185,0,0,,,65,1,,
2020-05-19,US_TX_48187,0,0,,,110,0,,
2020-05-19,US_TX_48189,5,0,,,49,4,,
2020-05-19,US_TX_48193,0,0,,,7,0,,
2020-05-19,US_TX_48195,0,0,,,16,2,,
2020-05-19,US_TX_48199,0,0,,,120,4,,
2020-05-19,US_TX_48201,224,2,,,9859,207,,
2020-05-19,US_TX_48203,3,2,,,205,21,,
2020-05-19,US_TX_48205,2,0,,,11,2,,
2020-05-19,US_TX_48207,1,0,,,2,0,,
2020-05-19,US_TX_48209,3,0,,,238,3,,
2020-05-19,US_TX_48211,0,0,,,1,0,,
2020-05-19,US_TX_48213,1,0,,,49,0,,
2020-05-19,US_TX_48215,9,0,,,457,10,,
2020-05-19,US_TX_48217,1,0,,,23,1,,
2020-05-19,US_TX_48219,1,0,,,24,1,,
2020-05-19,US_TX_48221,0,0,,,22,3,,
2020-05-19,US_TX_48223,0,0,,,8,0,,
2020-05-19,US_TX_48225,2,0,,,81,0,,
2020-05-19,US_TX_48227,0,0,,,6,1,,
2020-05-19,US_TX_48231,2,0,,,68,3,,
2020-05-19,US_TX_48233,2,0,,,30,0,,
2020-05-19,US_TX_48237,0,0,,,4,0,,
2020-05-19,US_TX_48239,0,0,,,15,1,,
2020-05-19,US_TX_48241,0,0,,,33,2,,
2020-05-19,US_TX_48245,3,0,,,466,26,,
2020-05-19,US_TX_48247,0,0,,,4,0,,
2020-05-19,US_TX_48249,0,0,,,8,0,,
2020-05-19,US_TX_48251,13,0,,,161,4,,
2020-05-19,US_TX_48253,3,0,,,115,0,,
2020-05-19,US_TX_48255,1,0,,,4,0,,
2020-05-19,US_TX_48257,8,1,,,155,2,,
2020-05-19,US_TX_48259,2,0,,,23,0,,
2020-05-19,US_TX_48265,0,0,,,10,0,,
2020-05-19,US_TX_48267,0,0,,,1,0,,
2020-05-19,US_TX_48273,0,0,,,14,1,,
2020-05-19,US_TX_48275,0,0,,,1,0,,
2020-05-19,US_TX_48277,0,0,,,116,9,,
2020-05-19,US_TX_48279,0,0,,,11,0,,
2020-05-19,US_TX_48281,0,0,,,8,0,,
2020-05-19,US_TX_48283,0,0,,,4,0,,
2020-05-19,US_TX_48285,0,0,,,8,1,,
2020-05-19,US_TX_48287,1,0,,,7,0,,
2020-05-19,US_TX_48289,0,0,,,9,0,,
2020-05-19,US_TX_48291,0,0,,,75,3,,
2020-05-19,US_TX_48293,2,0,,,17,1,,
2020-05-19,US_TX_48295,0,0,,,2,0,,
2020-05-19,US_TX_48297,0,0,,,7,0,,
2020-05-19,US_TX_48299,0,0,,,3,0,,
2020-05-19,US_TX_48303,5,0,,,624,50,,
2020-05-19,US_TX_48305,0,0,,,5,1,,
2020-05-19,US_TX_48307,0,0,,,3,0,,
2020-05-19,US_TX_48309,0,0,,,98,4,,
2020-05-19,US_TX_48313,0,0,,,8,0,,
2020-05-19,US_TX_48315,0,0,,,16,0,,
2020-05-19,US_TX_48317,0,0,,,3,1,,
2020-05-19,US_TX_48319,0,0,,,31,0,,
2020-05-19,US_TX_48321,0,0,,,66,5,,
2020-05-19,US_TX_48323,15,0,,,89,0,,
2020-05-19,US_TX_48325,1,0,,,59,2,,
2020-05-19,US_TX_48329,0,0,,,122,12,,
2020-05-19,US_TX_48331,1,0,,,25,1,,
2020-05-19,US_TX_48333,,,,,1,0,,
2020-05-19,US_TX_48335,0,0,,,1,0,,
2020-05-19,US_TX_48337,0,0,,,9,1,,
2020-05-19,US_TX_48339,31,0,,,848,18,,
2020-05-19,US_TX_48341,8,0,,,575,12,,
2020-05-19,US_TX_48343,2,0,,,13,0,,
2020-05-19,US_TX_48345,0,0,,,1,0,,
2020-05-19,US_TX_48347,2,0,,,241,17,,
2020-05-19,US_TX_48349,0,0,,,38,2,,
2020-05-19,US_TX_48351,0,0,,,4,0,,
2020-05-19,US_TX_48353,0,0,,,2,0,,
2020-05-19,US_TX_48355,6,0,,,248,3,,
2020-05-19,US_TX_48357,-1,0,,,40,2,,
2020-05-19,US_TX_48359,0,0,,,3,1,,
2020-05-19,US_TX_48361,0,0,,,87,2,,
2020-05-19,US_TX_48363,0,0,,,9,2,,
2020-05-19,US_TX_48365,0,1,,,162,16,,
2020-05-19,US_TX_48367,6,0,,,63,0,,
2020-05-19,US_TX_48369,2,0,,,36,0,,
2020-05-19,US_TX_48371,3,0,,,23,0,,
2020-05-19,US_TX_48373,3,0,,,50,0,,
2020-05-19,US_TX_48375,48,1,,,2193,24,,
2020-05-19,US_TX_48379,0,0,,,2,0,,
2020-05-19,US_TX_48381,5,0,,,616,5,,
2020-05-19,US_TX_48387,1,0,,,36,0,,
2020-05-19,US_TX_48389,0,0,,,3,0,,
2020-05-19,US_TX_48391,0,0,,,3,0,,
2020-05-19,US_TX_48393,0,0,,,2,0,,
2020-05-19,US_TX_48395,1,0,,,7,0,,
2020-05-19,US_TX_48397,2,0,,,136,5,,
2020-05-19,US_TX_48399,0,0,,,2,0,,
2020-05-19,US_TX_48401,0,1,,,42,2,,
2020-05-19,US_TX_48403,1,0,,,4,0,,
2020-05-19,US_TX_48405,4,0,,,26,1,,
2020-05-19,US_TX_48407,0,0,,,12,0,,
2020-05-19,US_TX_48409,0,0,,,26,0,,
2020-05-19,US_TX_48411,,,,,1,0,,
2020-05-19,US_TX_48415,0,0,,,2,0,,
2020-05-19,US_TX_48417,0,0,,,1,0,,
2020-05-19,US_TX_48419,0,0,,,175,5,,
2020-05-19,US_TX_48421,0,0,,,23,0,,
2020-05-19,US_TX_48423,0,0,,,192,4,,
2020-05-19,US_TX_48427,2,0,,,19,0,,
2020-05-19,US_TX_48429,0,0,,,2,0,,
2020-05-19,US_TX_48437,0,0,,,15,0,,
2020-05-19,US_TX_48439,84,7,,,4643,130,,
2020-05-19,US_TX_48441,7,0,,,400,6,,
2020-05-19,US_TX_48445,1,0,,,13,0,,
2020-05-19,US_TX_48449,27,0,,,129,1,,
2020-05-19,US_TX_48451,1,0,,,62,1,,
2020-05-19,US_TX_48453,58,2,,,2595,81,,
2020-05-19,US_TX_48455,0,0,,,11,0,,
2020-05-19,US_TX_48457,1,0,,,10,0,,
2020-05-19,US_TX_48459,0,0,,,18,0,,
2020-05-19,US_TX_48463,0,0,,,6,0,,
2020-05-19,US_TX_48465,0,0,,,13,0,,
2020-05-19,US_TX_48467,1,0,,,23,1,,
2020-05-19,US_TX_48469,1,0,,,157,7,,
2020-05-19,US_TX_48471,19,0,,,442,26,,
2020-05-19,US_TX_48473,3,0,,,43,0,,
2020-05-19,US_TX_48477,3,0,,,184,22,,
2020-05-19,US_TX_48479,2,0,,,479,18,,
2020-05-19,US_TX_48481,1,0,,,44,0,,
2020-05-19,US_TX_48483,0,0,,,14,0,,
2020-05-19,US_TX_48485,2,0,,,82,2,,
2020-05-19,US_TX_48487,1,0,,,6,0,,
2020-05-19,US_TX_48489,0,0,,,14,1,,
2020-05-19,US_TX_48491,15,1,,,501,20,,
2020-05-19,US_TX_48493,1,0,,,37,5,,
2020-05-19,US_TX_48495,0,0,,,3,0,,
2020-05-19,US_TX_48497,2,0,,,38,2,,
2020-05-19,US_TX_48499,4,0,,,22,0,,
2020-05-19,US_TX_48501,0,0,,,2,0,,
2020-05-19,US_TX_48503,0,0,,,4,1,,
2020-05-19,US_TX_48505,0,0,,,7,0,,
2020-05-19,US_TX_48507,0,0,,,9,0,,
2020-05-19,US_UT,146,8,0,0,7530,88,4183,174022
2020-05-19,US_UT_49003,0,0,,,25,1,,
2020-05-19,US_UT_49005,0,0,,,64,0,,
2020-05-19,US_UT_49007,0,0,,,8,0,,
2020-05-19,US_UT_49011,3,0,,,373,2,,
2020-05-19,US_UT_49013,0,0,,,9,0,,
2020-05-19,US_UT_49015,2,0,,,7,0,,
2020-05-19,US_UT_49017,0,0,,,3,0,,
2020-05-19,US_UT_49019,0,0,,,4,0,,
2020-05-19,US_UT_49021,3,0,,,35,0,,
2020-05-19,US_UT_49023,0,0,,,8,0,,
2020-05-19,US_UT_49025,0,0,,,3,0,,
2020-05-19,US_UT_49027,0,0,,,6,0,,
2020-05-19,US_UT_49029,0,0,,,10,0,,
2020-05-19,US_UT_49031,0,0,,,1,0,,
2020-05-19,US_UT_49035,77,6,,,4019,62,,
2020-05-19,US_UT_49037,11,0,,,238,4,,
2020-05-19,US_UT_49039,0,0,,,6,0,,
2020-05-19,US_UT_49041,0,0,,,8,0,,
2020-05-19,US_UT_49043,2,0,,,403,0,,
2020-05-19,US_UT_49045,9,0,,,103,0,,
2020-05-19,US_UT_49047,0,0,,,10,0,,
2020-05-19,US_UT_49049,17,1,,,1537,12,,
2020-05-19,US_UT_49051,9,0,,,212,1,,
2020-05-19,US_UT_49053,16,0,,,214,0,,
2020-05-19,US_UT_49057,0,0,,,224,3,,
2020-05-19,US_VA,1005,27,164,6506,32145,1041,4271,203262
2020-05-19,US_VA_51001,11,0,,,701,9,,
2020-05-19,US_VA_51003,2,0,,,141,4,,
2020-05-19,US_VA_51005,0,0,,,9,0,,
2020-05-19,US_VA_51007,0,0,,,20,1,,
2020-05-19,US_VA_51009,0,0,,,25,0,,
2020-05-19,US_VA_51011,-1,0,,,24,0,,
2020-05-19,US_VA_51013,50,2,,,1688,79,,
2020-05-19,US_VA_51015,2,0,,,87,1,,
2020-05-19,US_VA_51019,0,0,,,41,1,,
2020-05-19,US_VA_51023,0,0,,,31,3,,
2020-05-19,US_VA_51025,1,0,,,21,1,,
2020-05-19,US_VA_51027,2,0,,,18,0,,
2020-05-19,US_VA_51029,2,0,,,419,2,,
2020-05-19,US_VA_51031,0,0,,,13,1,,
2020-05-19,US_VA_51033,2,0,,,44,2,,
2020-05-19,US_VA_51035,1,0,,,50,0,,
2020-05-19,US_VA_51036,1,0,,,24,1,,
2020-05-19,US_VA_51037,0,0,,,14,0,,
2020-05-19,US_VA_51041,41,0,,,1043,29,,
2020-05-19,US_VA_51043,1,0,,,19,0,,
2020-05-19,US_VA_51045,0,0,,,4,0,,
2020-05-19,US_VA_51047,64,0,,,452,5,,
2020-05-19,US_VA_51049,2,0,,,25,0,,
2020-05-19,US_VA_51053,7,0,,,45,0,,
2020-05-19,US_VA_51057,4,0,,,35,0,,
2020-05-19,US_VA_51059,177,8,,,8020,292,,
2020-05-19,US_VA_51061,20,0,,,243,5,,
2020-05-19,US_VA_51063,0,0,,,4,0,,
2020-05-19,US_VA_51065,0,0,,,82,6,,
2020-05-19,US_VA_51067,0,0,,,30,1,,
2020-05-19,US_VA_51069,6,0,,,223,3,,
2020-05-19,US_VA_51071,0,0,,,5,0,,
2020-05-19,US_VA_51073,0,0,,,28,1,,
2020-05-19,US_VA_51075,0,0,,,88,5,,
2020-05-19,US_VA_51077,0,0,,,21,0,,
2020-05-19,US_VA_51079,0,0,,,19,1,,
2020-05-19,US_VA_51081,4,0,,,54,7,,
2020-05-19,US_VA_51083,2,0,,,29,0,,
2020-05-19,US_VA_51085,7,0,,,232,19,,
2020-05-19,US_VA_51087,27,1,,,1299,114,,
2020-05-19,US_VA_51089,3,0,,,46,2,,
2020-05-19,US_VA_51091,0,0,,,2,0,,
2020-05-19,US_VA_51093,0,0,,,119,3,,
2020-05-19,US_VA_51095,2,0,,,189,15,,
2020-05-19,US_VA_51097,0,0,,,7,0,,
2020-05-19,US_VA_51099,0,0,,,48,4,,
2020-05-19,US_VA_51101,0,0,,,15,0,,
2020-05-19,US_VA_51103,0,0,,,7,0,,
2020-05-19,US_VA_51105,0,0,,,10,0,,
2020-05-19,US_VA_51107,41,0,,,1527,48,,
2020-05-19,US_VA_51109,0,0,,,60,0,,
2020-05-19,US_VA_51111,0,0,,,7,0,,
2020-05-19,US_VA_51113,3,0,,,27,1,,
2020-05-19,US_VA_51115,0,0,,,5,0,,
2020-05-19,US_VA_51117,9,1,,,178,17,,
2020-05-19,US_VA_51119,0,0,,,12,0,,
2020-05-19,US_VA_51121,0,0,,,66,1,,
2020-05-19,US_VA_51125,1,0,,,13,0,,
2020-05-19,US_VA_51127,1,0,,,27,1,,
2020-05-19,US_VA_51131,6,2,,,204,11,,
2020-05-19,US_VA_51133,2,0,,,20,1,,
2020-05-19,US_VA_51135,0,0,,,18,0,,
2020-05-19,US_VA_51137,7,0,,,67,0,,
2020-05-19,US_VA_51139,4,1,,,165,17,,
2020-05-19,US_VA_51141,1,0,,,9,0,,
2020-05-19,US_VA_51143,2,0,,,26,1,,
2020-05-19,US_VA_51145,1,0,,,25,0,,
2020-05-19,US_VA_51147,6,0,,,83,2,,
2020-05-19,US_VA_51149,4,0,,,56,0,,
2020-05-19,US_VA_51153,175,3,,,3934,73,,
2020-05-19,US_VA_51155,0,0,,,10,0,,
2020-05-19,US_VA_51157,0,0,,,12,0,,
2020-05-19,US_VA_51159,2,0,,,265,4,,
2020-05-19,US_VA_51161,2,0,,,88,3,,
2020-05-19,US_VA_51163,2,0,,,13,0,,
2020-05-19,US_VA_51165,4,3,,,401,5,,
2020-05-19,US_VA_51167,0,0,,,8,0,,
2020-05-19,US_VA_51169,0,0,,,7,2,,
2020-05-19,US_VA_51171,10,0,,,329,12,,
2020-05-19,US_VA_51173,0,0,,,15,0,,
2020-05-19,US_VA_51175,0,0,,,137,2,,
2020-05-19,US_VA_51177,20,0,,,339,4,,
2020-05-19,US_VA_51179,17,0,,,501,4,,
2020-05-19,US_VA_51181,0,0,,,6,1,,
2020-05-19,US_VA_51183,7,0,,,98,1,,
2020-05-19,US_VA_51185,0,0,,,6,0,,
2020-05-19,US_VA_51187,4,0,,,103,2,,
2020-05-19,US_VA_51191,1,1,,,50,4,,
2020-05-19,US_VA_51193,1,0,,,43,0,,
2020-05-19,US_VA_51195,0,0,,,23,2,,
2020-05-19,US_VA_51197,0,0,,,16,1,,
2020-05-19,US_VA_51199,0,0,,,63,3,,
2020-05-19,US_VA_51510,34,0,,,1544,34,,
2020-05-19,US_VA_51520,0,0,,,3,0,,
2020-05-19,US_VA_51530,2,0,,,11,0,,
2020-05-19,US_VA_51540,0,0,,,72,2,,
2020-05-19,US_VA_51550,9,0,,,396,10,,
2020-05-19,US_VA_51570,1,0,,,77,7,,
2020-05-19,US_VA_51580,0,0,,,2,0,,
2020-05-19,US_VA_51590,0,0,,,44,1,,
2020-05-19,US_VA_51595,3,0,,,58,3,,
2020-05-19,US_VA_51600,0,0,,,47,3,,
2020-05-19,US_VA_51610,0,0,,,44,4,,
2020-05-19,US_VA_51620,0,0,,,32,1,,
2020-05-19,US_VA_51630,5,0,,,101,0,,
2020-05-19,US_VA_51640,0,0,,,82,0,,
2020-05-19,US_VA_51650,1,0,,,164,3,,
2020-05-19,US_VA_51660,14,0,,,647,21,,
2020-05-19,US_VA_51670,5,0,,,58,0,,
2020-05-19,US_VA_51678,0,0,,,6,0,,
2020-05-19,US_VA_51680,1,0,,,75,1,,
2020-05-19,US_VA_51683,52,0,,,680,5,,
2020-05-19,US_VA_51685,4,0,,,202,3,,
2020-05-19,US_VA_51700,3,0,,,209,10,,
2020-05-19,US_VA_51710,9,1,,,370,6,,
2020-05-19,US_VA_51720,0,0,,,2,0,,
2020-05-19,US_VA_51730,15,0,,,75,2,,
2020-05-19,US_VA_51735,0,0,,,7,0,,
2020-05-19,US_VA_51740,9,0,,,237,10,,
2020-05-19,US_VA_51750,0,0,,,3,0,,
2020-05-19,US_VA_51760,32,1,,,811,19,,
2020-05-19,US_VA_51770,7,0,,,135,8,,
2020-05-19,US_VA_51775,1,0,,,33,0,,
2020-05-19,US_VA_51790,-1,0,,,32,0,,
2020-05-19,US_VA_51800,0,3,,,269,25,,
2020-05-19,US_VA_51810,2,0,,,559,19,,
2020-05-19,US_VA_51820,4,0,,,28,0,,
2020-05-19,US_VA_51830,0,0,,,43,3,,
2020-05-19,US_VA_51840,12,0,,,96,1,,
2020-05-19,US_VI,0,0,0,-8,69,6,61,1384
2020-05-19,US_VT,4,0,5,567,944,54,820,25058
2020-05-19,US_VT_50001,0,0,,,62,2,,
2020-05-19,US_VT_50003,0,0,,,60,1,,
2020-05-19,US_VT_50005,0,0,,,14,0,,
2020-05-19,US_VT_50007,0,0,,,439,38,,
2020-05-19,US_VT_50009,0,0,,,2,0,,
2020-05-19,US_VT_50011,0,0,,,99,5,,
2020-05-19,US_VT_50013,0,0,,,4,0,,
2020-05-19,US_VT_50015,1,0,,,28,1,,
2020-05-19,US_VT_50017,0,0,,,8,0,,
2020-05-19,US_VT_50019,0,0,,,9,0,,
2020-05-19,US_VT_50021,0,0,,,50,1,,
2020-05-19,US_VT_50023,0,0,,,38,1,,
2020-05-19,US_VT_50025,1,0,,,77,3,,
2020-05-19,US_VT_50027,1,0,,,48,2,,
2020-05-19,US_WA,225,22,,3026,19746,1042,,302284
2020-05-19,US_WA_53001,0,0,,,50,0,,
2020-05-19,US_WA_53003,0,0,,,18,2,,
2020-05-19,US_WA_53005,10,0,,,801,58,,
2020-05-19,US_WA_53007,4,0,,,187,7,,
2020-05-19,US_WA_53009,0,0,,,21,0,,
2020-05-19,US_WA_53011,6,0,,,412,25,,
2020-05-19,US_WA_53013,0,0,,,1,0,,
2020-05-19,US_WA_53015,1,0,,,69,0,,
2020-05-19,US_WA_53017,0,0,,,131,3,,
2020-05-19,US_WA_53019,0,0,,,1,0,,
2020-05-19,US_WA_53021,10,1,,,587,18,,
2020-05-19,US_WA_53025,0,0,,,226,3,,
2020-05-19,US_WA_53027,0,0,,,15,0,,
2020-05-19,US_WA_53029,0,0,,,181,10,,
2020-05-19,US_WA_53031,0,0,,,30,0,,
2020-05-19,US_WA_53033,53,6,,,7584,536,,
2020-05-19,US_WA_53035,1,0,,,161,2,,
2020-05-19,US_WA_53037,4,0,,,61,0,,
2020-05-19,US_WA_53039,1,0,,,25,3,,
2020-05-19,US_WA_53041,0,0,,,35,3,,
2020-05-19,US_WA_53043,0,0,,,2,0,,
2020-05-19,US_WA_53045,0,0,,,33,1,,
2020-05-19,US_WA_53047,2,0,,,42,2,,
2020-05-19,US_WA_53049,0,0,,,9,1,,
2020-05-19,US_WA_53051,0,0,,,2,0,,
2020-05-19,US_WA_53053,19,2,,,1827,70,,
2020-05-19,US_WA_53055,0,0,,,15,0,,
2020-05-19,US_WA_53057,0,1,,,426,15,,
2020-05-19,US_WA_53059,0,0,,,3,0,,
2020-05-19,US_WA_53061,28,6,,,3153,131,,
2020-05-19,US_WA_53063,4,1,,,416,31,,
2020-05-19,US_WA_53065,1,0,,,10,1,,
2020-05-19,US_WA_53067,0,0,,,127,1,,
2020-05-19,US_WA_53069,0,0,,,4,0,,
2020-05-19,US_WA_53071,-1,0,,,106,2,,
2020-05-19,US_WA_53073,1,1,,,359,36,,
2020-05-19,US_WA_53075,0,0,,,18,0,,
2020-05-19,US_WA_53077,81,4,,,2598,81,,
2020-05-19,US_WI,279,8,585,3950,13001,467,7371,161333
2020-05-19,US_WI_55001,0,0,,,4,1,,
2020-05-19,US_WI_55003,0,0,,,2,0,,
2020-05-19,US_WI_55005,0,0,,,11,0,,
2020-05-19,US_WI_55007,0,0,,,3,1,,
2020-05-19,US_WI_55009,16,3,,,2118,26,,
2020-05-19,US_WI_55011,0,0,,,5,1,,
2020-05-19,US_WI_55013,-1,0,,,1,1,,
2020-05-19,US_WI_55015,0,0,,,58,1,,
2020-05-19,US_WI_55017,1,0,,,42,0,,
2020-05-19,US_WI_55019,1,0,,,29,4,,
2020-05-19,US_WI_55021,0,0,,,36,1,,
2020-05-19,US_WI_55023,0,0,,,23,0,,
2020-05-19,US_WI_55025,10,0,,,548,25,,
2020-05-19,US_WI_55027,1,0,,,109,1,,
2020-05-19,US_WI_55029,0,0,,,33,3,,
2020-05-19,US_WI_55031,2,0,,,15,0,,
2020-05-19,US_WI_55033,0,0,,,20,0,,
2020-05-19,US_WI_55035,5,0,,,75,0,,
2020-05-19,US_WI_55037,0,0,,,2,0,,
2020-05-19,US_WI_55039,3,0,,,145,3,,
2020-05-19,US_WI_55041,0,0,,,9,0,,
2020-05-19,US_WI_55043,1,0,,,75,10,,
2020-05-19,US_WI_55045,1,0,,,46,0,,
2020-05-19,US_WI_55047,0,0,,,11,0,,
2020-05-19,US_WI_55049,0,0,,,11,0,,
2020-05-19,US_WI_55051,0,0,,,2,1,,
2020-05-19,US_WI_55053,0,0,,,15,1,,
2020-05-19,US_WI_55055,1,0,,,62,2,,
2020-05-19,US_WI_55057,0,0,,,22,1,,
2020-05-19,US_WI_55059,18,1,,,866,19,,
2020-05-19,US_WI_55061,1,0,,,31,1,,
2020-05-19,US_WI_55063,2,0,,,47,0,,
2020-05-19,US_WI_55065,0,0,,,16,0,,
2020-05-19,US_WI_55069,0,0,,,3,0,,
2020-05-19,US_WI_55071,3,0,,,25,1,,
2020-05-19,US_WI_55073,1,0,,,34,1,,
2020-05-19,US_WI_55075,0,0,,,25,2,,
2020-05-19,US_WI_55077,0,0,,,3,1,,
2020-05-19,US_WI_55078,0,0,,,2,0,,
2020-05-19,US_WI_55079,145,4,,,5185,260,,
2020-05-19,US_WI_55081,0,0,,,15,1,,
2020-05-19,US_WI_55083,0,0,,,30,0,,
2020-05-19,US_WI_55085,0,0,,,7,0,,
2020-05-19,US_WI_55087,4,0,,,146,5,,
2020-05-19,US_WI_55089,3,0,,,125,11,,
2020-05-19,US_WI_55091,0,0,,,1,0,,
2020-05-19,US_WI_55093,1,0,,,22,0,,
2020-05-19,US_WI_55095,1,0,,,7,0,,
2020-05-19,US_WI_55097,0,0,,,7,0,,
2020-05-19,US_WI_55099,0,0,,,1,0,,
2020-05-19,US_WI_55101,27,1,,,1061,19,,
2020-05-19,US_WI_55103,0,0,,,14,3,,
2020-05-19,US_WI_55105,6,0,,,438,14,,
2020-05-19,US_WI_55107,0,0,,,4,0,,
2020-05-19,US_WI_55109,0,0,,,48,0,,
2020-05-19,US_WI_55111,0,0,,,77,3,,
2020-05-19,US_WI_55113,0,0,,,4,0,,
2020-05-19,US_WI_55115,0,0,,,33,0,,
2020-05-19,US_WI_55117,1,0,,,70,3,,
2020-05-19,US_WI_55121,0,0,,,11,0,,
2020-05-19,US_WI_55123,1,0,,,12,0,,
2020-05-19,US_WI_55125,0,0,,,4,0,,
2020-05-19,US_WI_55127,3,-1,,,287,11,,
2020-05-19,US_WI_55129,0,0,,,1,0,,
2020-05-19,US_WI_55131,6,0,,,155,4,,
2020-05-19,US_WI_55133,10,0,,,492,23,,
2020-05-19,US_WI_55135,2,0,,,19,1,,
2020-05-19,US_WI_55137,0,0,,,7,0,,
2020-05-19,US_WI_55139,2,0,,,126,1,,
2020-05-19,US_WI_55141,1,0,,,8,0,,
2020-05-19,US_WV,12,0,3,2266,1514,68,922,78301
2020-05-19,US_WV_54001,0,0,,,7,1,,
2020-05-19,US_WV_54003,8,0,,,223,6,,
2020-05-19,US_WV_54005,0,0,,,9,0,,
2020-05-19,US_WV_54007,0,0,,,2,0,,
2020-05-19,US_WV_54009,0,0,,,3,0,,
2020-05-19,US_WV_54011,-1,0,,,55,0,,
2020-05-19,US_WV_54013,0,0,,,2,0,,
2020-05-19,US_WV_54015,0,0,,,2,0,,
2020-05-19,US_WV_54019,0,0,,,38,3,,
2020-05-19,US_WV_54021,0,0,,,8,0,,
2020-05-19,US_WV_54023,0,0,,,6,0,,
2020-05-19,US_WV_54025,0,0,,,9,0,,
2020-05-19,US_WV_54027,0,0,,,12,1,,
2020-05-19,US_WV_54029,0,0,,,12,0,,
2020-05-19,US_WV_54031,1,0,,,32,0,,
2020-05-19,US_WV_54033,1,0,,,36,1,,
2020-05-19,US_WV_54035,0,0,,,135,17,,
2020-05-19,US_WV_54037,1,0,,,102,1,,
2020-05-19,US_WV_54039,0,0,,,203,16,,
2020-05-19,US_WV_54041,0,0,,,5,0,,
2020-05-19,US_WV_54043,0,0,,,5,0,,
2020-05-19,US_WV_54045,0,0,,,15,1,,
2020-05-19,US_WV_54047,0,0,,,6,0,,
2020-05-19,US_WV_54049,0,0,,,48,2,,
2020-05-19,US_WV_54051,0,0,,,25,0,,
2020-05-19,US_WV_54053,0,0,,,15,0,,
2020-05-19,US_WV_54055,0,0,,,13,0,,
2020-05-19,US_WV_54057,0,0,,,29,0,,
